time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
28/06/2021 10:15,4163.1,27.6,77.43,81.68,61,59.7 °F,95,East,1.6,1.6 mph,30.08 in,0.00 in,0.42 in,2,187.7 w/m²
28/06/2021 10:20,4180.1,27.61,77.51,81.698,61.3,59.9 °F,95,ENE,2,2.0 mph,30.08 in,0.00 in,0.42 in,2,224.6 w/m²
28/06/2021 10:25,4177.9,27.64,77.43,81.752,61.4,59.9 °F,95,ENE,2.5,2.5 mph,30.08 in,0.00 in,0.42 in,3,242.7 w/m²
28/06/2021 10:30,4180.8,27.61,77.4,81.698,61.6,59.9 °F,94,NE,1.8,1.8 mph,30.08 in,0.00 in,0.42 in,3,306.6 w/m²
28/06/2021 10:35,4178.7,27.6,77.4,81.68,61.8,60.0 °F,94,NE,1.5,1.5 mph,30.08 in,0.00 in,0.42 in,3,306.6 w/m²
28/06/2021 10:40,4173.7,27.6,77.29,81.68,62.2,60.2 °F,93,NE,2.1,2.1 mph,30.08 in,0.00 in,0.42 in,3,273 w/m²
28/06/2021 10:45,4168.1,27.6,77.22,81.68,62.5,60.5 °F,93,NE,2,2.0 mph,30.08 in,0.00 in,0.42 in,2,187.8 w/m²
28/06/2021 10:50,4151.2,27.6,77.11,81.68,62.1,60.1 °F,93,NNE,2.4,2.4 mph,30.08 in,0.00 in,0.42 in,2,164.6 w/m²
28/06/2021 10:55,4140.9,27.6,76.99,81.68,62.2,60.2 °F,93,NE,2.4,2.4 mph,30.09 in,0.00 in,0.42 in,2,149.7 w/m²
28/06/2021 11:00,4123.6,27.6,76.89,81.68,62.5,60.5 °F,93,NNE,2.5,2.5 mph,30.09 in,0.00 in,0.42 in,2,149.5 w/m²
28/06/2021 11:05,4092.7,27.6,76.76,81.68,62.2,60.2 °F,93,NNE,2.9,3.0 mph,30.08 in,0.00 in,0.42 in,1,115.7 w/m²
28/06/2021 11:10,4063,27.6,76.7,81.68,62.1,60.1 °F,93,NNE,2.5,2.5 mph,30.08 in,0.00 in,0.42 in,1,108.2 w/m²
28/06/2021 11:15,4040.4,27.6,76.7,81.68,62,60.1 °F,94,NNE,2.4,2.4 mph,30.08 in,0.00 in,0.42 in,1,88.2 w/m²
28/06/2021 11:20,4014.1,27.6,76.62,81.68,62.2,60.2 °F,93,NNE,2.7,2.7 mph,30.08 in,0.00 in,0.42 in,1,103.4 w/m²
28/06/2021 11:25,3996.2,27.6,76.54,81.68,62.3,60.3 °F,93,NNE,2.7,2.8 mph,30.08 in,0.00 in,0.42 in,1,103.4 w/m²
28/06/2021 11:30,3983.2,27.6,76.5,81.68,62.3,60.3 °F,93,NE,2.1,2.1 mph,30.08 in,0.00 in,0.42 in,1,85.2 w/m²
28/06/2021 11:35,3970,27.6,76.48,81.68,62.5,60.3 °F,92,NE,2.1,2.1 mph,30.09 in,0.00 in,0.42 in,1,87.9 w/m²
28/06/2021 11:40,3977.7,27.6,76.5,81.68,62.5,60.3 °F,93,North,2.4,2.4 mph,30.09 in,0.00 in,0.42 in,1,84.7 w/m²
28/06/2021 11:45,3973.3,27.58,76.42,81.644,62.4,60.4 °F,93,,2.4,2.4 mph,30.09 in,0.00 in,0.42 in,1,86.5 w/m²
28/06/2021 11:50,3949.4,27.58,76.35,81.644,62.2,60.2 °F,93,NNE,2.1,2.1 mph,30.09 in,0.00 in,0.42 in,1,73.3 w/m²
28/06/2021 11:55,3931.6,27.6,76.29,81.68,62.3,60.3 °F,93,ENE,2.4,2.4 mph,30.09 in,0.00 in,0.42 in,1,68.1 w/m²
28/06/2021 12:00,3897.2,27.6,76.33,81.68,62.6,60.6 °F,93,North,1.7,1.7 mph,30.10 in,0.00 in,0.42 in,1,68.7 w/m²
28/06/2021 12:05,3819.4,27.6,76.1,81.68,62.4,60.4 °F,93,,2.5,2.5 mph,30.10 in,0.00 in,0.42 in,1,73.1 w/m²
28/06/2021 12:10,3758,27.6,75.97,81.68,62.3,60.3 °F,93,North,2.4,2.4 mph,30.09 in,0.09 in,0.44 in,1,78.5 w/m²
28/06/2021 12:15,3633.4,27.6,75.29,81.68,62.2,60.4 °F,94,NNE,2.3,2.3 mph,30.10 in,0.09 in,0.44 in,1,74.3 w/m²
28/06/2021 12:20,3622,27.63,75.18,81.734,62.6,60.6 °F,93,NE,2.3,2.3 mph,30.10 in,0.09 in,0.44 in,1,70.6 w/m²
28/06/2021 12:25,3653.3,27.61,75.06,81.698,62.7,60.8 °F,93,NE,2.2,2.2 mph,30.10 in,0.00 in,0.44 in,1,79.4 w/m²
28/06/2021 12:30,3695.2,27.67,74.96,81.806,62.9,60.9 °F,93,NNE,2.3,2.3 mph,30.10 in,0.00 in,0.44 in,1,79.1 w/m²
28/06/2021 12:35,3633.1,27.65,74.61,81.77,62.7,60.7 °F,93,NNE,3.1,3.3 mph,30.10 in,0.00 in,0.44 in,1,84 w/m²
28/06/2021 12:40,3542.3,27.61,74.47,81.698,62.6,60.6 °F,93,NE,2.2,2.2 mph,30.10 in,0.09 in,0.45 in,1,93.9 w/m²
28/06/2021 12:45,3536.8,27.67,74.57,81.806,62.6,60.8 °F,94,NE,2.4,2.4 mph,30.10 in,0.09 in,0.45 in,1,112.7 w/m²
28/06/2021 12:50,3537,27.7,74.51,81.86,62.6,60.8 °F,94,NE,2,2.0 mph,30.10 in,0.09 in,0.47 in,1,132.3 w/m²
28/06/2021 12:55,3548.6,27.72,74.62,81.896,62.7,60.8 °F,94,NNE,2.4,2.4 mph,30.10 in,0.09 in,0.47 in,1,143.5 w/m²
28/06/2021 13:00,3571.5,27.78,74.69,82.004,62.7,60.8 °F,93,NE,2.2,2.2 mph,30.10 in,0.09 in,0.47 in,1,138.2 w/m²
28/06/2021 13:05,3580.9,27.8,74.78,82.04,62.8,60.8 °F,93,NE,2.5,2.6 mph,30.10 in,0.00 in,0.47 in,2,164.5 w/m²
28/06/2021 13:10,3579.9,27.8,74.8,82.04,62.7,60.8 °F,93,NNE,3.7,3.9 mph,30.10 in,0.00 in,0.47 in,2,194.7 w/m²
28/06/2021 13:15,3589.9,27.8,74.85,82.04,62.7,60.9 °F,93,NNE,4.1,4.3 mph,30.10 in,0.00 in,0.47 in,2,194.7 w/m²
28/06/2021 13:20,3594.3,27.87,75.35,82.166,62.8,61.0 °F,94,NNE,2.4,2.4 mph,30.09 in,0.00 in,0.47 in,4,360.6 w/m²
28/06/2021 13:25,3589,28.01,77.31,82.418,63.1,61.1 °F,93,NNE,1.9,1.9 mph,30.10 in,0.00 in,0.47 in,3,327.2 w/m²
28/06/2021 13:30,3633.5,28.3,79.72,82.94,63.2,61.2 °F,93,NNE,2.2,2.2 mph,30.10 in,0.00 in,0.47 in,3,267.2 w/m²
