time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
01/06/2021 07:05,27190.3,5288.6,19.1,19.3,27,27,27.6,27.6,27.88,3363.3,70.03,82.184,57.1,49.4 °F,76,ENE,2.1,2.2 mph,30.14 in,0.00 in,0.00 in,1,128.4 w/m²
01/06/2021 07:10,26887.6,5268.4,20,20.5,28.3,28.7,29.2,29.2,27.86,3378.1,70.08,82.148,57.3,49.3 °F,75,ENE,2,2.0 mph,30.14 in,0.00 in,0.00 in,1,138.5 w/m²
01/06/2021 07:15,26658,5186.1,18.8,19,28,28.5,30.5,30.5,27.86,3387.4,70.16,82.148,57.7,50.0 °F,76,ENE,4.4,4.7 mph,30.14 in,0.00 in,0.00 in,1,149.7 w/m²
01/06/2021 07:20,26377.9,5155.3,18.6,19,27.1,27.4,28.2,28.2,27.84,3387,70.02,82.112,57.3,50.0 °F,77,NE,4.1,4.4 mph,30.14 in,0.00 in,0.00 in,1,158.6 w/m²
01/06/2021 07:25,26148.3,5115.6,18.7,19.1,28.6,28.9,29.1,29.1,27.85,3398.4,70.02,82.13,57.5,50.0 °F,76,NE,4.5,4.7 mph,30.14 in,0.00 in,0.00 in,1,171.9 w/m²
01/06/2021 07:30,25855.6,5063.2,16.8,9.5,25.2,28.2,29.4,26.5,27.83,3408,70.03,82.094,57.8,50.1 °F,76,ENE,4,4.3 mph,30.14 in,0.00 in,0.00 in,1,183.3 w/m²
01/06/2021 07:35,25772.4,5043.8,17.9,17.9,25.5,25.5,26.6,26.6,27.8,3419.5,70,82.04,58,50.2 °F,75,ENE,3.3,3.5 mph,30.14 in,0.00 in,0.00 in,1,195.4 w/m²
01/06/2021 07:40,25119,4941,18.4,18.5,26.4,26.5,27.6,27.6,27.8,3421.6,69.86,82.04,58.4,49.9 °F,74,ENE,2.6,2.7 mph,30.14 in,0.00 in,0.00 in,2,208.3 w/m²
01/06/2021 07:45,24881.8,4928.7,19,9.5,27.2,27.3,27.9,27.9,27.8,3428.3,69.8,82.04,59,50.4 °F,73,NE,3.3,3.5 mph,30.14 in,0.00 in,0.00 in,2,218 w/m²
01/06/2021 07:50,24632,4917.2,17.1,17.1,25.3,25.3,25.8,25.8,27.8,3446.1,69.85,82.04,59.2,50.2 °F,73,NE,2.6,2.7 mph,30.14 in,0.00 in,0.00 in,2,232.5 w/m²
01/06/2021 07:55,24526.1,3880.6,14.2,9.2,20.5,22.8,23.9,20.9,27.8,3455.2,69.97,82.04,59.9,50.3 °F,71,ENE,1.9,2.0 mph,30.14 in,0.00 in,0.00 in,2,247.4 w/m²
01/06/2021 08:00,24508.3,4854.2,17.1,17.2,25.8,25.8,26.1,26.1,27.8,3461.5,70.1,82.04,60.7,50.7 °F,70,ENE,2.7,2.7 mph,30.13 in,0.00 in,0.00 in,3,258.6 w/m²
01/06/2021 08:05,24245.9,4803.5,17.7,17.7,25,25,25.2,25.2,27.8,3469.9,70.28,82.04,60.9,50.8 °F,70,ENE,3.1,3.3 mph,30.13 in,0.00 in,0.00 in,2,273.9 w/m²
01/06/2021 08:10,24041.5,4775.7,17.5,10.3,25.4,25.4,26.4,26.4,27.79,3477.6,70.38,82.022,60.8,51.1 °F,71,ENE,3.4,3.7 mph,30.13 in,0.00 in,0.00 in,3,286.5 w/m²
01/06/2021 08:15,23791.7,4757.3,16.8,16.8,24.1,24.1,24.8,24.8,27.8,3484.5,70.39,82.04,61.1,50.9 °F,69,NNE,2.2,2.3 mph,30.13 in,0.00 in,0.00 in,3,298.8 w/m²
01/06/2021 08:20,23526.9,4728.9,17.1,8.6,25,25,25.8,25.8,27.8,3497.6,70.4,82.04,61.9,51.8 °F,70,NE,2.3,2.4 mph,30.13 in,0.00 in,0.00 in,2,312.7 w/m²
01/06/2021 08:25,23590,4660.4,16.9,16.9,25.7,25.7,26.8,26.8,27.8,3512.7,70.47,82.04,61.8,52.0 °F,70,ENE,2.2,2.2 mph,30.13 in,0.00 in,0.00 in,3,327.7 w/m²
01/06/2021 08:30,23320.1,4147.3,17.6,15.8,26.8,26.8,27.6,27.6,27.8,3522.1,70.51,82.04,62.3,51.4 °F,68,NE,2.3,2.3 mph,30.13 in,0.00 in,0.00 in,3,338.4 w/m²
01/06/2021 08:35,22992,4614.4,16.7,13.4,23.1,23.1,23.4,23.4,27.8,3529.5,70.57,82.04,62.8,52.2 °F,68,NE,2.2,2.2 mph,30.13 in,0.00 in,0.00 in,3,350.9 w/m²
01/06/2021 08:40,22782.7,4525.2,16.2,16.2,23.5,23.5,24,24,27.8,3546.9,70.52,82.04,62.7,51.8 °F,68,East,2.5,2.5 mph,30.12 in,0.00 in,0.00 in,3,362.8 w/m²
01/06/2021 08:45,22389,4026.4,16.2,11.6,24.4,24.4,25.7,23.7,27.8,3552.5,70.61,82.04,62.8,51.9 °F,68,NE,4.9,5.2 mph,30.12 in,0.00 in,0.00 in,5,380.6 w/m²
01/06/2021 08:50,22454.6,4484.3,15.8,15.8,23.3,23.3,23.6,23.6,27.8,3555.1,70.61,82.04,63,51.5 °F,66,NNE,2.7,2.8 mph,30.12 in,0.00 in,0.00 in,4,388.4 w/m²
01/06/2021 08:55,22159.4,4391.5,14.6,13.1,24.7,22.3,25.3,22.9,27.79,3563,70.63,82.022,64,52.1 °F,65,NE,4.2,4.3 mph,30.12 in,0.00 in,0.00 in,4,404.1 w/m²
01/06/2021 09:00,21887,4386.8,16.4,10,24.3,24.4,25,25,27.8,3560.2,70.79,82.04,64.2,52.0 °F,65,NNE,3.5,3.6 mph,30.12 in,0.00 in,0.00 in,5,412.1 w/m²
01/06/2021 09:05,21793.5,4362.2,16,16,23.4,23.4,24.1,24.1,27.8,3568.6,70.88,82.04,64.3,51.9 °F,64,NE,5.2,5.4 mph,30.12 in,0.00 in,0.00 in,4,431.3 w/m²
01/06/2021 09:10,21462.9,4291,16.3,16.3,23.2,23.2,23.7,23.7,27.8,3571.8,70.71,82.04,64.1,52.0 °F,65,ENE,3.4,3.5 mph,30.12 in,0.00 in,0.00 in,4,446.3 w/m²
01/06/2021 09:15,21029.1,4267.8,15.1,15.1,22.4,22.4,22.6,22.6,27.8,3570.6,70.63,82.04,64.8,52.1 °F,64,East,4,4.2 mph,30.12 in,0.00 in,0.00 in,4,460.1 w/m²
01/06/2021 09:20,20973.6,4247.1,15.1,15.1,22.3,22.3,22.7,22.7,27.8,3579.1,70.7,82.04,65.5,52.1 °F,62,ENE,2.7,2.9 mph,30.12 in,0.00 in,0.00 in,4,476.3 w/m²
01/06/2021 09:25,20703.5,4197.9,15.2,15.2,20.8,20.8,21,21,27.8,3587,70.76,82.04,66.2,52.5 °F,62,NE,4.1,4.4 mph,30.12 in,0.00 in,0.00 in,5,497.1 w/m²
01/06/2021 09:30,20739.1,4117.2,14.8,14.8,21.9,21.9,22.4,22.4,27.8,3598.9,70.72,82.04,66,52.1 °F,61,East,4.9,5.2 mph,30.11 in,0.00 in,0.00 in,5,522.2 w/m²
01/06/2021 09:35,20234.2,4099.5,15.2,15.2,22.7,22.7,22.9,22.9,27.77,3596.3,70.67,81.986,66.4,52.2 °F,61,East,2.4,2.5 mph,30.12 in,0.00 in,0.00 in,5,515 w/m²
01/06/2021 09:40,20075.2,4070.3,14.5,14.5,21.3,21.3,21.5,21.5,27.72,3601.6,70.59,81.896,66.4,52.6 °F,61,ENE,3.7,3.9 mph,30.12 in,0.00 in,0.00 in,6,532.8 w/m²
01/06/2021 09:45,19805.4,4041.2,14.3,14.3,20.9,20.9,21,21,27.74,3618.8,70.54,81.932,67,52.4 °F,60,ENE,3.3,3.4 mph,30.11 in,0.00 in,0.00 in,6,577 w/m²
01/06/2021 09:50,19658.9,4008,14.8,14.8,22.3,22.3,22.7,22.7,27.73,3628.3,70.53,81.914,68,52.8 °F,59,ENE,2.1,2.2 mph,30.11 in,0.00 in,0.00 in,5,544.2 w/m²
01/06/2021 09:55,19530.4,3937.2,14.6,14.6,20.9,20.9,21,21,27.7,3639.5,70.6,81.86,68.2,53.2 °F,59,ENE,4,4.2 mph,30.12 in,0.00 in,0.00 in,6,558.3 w/m²
