time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
07/06/2021 07:00,10851.5,2012.1,5.5,5.5,7.4,7.4,7.5,7.5,29.1,2775.7,61.09,84.38,64.5,55.9 °F,74,SSW,2.7,2.7 mph,30.35 in,0.00 in,0.00 in,1,147.2 w/m²
07/06/2021 07:05,10718.8,2000.1,4.8,4.8,6.5,6.5,6.5,6.5,29.1,2770.3,61.08,84.38,64.1,55.9 °F,75,SSW,1.7,1.7 mph,30.36 in,0.00 in,0.00 in,1,160.6 w/m²
07/06/2021 07:10,10894.3,1615.4,5.3,3.6,6.4,7.2,6.8,7.6,29.11,2757.3,61.01,84.398,63.7,55.3 °F,74,SW,1.9,1.9 mph,30.36 in,0.00 in,0.00 in,1,177.4 w/m²
07/06/2021 07:15,10912.5,2013.2,5.2,5.2,7,7,7.2,7.2,29.1,2764.1,61,84.38,63.1,55.3 °F,76,SW,2.5,2.5 mph,30.36 in,0.00 in,0.00 in,1,205.5 w/m²
07/06/2021 07:20,10821.6,1998,5.4,5.4,7.5,7.5,7.6,7.6,29.1,2761.6,60.94,84.38,63.7,54.8 °F,73,South,2.2,2.2 mph,30.36 in,0.00 in,0.00 in,1,231.9 w/m²
07/06/2021 07:25,10699,1975.1,5.2,5.2,6.7,6.7,7.2,7.2,29.1,2761.9,60.9,84.38,65.1,55.6 °F,71,SSE,2.4,2.4 mph,30.36 in,0.00 in,0.00 in,2,251 w/m²
07/06/2021 07:30,10589.9,1967.9,5.2,5.2,6.9,6.9,6.9,6.9,29.1,2759.9,60.88,84.38,64.4,56.0 °F,74,SSE,2.5,2.6 mph,30.36 in,0.00 in,0.00 in,2,231.9 w/m²
07/06/2021 07:35,10479.2,1952.8,5.1,4.6,6.7,7.4,7.4,6.7,29.09,2744,60.85,84.362,63.7,55.9 °F,76,SW,1.9,1.9 mph,30.36 in,0.00 in,0.00 in,1,272.7 w/m²
07/06/2021 07:40,10263.2,1925.7,5,5,6.5,6.5,6.8,6.8,29.08,2725.9,60.84,84.344,64,55.4 °F,74,SSW,1.7,1.7 mph,30.36 in,0.00 in,0.00 in,2,286.4 w/m²
07/06/2021 07:45,10121.3,1903.6,5.1,3.2,7.2,6.5,7.2,6.5,29.1,2703.7,60.82,84.38,65,55.8 °F,72,South,2.7,2.8 mph,30.36 in,0.00 in,0.00 in,2,315.2 w/m²
07/06/2021 07:50,9878.5,1883.3,4.8,4.8,6.1,6.1,6.2,6.2,29.1,2683.6,60.83,84.38,65.4,56.2 °F,72,SSE,4,4.3 mph,30.36 in,0.00 in,0.00 in,2,320.8 w/m²
07/06/2021 07:55,9705.4,1844.5,5,5,7,7,7.3,7.3,29.1,2658.2,60.8,84.38,64.5,56.1 °F,74,SSE,4,4.3 mph,30.36 in,0.00 in,0.00 in,2,252.6 w/m²
07/06/2021 08:00,9665.7,1848.3,5.1,5.1,6.7,6.7,6.7,6.7,29.08,2636.2,60.89,84.344,64.3,55.8 °F,74,SSW,2.5,2.5 mph,30.36 in,0.00 in,0.00 in,2,249.4 w/m²
07/06/2021 08:05,9466.6,1824.5,4.9,4.9,6.3,6.3,6.5,6.5,29.04,2636.6,60.91,84.272,64,55.7 °F,74,SW,2.9,3.0 mph,30.36 in,0.00 in,0.00 in,2,262 w/m²
07/06/2021 08:10,9220.2,1803.5,5,3.3,6.4,6.4,6.9,6.9,29.02,2620.9,60.82,84.236,64.1,55.2 °F,73,SW,1.4,1.4 mph,30.36 in,0.00 in,0.00 in,3,353.1 w/m²
07/06/2021 08:15,9553.5,1824.6,4.6,4.1,6.2,6.2,6.3,6.3,29,2609.8,60.76,84.2,65,55.0 °F,70,SSW,2.7,2.8 mph,30.36 in,0.00 in,0.00 in,4,414.8 w/m²
07/06/2021 08:20,9674,1822.8,4.8,4.8,7.1,7.1,7.2,7.2,29,2601.7,60.7,84.2,65.4,54.4 °F,68,South,3.3,3.5 mph,30.35 in,0.00 in,0.00 in,4,470.6 w/m²
07/06/2021 08:25,9594.8,1830.4,4.4,2.6,6.5,6.5,6.5,6.5,29.01,2601.4,60.71,84.218,65.9,54.9 °F,68,SSE,3.4,3.6 mph,30.35 in,0.00 in,0.00 in,4,482.4 w/m²
07/06/2021 08:30,9417,1808.6,4.3,4.3,5.6,5.6,5.6,5.6,29.02,2597.6,60.67,84.236,65.8,55.0 °F,68,SSE,2.5,2.5 mph,30.36 in,0.00 in,0.00 in,4,482.5 w/m²
07/06/2021 08:35,10123.7,1875.6,4.4,4.4,6.3,6.3,6.6,6.6,29.03,2595.9,60.66,84.254,66.5,54.5 °F,65,South,3.3,3.5 mph,30.36 in,0.00 in,0.00 in,4,532.2 w/m²
07/06/2021 08:40,10539.3,1902.1,4.1,4.1,5.7,5.7,5.8,5.8,29.04,2599.7,60.6,84.272,66.9,54.7 °F,65,SSW,3.3,3.5 mph,30.36 in,0.00 in,0.00 in,4,544.5 w/m²
07/06/2021 08:45,10649.1,1912.1,4.6,4.6,6,6,6,6,29.08,2580.9,60.59,84.344,66.7,55.0 °F,66,SSE,3.5,3.6 mph,30.36 in,0.00 in,0.00 in,3,400.5 w/m²
07/06/2021 08:50,10604.2,1722.1,4.6,2.8,4.8,5.5,5.7,5.7,29.1,2586.4,60.61,84.38,65.8,54.3 °F,67,South,3.3,3.5 mph,30.36 in,0.00 in,0.00 in,3,325.7 w/m²
07/06/2021 08:55,10362.4,1883,4.7,4.7,6.3,6.3,6.6,6.6,29.08,2582.2,60.48,84.344,66.1,54.1 °F,65,South,3.1,3.3 mph,30.36 in,0.00 in,0.00 in,3,309.9 w/m²
07/06/2021 09:00,10142.8,1858.7,3.7,2.3,5.3,5.3,5.3,5.3,29.09,2568,60.32,84.362,66.1,54.2 °F,66,SW,3.7,3.8 mph,30.36 in,0.00 in,0.00 in,3,320.1 w/m²
07/06/2021 09:05,10050.4,1834.9,4.5,4.5,6.5,6.5,6.6,6.6,29.08,2556.3,60.28,84.344,65.9,53.9 °F,65,SSE,4.1,4.3 mph,30.36 in,0.00 in,0.00 in,4,447.5 w/m²
07/06/2021 09:10,9843.6,1806.7,4,4,5.4,5.4,5.4,5.4,29.1,2542.7,60.3,84.38,66.2,54.0 °F,65,South,3.5,3.7 mph,30.36 in,0.00 in,0.00 in,3,390.8 w/m²
07/06/2021 09:15,9977,1821.9,3.9,3.9,5.8,5.8,5.8,5.8,29.09,2515.3,60.13,84.362,65.9,53.8 °F,65,SSE,2.7,2.9 mph,30.36 in,0.00 in,0.00 in,4,431.2 w/m²
07/06/2021 09:20,10208.1,1828.8,3.9,4.2,4.9,5.4,5.1,5.6,29.1,2471.9,59.96,84.38,66.3,53.7 °F,64,SSW,3.8,4.0 mph,30.36 in,0.00 in,0.00 in,5,622.9 w/m²
07/06/2021 09:25,10838.5,1878.8,4.5,3.1,6.2,6.2,6.2,6.2,29.05,2439.5,59.76,84.29,66.9,54.1 °F,63,South,4.4,4.6 mph,30.36 in,0.00 in,0.00 in,6,636.3 w/m²
07/06/2021 09:30,10882.1,1874.9,3.8,3.8,4.7,4.7,4.8,4.8,29.05,2412.1,59.65,84.29,66.6,54.7 °F,66,South,3.9,4.2 mph,30.36 in,0.00 in,0.00 in,6,739.1 w/m²
07/06/2021 09:35,10643.2,1855.4,4,4,5.2,5.2,5.3,5.3,29.09,2401.7,59.64,84.362,66.5,54.2 °F,65,SSW,3,3.1 mph,30.36 in,0.00 in,0.00 in,6,739.1 w/m²
07/06/2021 09:40,10465.5,1839.5,3.6,3.6,5.5,5.5,5.5,5.5,29.07,2383.5,59.56,84.326,67.2,54.0 °F,63,South,3.2,3.4 mph,30.36 in,0.00 in,0.00 in,4,422.1 w/m²
07/06/2021 09:45,10199.2,1802.9,3.8,3.8,4.8,4.8,4.8,4.4,29.09,2375.6,59.46,84.362,67.6,54.1 °F,62,SSW,4,4.3 mph,30.36 in,0.00 in,0.00 in,6,709.4 w/m²
07/06/2021 09:50,9841.3,1772.1,4.1,4.1,5.4,5.4,5.4,5.4,29.08,2347.6,59.3,84.344,67.3,53.5 °F,61,South,3.6,3.9 mph,30.36 in,0.00 in,0.00 in,6,728.4 w/m²
07/06/2021 09:55,9575.8,1721,3.9,3.9,5.2,5.2,5.4,5.4,29.1,2317.4,59.17,84.38,68.3,53.6 °F,60,South,4,4.3 mph,30.37 in,0.00 in,0.00 in,5,648.9 w/m²
07/06/2021 10:00,8898,1647.6,3.1,3.1,4.5,4.5,4.6,4.6,29.08,2282.7,58.89,84.344,69,53.8 °F,59,South,5,5.5 mph,30.37 in,0.00 in,0.00 in,7,673.3 w/m²
