time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
06/06/2021 06:50,31807.5,3098.7,3.3,3.3,4.4,4.4,4.6,4.6,28.4,3598.1,60.56,83.12,59.3,53.7 °F,82,WNW,0.9,0.9 mph,30.37 in,0.00 in,0.00 in,0,76.6 w/m²
06/06/2021 06:55,31832.8,3098.4,3.5,3.5,4.4,4.4,4.4,4.4,28.4,3610.5,60.63,83.12,59.3,53.7 °F,82,WNW,0.6,0.6 mph,30.37 in,0.00 in,0.00 in,1,87 w/m²
06/06/2021 07:00,32120.4,3103.6,3.7,3.7,4.9,4.9,4.9,4.9,28.4,3621.8,60.71,83.12,59.4,53.8 °F,82,WSW,1.3,1.3 mph,30.38 in,0.00 in,0.00 in,1,94.2 w/m²
06/06/2021 07:05,32428.2,3122.5,3.7,3.7,4.8,4.8,5.1,5.1,28.4,3631.1,60.7,83.12,59.4,53.7 °F,82,WSW,1.4,1.4 mph,30.38 in,0.00 in,0.00 in,1,94.5 w/m²
06/06/2021 07:10,32027.1,3110.5,3.4,1.9,4.3,4.3,4.3,4.3,28.4,3641.1,60.69,83.12,59.3,53.7 °F,82,South,0.8,0.8 mph,30.38 in,0.00 in,0.00 in,1,95.9 w/m²
06/06/2021 07:15,31842.8,3108.3,3.2,3.2,4.2,4.2,4.3,4.3,28.4,3648.4,60.72,83.12,59.5,53.9 °F,82,South,1,1.0 mph,30.38 in,0.00 in,0.00 in,1,96.8 w/m²
06/06/2021 07:20,31451.9,3093,3.5,3.5,4.2,4.2,4.3,4.3,28.4,3667,60.79,83.12,59.5,53.9 °F,82,South,0.9,0.9 mph,30.38 in,0.00 in,0.00 in,1,100.6 w/m²
06/06/2021 07:25,32062.3,3129.7,3.7,3.7,4.5,4.5,4.5,4.5,28.4,3680.5,60.83,83.12,59.6,53.9 °F,82,NNE,0.5,0.5 mph,30.38 in,0.00 in,0.00 in,1,104.9 w/m²
06/06/2021 07:30,32824.4,3144.1,3.4,3.4,4.4,4.4,3.9,4.4,28.4,3686.4,60.9,83.12,59.9,54.1 °F,81,NNE,1.2,1.2 mph,30.38 in,0.00 in,0.00 in,1,104.9 w/m²
06/06/2021 07:35,32319.7,3146,3,1.8,3.9,3.9,3.9,3.9,28.4,3699.3,60.98,83.12,60.1,53.9 °F,80,NNE,1.8,1.8 mph,30.38 in,0.00 in,0.00 in,1,106.8 w/m²
06/06/2021 07:40,32087.5,3120.1,2.7,2.7,3.7,3.7,3.8,3.8,28.4,3711.3,61.01,83.12,60.2,54.0 °F,80,NE,0.9,0.9 mph,30.38 in,0.00 in,0.00 in,1,111.9 w/m²
06/06/2021 07:45,32138,3119.1,3,2,4.5,4.5,4.5,4.5,28.4,3727.9,61.16,83.12,60.4,54.2 °F,80,NE,0.7,0.7 mph,30.38 in,0.00 in,0.00 in,1,117.2 w/m²
06/06/2021 07:50,32675.6,3143.1,2.6,2.6,3.4,3.4,3.4,3.4,28.4,3748.9,61.26,83.12,60.4,54.1 °F,80,NE,0.1,0.1 mph,30.38 in,0.00 in,0.00 in,1,126.8 w/m²
06/06/2021 07:55,32440.8,3131.8,3.1,2.8,3.7,4.1,3.2,3.7,28.4,3762,61.3,83.12,60.7,54.4 °F,80,NE,0.7,0.7 mph,30.38 in,0.00 in,0.00 in,1,131 w/m²
06/06/2021 08:00,32193.6,3131.2,3.3,2.4,4.4,4.4,4.6,4.6,28.4,3775.7,61.32,83.12,60.8,54.4 °F,80,NE,1.1,1.1 mph,30.38 in,0.00 in,0.00 in,1,136.1 w/m²
06/06/2021 08:05,31961.4,3121.4,3.2,3.2,3.9,3.9,4.1,4.1,28.4,3782.3,61.39,83.12,61,54.4 °F,79,SE,1.4,1.4 mph,30.38 in,0.00 in,0.00 in,1,138.4 w/m²
06/06/2021 08:10,31701.7,3106.2,3.3,2.2,4.6,4.6,4.7,4.7,28.4,3789.3,61.39,83.12,61.2,54.5 °F,79,SE,0.7,0.7 mph,30.38 in,0.00 in,0.00 in,1,149 w/m²
06/06/2021 08:15,31378.7,3110.3,3.6,3.6,4.3,4.3,4.6,4.6,28.4,3811.8,61.47,83.12,61.4,54.7 °F,79,East,1.4,1.4 mph,30.38 in,0.00 in,0.00 in,1,169.4 w/m²
06/06/2021 08:20,31217.1,3110.3,3.1,3.1,3.9,3.9,4,4,28.39,3831.2,61.5,83.102,61.1,54.6 °F,80,NNE,2,2.0 mph,30.38 in,0.00 in,0.00 in,2,192.2 w/m²
06/06/2021 08:25,30805.9,3095.8,3.6,3.6,4.3,4.3,4.5,4.5,28.4,3844.1,61.6,83.12,61,54.6 °F,80,,2,2.0 mph,30.38 in,0.00 in,0.00 in,2,196.9 w/m²
06/06/2021 08:30,30649.4,3085.9,3.3,3.3,4.6,4.6,4.7,4.7,28.4,3868.1,61.7,83.12,61.3,54.7 °F,79,NNW,2.4,2.4 mph,30.38 in,0.00 in,0.00 in,2,198 w/m²
06/06/2021 08:35,30374.4,2770.2,3.3,1.8,3.7,3.7,3.7,4.1,28.4,3879.6,61.72,83.12,61.4,54.9 °F,79,NNW,2.9,2.9 mph,30.38 in,0.00 in,0.00 in,2,201.1 w/m²
06/06/2021 08:40,30038.9,3072.5,2.9,2.9,3.7,3.7,3.7,3.7,28.4,3893.6,61.78,83.12,61.3,54.6 °F,79,NW,2.3,2.3 mph,30.38 in,0.00 in,0.00 in,2,194 w/m²
06/06/2021 08:45,29910.2,3068.6,2.6,2.2,3.5,3.5,3.5,3.5,28.39,3897.3,61.8,83.102,61.7,54.9 °F,78,NW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,2,197 w/m²
06/06/2021 08:50,29662.8,3037,3.1,2.6,3.8,3.8,3.9,3.9,28.37,3906.6,61.83,83.066,62.1,55.1 °F,78,NW,1.9,1.9 mph,30.38 in,0.00 in,0.00 in,2,221.6 w/m²
06/06/2021 08:55,29191.1,3042.7,3.5,3.5,4.2,4.2,4.2,4.2,28.33,3903.7,61.81,82.994,62.3,55.1 °F,78,NW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,2,255.8 w/m²
06/06/2021 09:00,28981.7,3034.3,2.9,2.9,3.8,3.8,3.9,3.9,28.33,3899,61.85,82.994,62.4,55.0 °F,77,NNW,1.6,1.6 mph,30.38 in,0.00 in,0.00 in,3,274.7 w/m²
06/06/2021 09:05,28497.2,3021,2.9,2.9,3.6,3.6,3.6,3.6,28.32,3891.9,61.95,82.976,62.8,55.2 °F,76,NNW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,3,275.5 w/m²
06/06/2021 09:10,28459.5,3013.8,3,3,3.5,3.5,3.5,3.5,28.3,3890,62.08,82.94,62.9,55.3 °F,76,NNW,4.9,4.9 mph,30.38 in,0.00 in,0.00 in,3,268.5 w/m²
06/06/2021 09:15,28199.6,3012.3,3.3,3.3,4.1,4.1,4.2,4.2,28.32,3891.7,62.11,82.976,62.4,54.8 °F,77,NNW,2.6,2.6 mph,30.38 in,0.00 in,0.00 in,3,274.1 w/m²
06/06/2021 09:20,27954.9,3002.1,3.5,3.5,4.3,4.3,4.3,4.3,28.38,3891.1,62.18,83.084,62.6,55.2 °F,77,NW,2.3,2.3 mph,30.38 in,0.00 in,0.00 in,3,317.7 w/m²
06/06/2021 09:25,27762.9,2691.6,3.3,2.4,3.6,4,4,3.6,28.39,3899.2,62.23,83.102,62.8,55.3 °F,76,NW,2.2,2.2 mph,30.38 in,0.00 in,0.00 in,3,344.8 w/m²
06/06/2021 09:30,27513.3,2988.4,2.7,2.7,3.7,3.7,3.7,3.7,28.37,3907.6,62.29,83.066,63.3,55.3 °F,75,NNW,1.7,1.7 mph,30.38 in,0.00 in,0.00 in,3,295.3 w/m²
06/06/2021 09:35,27089.5,2974.5,3,3,3.6,3.6,3.6,3.6,28.32,3902.4,62.39,82.976,63.8,55.4 °F,74,NNW,1.6,1.6 mph,30.38 in,0.00 in,0.00 in,3,270.9 w/m²
06/06/2021 09:40,26827,2957.3,3.1,3.1,4,4,4,4,28.35,3895.5,62.32,83.03,63.7,55.3 °F,74,WNW,1.8,1.8 mph,30.38 in,0.00 in,0.00 in,3,278.7 w/m²
06/06/2021 09:45,26668,2954.4,3,3,3.8,3.8,4,4,28.39,3891.1,62.29,83.102,63.5,55.3 °F,75,NW,3.1,3.1 mph,30.38 in,0.00 in,0.00 in,3,311 w/m²
06/06/2021 09:50,26761.4,2966.1,3,2.1,3.9,3.4,3.9,3.5,28.35,3919,62.4,83.03,63.1,55.1 °F,75,NW,2.6,2.6 mph,30.38 in,0.00 in,0.00 in,4,471.1 w/m²
06/06/2021 09:55,28996.9,3036.1,2.3,2.3,3.2,3.2,3.5,3.5,28.31,3937.7,62.44,82.958,63.5,54.7 °F,73,NNW,4,4.0 mph,30.38 in,0.00 in,0.00 in,4,502.8 w/m²
