time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
29/05/2021 07:10,16835.4,1607.1,6,6,8.1,8.1,8.2,8.2,26.7,3104.2,72.02,80.06,55.3,47.8 °F,76,NE,2.2,2.2 mph,30.41 in,0.00 in,0.00 in,1,115.2 w/m²
29/05/2021 07:15,16699.7,1595,6.5,6.5,9.3,9.3,9.4,9.4,26.7,3116.3,71.94,80.06,55,47.4 °F,76,NE,2.6,2.7 mph,30.41 in,0.00 in,0.00 in,1,123.3 w/m²
29/05/2021 07:20,16668.9,1596.7,6.6,6.6,8.5,8.5,8.7,8.7,26.72,3120.7,71.82,80.096,55.2,47.5 °F,76,NE,2.2,2.3 mph,30.41 in,0.00 in,0.00 in,1,132.1 w/m²
29/05/2021 07:25,16769.1,1436.3,5.8,5.8,7.9,7.9,8.8,8,26.7,3114.8,71.99,80.06,55.5,47.8 °F,75,NE,1.7,1.7 mph,30.41 in,0.00 in,0.00 in,1,138.8 w/m²
29/05/2021 07:30,16662.3,1584,6,6,7.8,7.8,7.8,7.8,26.7,3116,72.06,80.06,55.7,48.0 °F,75,NE,2.8,2.9 mph,30.41 in,0.00 in,0.00 in,1,142.4 w/m²
29/05/2021 07:35,16551.4,1586.9,5.7,5.7,7.2,6.5,6.5,7.2,26.7,3118.3,72.01,80.06,55.7,47.9 °F,75,ENE,3.2,3.4 mph,30.41 in,0.00 in,0.00 in,1,150.6 w/m²
29/05/2021 07:40,16473.9,1565.7,6,6,8.5,8.5,8.7,8.7,26.71,3133,72.02,80.078,55.8,47.6 °F,74,NE,2.4,2.6 mph,30.41 in,0.00 in,0.00 in,1,168.5 w/m²
29/05/2021 07:45,16317.4,1549.9,6.2,6.2,8.5,8.5,8.7,8.7,26.7,3133,71.95,80.06,56,47.7 °F,74,NE,3.4,3.6 mph,30.41 in,0.00 in,0.00 in,1,177.2 w/m²
29/05/2021 07:50,16235.6,1542.3,6.7,6.7,8.8,8.8,8.9,8.9,26.7,3133,71.91,80.06,56.1,47.5 °F,73,ENE,3.4,3.6 mph,30.41 in,0.00 in,0.00 in,1,173.6 w/m²
29/05/2021 07:55,16164.8,1541,6.6,6.6,8.6,8.6,8.6,8.6,26.7,3145.6,71.95,80.06,56.3,47.6 °F,73,ESE,3,3.1 mph,30.41 in,0.00 in,0.00 in,1,173.6 w/m²
29/05/2021 08:00,16146.3,1535.2,6.7,6.7,8.7,8.7,8.8,8.8,26.7,3144.8,72.09,80.06,56.7,47.6 °F,72,East,2.7,2.8 mph,30.42 in,0.00 in,0.00 in,1,191 w/m²
29/05/2021 08:05,16080.1,1525,7.4,7.4,9.3,9.3,9.8,9.8,26.7,3153.7,72.17,80.06,57,47.9 °F,72,NNE,2.6,2.7 mph,30.42 in,0.00 in,0.00 in,2,225.7 w/m²
29/05/2021 08:10,16006.6,1529.7,6.7,6.7,8.8,8.8,8.9,8.9,26.7,3162.9,72.22,80.06,56.9,47.9 °F,72,NE,3.3,3.5 mph,30.42 in,0.00 in,0.00 in,2,225.7 w/m²
29/05/2021 08:15,15960.2,1521.6,6.4,3.9,8.4,8.4,8.5,8.5,26.7,3172.1,72.31,80.06,57,47.9 °F,72,ENE,3.6,3.8 mph,30.42 in,0.00 in,0.00 in,2,210.5 w/m²
29/05/2021 08:20,15984.8,1511.6,6.3,6.3,8.1,8.1,8.1,8.1,26.7,3177.1,72.49,80.06,57.2,47.9 °F,71,NE,3.9,4.1 mph,30.42 in,0.00 in,0.00 in,2,223.1 w/m²
29/05/2021 08:25,15956.4,1496.6,7,7,8.8,8.8,8.8,8.8,26.7,3189.9,72.59,80.06,57.3,47.5 °F,70,ENE,3,3.2 mph,30.42 in,0.00 in,0.00 in,2,238.8 w/m²
29/05/2021 08:30,15794.6,1481.2,6.7,6.7,8.9,8.9,9,9,26.7,3197,72.59,80.06,57.8,47.1 °F,68,NE,4.2,4.5 mph,30.42 in,0.00 in,0.00 in,2,251.4 w/m²
29/05/2021 08:35,15793.2,1479.4,6.9,6.9,8.6,8.6,8.7,8.7,26.7,3208.1,72.6,80.06,57.7,47.0 °F,68,East,4.5,4.8 mph,30.42 in,0.00 in,0.00 in,2,226.9 w/m²
29/05/2021 08:40,15719.8,1476.2,5.8,3.2,7.8,7,7.8,7.8,26.7,3213.7,72.7,80.06,57.8,47.0 °F,67,ESE,2.9,3.1 mph,30.43 in,0.00 in,0.00 in,2,212.7 w/m²
29/05/2021 08:45,15748.1,1474,6,6,7.7,7.7,7.8,7.8,26.7,3224,72.89,80.06,58.2,47.2 °F,67,ESE,3.1,3.3 mph,30.43 in,0.00 in,0.00 in,2,204.7 w/m²
29/05/2021 08:50,15759.6,1470.9,6.9,4.9,7.8,8.8,8.9,8.9,26.7,3231.3,72.9,80.06,58.4,47.0 °F,66,ESE,4,4.3 mph,30.43 in,0.00 in,0.00 in,2,232.3 w/m²
29/05/2021 08:55,15568,1462.5,6.4,5.7,8.5,8.5,8.5,8.5,26.72,3244.7,72.91,80.096,58.7,47.0 °F,65,East,2.1,2.2 mph,30.43 in,0.00 in,0.00 in,2,254.5 w/m²
29/05/2021 09:00,15538.3,1458.5,6.1,6.1,7.9,7.9,7.9,7.9,26.72,3240.6,72.81,80.096,58.9,47.1 °F,65,ENE,3.6,3.7 mph,30.43 in,0.00 in,0.00 in,2,269.2 w/m²
29/05/2021 09:05,15442.3,1448.7,6.1,5.4,8.3,8.3,8.6,8.6,26.71,3237.5,72.65,80.078,59,47.3 °F,65,ENE,4.3,4.6 mph,30.43 in,0.00 in,0.00 in,3,291.6 w/m²
29/05/2021 09:10,15363.6,1442.1,6.1,6.1,7.9,7.9,7.9,7.9,26.76,3241.4,72.64,80.168,59.1,47.3 °F,65,ENE,4.3,4.5 mph,30.43 in,0.00 in,0.00 in,3,326.5 w/m²
29/05/2021 09:15,15251.3,1433.5,6,4,8.1,8.1,8.4,8.4,26.75,3245.1,72.55,80.15,59.6,47.1 °F,63,ENE,3.3,3.4 mph,30.43 in,0.00 in,0.00 in,3,377.7 w/m²
29/05/2021 09:20,15220.1,1425.2,6.3,5.7,8.6,8.6,8.7,8.7,26.72,3263.5,72.6,80.096,59.9,47.3 °F,63,East,4.4,4.6 mph,30.43 in,0.00 in,0.00 in,4,412.5 w/m²
29/05/2021 09:25,15108,1414.1,5.8,5.8,7.3,7.3,7.7,7.7,26.75,3272.1,72.52,80.15,60.2,47.2 °F,62,NE,4.2,4.3 mph,30.43 in,0.00 in,0.00 in,4,434.3 w/m²
29/05/2021 09:30,14963.7,1398.1,6.1,4.2,8.3,8.3,8.4,7.6,26.72,3263.8,72.27,80.096,60,47.1 °F,63,ENE,4.8,5.1 mph,30.43 in,0.00 in,0.00 in,4,442.6 w/m²
29/05/2021 09:35,15140.1,1406.9,5.5,5.5,6.8,6.8,7.1,7.1,26.71,3268.7,72.21,80.078,60.3,46.8 °F,61,East,4.7,5.0 mph,30.43 in,0.00 in,0.00 in,4,442.6 w/m²
29/05/2021 09:40,15372.7,1422.8,6.1,6.1,7.6,7.6,7.8,7.8,26.76,3288.4,72.29,80.168,60.6,46.9 °F,61,ENE,3.3,3.5 mph,30.43 in,0.00 in,0.00 in,5,558.6 w/m²
29/05/2021 09:45,15257.4,1418,6.3,6.3,7.8,7.8,7.8,7.8,26.78,3291.8,72.25,80.204,61.1,46.8 °F,60,ESE,2.5,2.6 mph,30.43 in,0.00 in,0.00 in,5,595 w/m²
29/05/2021 09:50,15223.9,1409,5.8,5.8,7.4,7.4,7.5,7.5,26.73,3298.1,72.11,80.114,61.2,46.7 °F,59,ENE,4.5,4.6 mph,30.43 in,0.00 in,0.00 in,4,452.3 w/m²
29/05/2021 09:55,15129.3,1249.8,5.2,3.8,6.9,7.6,6.9,7.6,26.73,3307.5,72.06,80.114,60.8,46.5 °F,60,ENE,3.5,3.7 mph,30.44 in,0.00 in,0.00 in,4,375.4 w/m²
29/05/2021 10:00,14411.2,1322.7,6.1,6.1,7.7,7.7,7.8,7.8,26.7,3314.3,71.93,80.06,61.3,45.0 °F,55,East,3.6,3.8 mph,30.44 in,0.00 in,0.00 in,5,671.2 w/m²
