time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
26/06/2021 11:05,2864.1,27.41,65.54,81.338,65.2,51.3 °F,61,NE,3.7,3.9 mph,30.18 in,0.00 in,0.00 in,8,787.6 w/m²
26/06/2021 11:10,2877.9,27.4,65.6,81.32,65.8,52.3 °F,62,East,4.4,4.7 mph,30.18 in,0.00 in,0.00 in,9,829 w/m²
26/06/2021 11:15,2881.6,27.4,65.6,81.32,65.5,52.1 °F,62,ENE,5,5.3 mph,30.18 in,0.00 in,0.00 in,9,786.1 w/m²
26/06/2021 11:20,2903.9,27.4,65.6,81.32,65.7,51.8 °F,61,ESE,4.9,5.2 mph,30.17 in,0.00 in,0.00 in,8,794 w/m²
26/06/2021 11:25,2910.6,27.42,65.65,81.356,66.1,51.8 °F,60,ESE,3.7,4.0 mph,30.18 in,0.00 in,0.00 in,9,830 w/m²
26/06/2021 11:30,2916.4,27.44,65.71,81.392,65.5,50.8 °F,59,East,1.7,1.7 mph,30.18 in,0.00 in,0.00 in,9,830 w/m²
26/06/2021 11:35,2931.5,27.45,65.7,81.41,66.5,50.7 °F,57,ESE,3.8,4.1 mph,30.18 in,0.00 in,0.00 in,8,883.6 w/m²
26/06/2021 11:40,2943.6,27.47,65.73,81.446,67.3,51.2 °F,56,SSE,3.7,4.0 mph,30.19 in,0.00 in,0.00 in,9,887.7 w/m²
26/06/2021 11:45,2945,27.47,65.7,81.446,67,51.2 °F,57,SE,2.9,3.1 mph,30.19 in,0.00 in,0.00 in,8,798.5 w/m²
26/06/2021 11:50,2958.6,27.46,65.7,81.428,67,50.9 °F,57,East,3.3,3.4 mph,30.18 in,0.00 in,0.00 in,6,700.2 w/m²
26/06/2021 11:55,2971.2,27.47,65.7,81.446,67.3,49.6 °F,53,SSE,4.1,4.4 mph,30.18 in,0.00 in,0.00 in,9,864 w/m²
26/06/2021 12:00,2974.4,27.48,65.66,81.464,66.9,51.3 °F,58,ENE,4.6,4.9 mph,30.18 in,0.00 in,0.00 in,10,819.5 w/m²
26/06/2021 12:05,2981.1,27.49,65.71,81.482,67,50.0 °F,55,ESE,2.5,2.6 mph,30.18 in,0.00 in,0.00 in,8,850.8 w/m²
26/06/2021 12:10,2997.1,27.5,65.76,81.5,67.8,50.5 °F,54,SE,3.3,3.5 mph,30.18 in,0.00 in,0.00 in,7,892.7 w/m²
26/06/2021 12:15,3007.1,27.5,65.76,81.5,67.5,49.5 °F,53,SSE,3.2,3.4 mph,30.18 in,0.00 in,0.00 in,8,793.7 w/m²
26/06/2021 12:20,3015.9,27.5,65.76,81.5,68,47.9 °F,49,South,3.3,3.5 mph,30.18 in,0.00 in,0.00 in,8,789.2 w/m²
26/06/2021 12:25,3022.1,27.5,65.76,81.5,68.6,49.0 °F,50,SE,3.6,3.9 mph,30.18 in,0.00 in,0.00 in,7,671.1 w/m²
26/06/2021 12:30,3037.7,27.51,65.78,81.518,67.9,48.4 °F,50,SE,4.3,4.6 mph,30.18 in,0.00 in,0.00 in,5,532.9 w/m²
26/06/2021 12:35,3048.2,27.5,65.8,81.5,68.3,47.9 °F,48,SSE,2.8,3.0 mph,30.18 in,0.00 in,0.00 in,4,366.7 w/m²
26/06/2021 12:40,3057.5,27.51,65.81,81.518,68.9,48.3 °F,48,ESE,2.4,2.5 mph,30.18 in,0.00 in,0.00 in,4,377.9 w/m²
26/06/2021 12:45,3058.6,27.53,65.8,81.554,68.6,47.3 °F,47,NE,2.7,2.8 mph,30.18 in,0.00 in,0.00 in,4,408.2 w/m²
26/06/2021 12:50,3061.1,27.59,65.79,81.662,68.9,47.0 °F,46,NE,1.6,1.6 mph,30.18 in,0.00 in,0.00 in,6,596.1 w/m²
26/06/2021 12:55,3052.4,27.59,65.86,81.662,69.8,47.1 °F,45,East,3.4,3.6 mph,30.18 in,0.00 in,0.00 in,7,717.6 w/m²
26/06/2021 13:00,3027,27.6,65.71,81.68,69.5,46.9 °F,45,SE,3,3.2 mph,30.18 in,0.00 in,0.00 in,6,596.6 w/m²
26/06/2021 13:05,2986.8,27.6,65.43,81.68,69.2,46.1 °F,44,SE,3.7,4.0 mph,30.18 in,0.00 in,0.00 in,5,417 w/m²
26/06/2021 13:10,2958.4,27.6,65.28,81.68,68.9,44.7 °F,42,SE,4.4,4.7 mph,30.18 in,0.00 in,0.00 in,6,586 w/m²
26/06/2021 13:15,2942.9,27.6,65.18,81.68,69.5,43.9 °F,40,ESE,3.5,3.8 mph,30.18 in,0.00 in,0.00 in,9,881.2 w/m²
26/06/2021 13:20,2892.9,27.58,64.79,81.644,69.3,43.6 °F,40,ESE,4.1,4.3 mph,30.18 in,0.00 in,0.00 in,10,1082.5 w/m²
26/06/2021 13:25,2816.2,27.57,64.23,81.626,69.3,43.3 °F,39,ESE,3.1,3.3 mph,30.18 in,0.00 in,0.00 in,9,930 w/m²
26/06/2021 13:30,2752.5,27.58,63.9,81.644,69.6,42.5 °F,38,East,2.7,2.8 mph,30.17 in,0.00 in,0.00 in,8,795.5 w/m²
26/06/2021 13:35,2774.1,27.6,63.9,81.68,70.2,41.1 °F,35,SE,3,3.0 mph,30.18 in,0.00 in,0.00 in,8,795.5 w/m²
26/06/2021 13:40,2845.3,27.61,63.91,81.698,70.7,40.8 °F,34,SSW,4.9,5.2 mph,30.18 in,0.00 in,0.00 in,6,567.2 w/m²
26/06/2021 13:45,2813.7,27.62,63.68,81.716,70.2,39.3 °F,33,SSE,3.4,3.6 mph,30.18 in,0.00 in,0.00 in,5,422.3 w/m²
26/06/2021 13:50,2811.6,27.66,63.6,81.788,70.5,38.8 °F,32,South,5,5.4 mph,30.18 in,0.00 in,0.00 in,4,343.2 w/m²
26/06/2021 13:55,2873.3,27.73,63.85,81.914,70.1,41.0 °F,35,SE,4.6,5.0 mph,30.18 in,0.00 in,0.00 in,4,376 w/m²
26/06/2021 14:00,2920.5,27.94,66.62,82.292,69.1,40.8 °F,36,ESE,2.7,2.8 mph,30.18 in,0.00 in,0.00 in,4,336.5 w/m²
26/06/2021 14:05,2958.3,28.28,73.02,82.904,69.1,40.7 °F,36,SE,3.6,3.9 mph,30.17 in,0.00 in,0.00 in,3,306.1 w/m²
26/06/2021 14:10,2993.5,28.68,78.07,83.624,69.6,42.1 °F,37,SE,4.6,5.0 mph,30.17 in,0.00 in,0.00 in,3,283.9 w/m²
26/06/2021 14:15,3055.2,29,81.19,84.2,69.7,41.8 °F,37,SSE,5,5.4 mph,30.18 in,0.00 in,0.00 in,3,277.8 w/m²
26/06/2021 14:20,3113.7,29.18,82.74,84.524,70,41.9 °F,36,SSE,4,4.2 mph,30.18 in,0.00 in,0.00 in,2,257.7 w/m²
26/06/2021 14:25,3133.1,29.26,83.4,84.668,69.9,43.3 °F,38,South,3.5,3.7 mph,30.18 in,0.00 in,0.00 in,2,249.2 w/m²
26/06/2021 14:30,3143.2,29.24,84.2,84.632,69.5,44.9 °F,41,ESE,2.9,3.1 mph,30.18 in,0.00 in,0.00 in,2,239.1 w/m²
26/06/2021 14:35,3191,29.37,88.26,84.866,69.7,45.4 °F,42,SSE,3.2,3.4 mph,30.18 in,0.00 in,0.00 in,2,267.1 w/m²
26/06/2021 14:40,3240.5,29.58,90.32,85.244,69.6,43.3 °F,39,East,3.8,4.0 mph,30.18 in,0.00 in,0.00 in,3,293.1 w/m²
26/06/2021 14:45,3268.5,29.67,90.54,85.406,69,43.4 °F,40,ENE,4,4.3 mph,30.18 in,0.00 in,0.00 in,3,290.3 w/m²
26/06/2021 14:50,3295,29.69,90.36,85.442,69,43.6 °F,40,ENE,3.8,4.0 mph,30.18 in,0.00 in,0.00 in,3,295.1 w/m²
26/06/2021 14:55,3248,29.59,89.56,85.262,69,44.2 °F,41,East,4.8,5.2 mph,30.18 in,0.00 in,0.00 in,3,318.9 w/m²
26/06/2021 15:00,3123.1,29.44,88.3,84.992,69,44.3 °F,41,ESE,3.7,3.9 mph,30.18 in,0.00 in,0.00 in,4,340 w/m²
26/06/2021 15:05,3008,29.29,86.97,84.722,69,44.5 °F,41,ENE,2.8,2.9 mph,30.18 in,0.00 in,0.00 in,4,332.9 w/m²
26/06/2021 15:10,2868.1,29.16,85.96,84.488,69.6,45.5 °F,42,SE,3.3,3.5 mph,30.18 in,0.00 in,0.00 in,3,270.6 w/m²
26/06/2021 15:15,2831.8,29.05,85.58,84.29,69.3,46.7 °F,45,SSE,5.4,5.8 mph,30.18 in,0.00 in,0.00 in,3,257.6 w/m²
26/06/2021 15:20,2860.6,29,85.22,84.2,69.4,46.9 °F,45,SE,2.3,2.3 mph,30.17 in,0.00 in,0.00 in,3,268.1 w/m²
26/06/2021 15:25,2883.9,28.96,84.93,84.128,69.3,47.8 °F,47,SSE,3.1,3.3 mph,30.17 in,0.00 in,0.00 in,3,306.3 w/m²
26/06/2021 15:30,2916,28.91,84.64,84.038,69.8,48.4 °F,47,SSE,3.6,3.8 mph,30.17 in,0.00 in,0.00 in,3,310.6 w/m²
26/06/2021 15:35,2935.4,28.9,84.26,84.02,70,48.5 °F,47,SE,3.4,3.7 mph,30.17 in,0.00 in,0.00 in,3,268.8 w/m²
26/06/2021 15:40,2966.5,28.89,83.9,84.002,69.4,47.7 °F,46,East,3,3.1 mph,30.17 in,0.00 in,0.00 in,2,202 w/m²
26/06/2021 15:45,2998.8,28.9,83.51,84.02,69.4,48.4 °F,47,East,2.7,2.7 mph,30.17 in,0.00 in,0.00 in,1,153 w/m²
26/06/2021 15:50,3012.1,28.81,83.03,83.858,69.6,49.8 °F,49,ESE,2.3,2.3 mph,30.17 in,0.00 in,0.00 in,1,137.1 w/m²
26/06/2021 15:55,3028.5,28.8,82.66,83.84,69.6,49.9 °F,50,SE,2.6,2.7 mph,30.17 in,0.00 in,0.00 in,2,145.3 w/m²
26/06/2021 16:00,3050.4,28.8,82.38,83.84,69.2,50.0 °F,51,SE,3.3,3.6 mph,30.17 in,0.00 in,0.00 in,1,137.7 w/m²
26/06/2021 16:05,3063.4,28.8,81.96,83.84,69.5,50.2 °F,51,SSE,3.4,3.6 mph,30.17 in,0.00 in,0.00 in,1,116.1 w/m²
26/06/2021 16:10,3072.4,28.8,81.61,83.84,69.5,52.0 °F,54,SE,4,4.2 mph,30.16 in,0.00 in,0.00 in,1,99.4 w/m²
26/06/2021 16:15,3109,28.77,81.31,83.786,68.9,53.2 °F,57,ESE,4.1,4.3 mph,30.16 in,0.00 in,0.00 in,1,80.9 w/m²
26/06/2021 16:20,3134.9,28.71,81.09,83.678,68.6,53.6 °F,59,ESE,3.8,4.0 mph,30.17 in,0.00 in,0.00 in,1,119.8 w/m²
26/06/2021 16:25,3151.4,28.71,80.99,83.678,68.7,53.8 °F,59,ESE,3.8,4.0 mph,30.17 in,0.00 in,0.00 in,1,134 w/m²
26/06/2021 16:30,3174.7,28.7,80.79,83.66,69,54.2 °F,60,East,2.7,2.9 mph,30.17 in,0.00 in,0.00 in,1,157.5 w/m²
26/06/2021 16:35,3192.2,28.7,80.48,83.66,68.9,54.7 °F,60,East,4,4.3 mph,30.17 in,0.00 in,0.00 in,2,183.1 w/m²
26/06/2021 16:40,3208.6,28.7,80.31,83.66,68.5,54.2 °F,60,ENE,4.1,4.4 mph,30.17 in,0.00 in,0.00 in,2,183.1 w/m²
26/06/2021 16:45,3232.2,28.7,80.16,83.66,68.7,54.6 °F,61,East,4,4.2 mph,30.17 in,0.00 in,0.00 in,1,163.9 w/m²
26/06/2021 16:50,3241,28.71,80.1,83.678,68.7,54.5 °F,61,ESE,3.8,4.1 mph,30.17 in,0.00 in,0.00 in,1,116.4 w/m²
26/06/2021 16:55,3259.6,28.71,80.01,83.678,68.6,54.2 °F,60,SE,3.8,4.0 mph,30.17 in,0.00 in,0.00 in,1,128.9 w/m²
26/06/2021 17:00,3271.5,28.76,80.11,83.768,68.4,54.2 °F,61,SE,4,4.3 mph,30.17 in,0.00 in,0.00 in,1,144.8 w/m²
26/06/2021 17:05,3275.9,28.7,79.96,83.66,68.3,53.7 °F,60,East,3.7,3.9 mph,30.17 in,0.00 in,0.00 in,2,178.4 w/m²
26/06/2021 17:10,3289.2,28.72,79.8,83.696,68.3,53.6 °F,59,East,5,5.3 mph,30.17 in,0.00 in,0.00 in,2,211.6 w/m²
26/06/2021 17:15,3306.7,28.71,79.53,83.678,68.2,53.6 °F,60,East,4.4,4.6 mph,30.17 in,0.00 in,0.00 in,2,270.6 w/m²
26/06/2021 17:20,3330.8,28.73,79.4,83.714,68.1,54.1 °F,61,SE,3.5,3.7 mph,30.17 in,0.00 in,0.00 in,2,279.6 w/m²
26/06/2021 17:25,3356.9,28.72,79.18,83.696,68.5,53.6 °F,59,ESE,3.5,3.7 mph,30.17 in,0.00 in,0.00 in,2,248.5 w/m²
26/06/2021 17:30,3372,28.71,78.98,83.678,68.6,53.8 °F,59,East,3.8,3.9 mph,30.17 in,0.00 in,0.00 in,2,227 w/m²
26/06/2021 17:35,3390.7,28.71,78.86,83.678,68.4,53.8 °F,60,East,4.6,4.9 mph,30.17 in,0.00 in,0.00 in,2,201.8 w/m²
26/06/2021 17:40,3409.6,28.7,78.72,83.66,68.1,53.7 °F,60,East,5.2,5.6 mph,30.17 in,0.00 in,0.00 in,2,197.9 w/m²
26/06/2021 17:45,3424.1,28.79,78.7,83.822,68.1,54.0 °F,61,East,5.4,5.8 mph,30.17 in,0.00 in,0.00 in,2,182.1 w/m²
26/06/2021 17:50,3430,28.74,78.49,83.732,68,54.0 °F,61,ESE,4.7,5.0 mph,30.17 in,0.00 in,0.00 in,1,172 w/m²
26/06/2021 17:55,3436.2,28.79,78.45,83.822,67.7,54.0 °F,62,East,5.5,5.9 mph,30.17 in,0.00 in,0.00 in,1,170.8 w/m²
26/06/2021 18:00,3451.2,28.79,78.28,83.822,67.6,54.0 °F,62,East,5.2,5.4 mph,30.16 in,0.00 in,0.00 in,1,166.6 w/m²
26/06/2021 18:05,3466.7,28.8,78.2,83.84,67.4,53.7 °F,62,East,4.6,4.9 mph,30.16 in,0.00 in,0.00 in,1,171.7 w/m²
26/06/2021 18:10,3449.9,28.79,78.04,83.822,67.5,53.5 °F,61,East,5.3,5.8 mph,30.17 in,0.00 in,0.00 in,1,167 w/m²
26/06/2021 18:15,3452.8,28.83,78.88,83.894,67.1,53.6 °F,62,ESE,5.6,6.1 mph,30.17 in,0.00 in,0.00 in,1,184.3 w/m²
26/06/2021 18:20,3495.3,29.08,84.21,84.344,67.2,53.6 °F,62,SE,4.6,4.9 mph,30.17 in,0.00 in,0.00 in,1,186.9 w/m²
