time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
28/05/2021 06:55,13898.6,1329.5,6.5,6.5,8.6,8.6,8.8,8.8,26.7,3104.4,77.87,80.06,54.6,47.1 °F,76,SSW,2.3,2.4 mph,30.33 in,0.00 in,0.00 in,1,66.7 w/m²
28/05/2021 07:00,13757.4,1307,6.4,6.4,8.6,8.6,8.8,8.8,26.71,3101.1,77.72,80.078,54.5,46.9 °F,75,SSW,2,2.1 mph,30.34 in,0.00 in,0.00 in,1,92.7 w/m²
28/05/2021 07:05,13670.9,1296.9,6.2,6.2,8.3,8.3,8.3,8.3,26.7,3091.9,77.62,80.06,54.7,47.0 °F,75,SW,2,2.0 mph,30.34 in,0.00 in,0.00 in,1,96.8 w/m²
28/05/2021 07:10,13512.4,1275.7,6.3,6.3,8.1,8.1,8.2,8.2,26.73,3091.1,77.56,80.114,55,46.8 °F,74,SSW,2.5,2.6 mph,30.34 in,0.00 in,0.00 in,1,109.4 w/m²
28/05/2021 07:15,13399.3,1270,6.4,6.4,7.8,7.8,7.9,7.9,26.71,3096.3,77.48,80.078,55.4,47.0 °F,74,SSW,1.9,1.9 mph,30.34 in,0.00 in,0.00 in,1,125.7 w/m²
28/05/2021 07:20,13081.2,1231.3,5.9,5.9,7.7,7.7,7.7,7.7,26.7,3081.5,77.29,80.06,55.4,47.1 °F,74,SW,1.7,1.7 mph,30.35 in,0.00 in,0.00 in,1,124 w/m²
28/05/2021 07:25,13082.1,1222.3,6,6,7.6,7.6,7.7,7.7,26.69,3075.6,77.19,80.042,55.7,47.2 °F,73,WSW,0.5,0.5 mph,30.34 in,0.00 in,0.00 in,1,128.3 w/m²
28/05/2021 07:30,13037.6,1214.8,5.6,3.4,7.7,7.7,7.9,7.9,26.7,3078.6,77.27,80.06,56.3,47.4 °F,72,WSW,1.5,1.6 mph,30.34 in,0.00 in,0.00 in,1,133 w/m²
28/05/2021 07:35,13024.7,1221.8,5.7,5.7,7.6,7.6,7.6,7.6,26.7,3090.6,77.24,80.06,56.3,47.8 °F,73,WSW,2,2.0 mph,30.34 in,0.00 in,0.00 in,1,149.8 w/m²
28/05/2021 07:40,12927,1184.6,5.6,3.5,6.8,7.5,6.8,7.5,26.72,3108,77.18,80.096,56.4,47.7 °F,73,West,1,1.0 mph,30.35 in,0.00 in,0.00 in,1,160.7 w/m²
28/05/2021 07:45,12865.9,1191,5.7,5.7,7.4,7.4,7.4,7.4,26.78,3114.6,77.1,80.204,56.7,47.7 °F,72,WSW,2,2.0 mph,30.34 in,0.00 in,0.00 in,1,182.9 w/m²
28/05/2021 07:50,12706.4,1173.2,5.4,5.4,7.3,6.6,7.3,7.3,26.8,3118,76.93,80.24,56.7,47.4 °F,71,SW,2.3,2.3 mph,30.35 in,0.00 in,0.00 in,1,191.6 w/m²
28/05/2021 07:55,12608.8,1167.1,5.7,5.7,7.2,7.2,7.5,7.5,26.76,3117,76.77,80.168,57.2,47.5 °F,70,SSW,1.6,1.6 mph,30.35 in,0.00 in,0.00 in,1,215.4 w/m²
28/05/2021 08:00,12555.4,1172.7,5.3,5.3,7.4,7.4,7.4,7.4,26.73,3123.7,76.75,80.114,57.9,47.7 °F,69,SSW,1.1,1.1 mph,30.35 in,0.00 in,0.00 in,2,233.9 w/m²
28/05/2021 08:05,12441.6,1143.1,5.6,5.1,6.8,7.6,7.8,7.8,26.73,3123.8,76.66,80.114,58.5,47.7 °F,67,SSW,1.8,1.8 mph,30.35 in,0.00 in,0.00 in,2,263.5 w/m²
28/05/2021 08:10,12360.7,1135.3,5.7,5.7,7.2,7.2,7.2,7.2,26.72,3123.3,76.64,80.096,59.3,47.6 °F,65,South,0.7,0.7 mph,30.35 in,0.00 in,0.00 in,3,300.2 w/m²
28/05/2021 08:15,12325.8,1126.1,5.5,5.1,7.2,6.6,7.4,6.8,26.71,3128,76.54,80.078,60.5,48.2 °F,64,SSE,1.3,1.3 mph,30.35 in,0.00 in,0.00 in,2,322.1 w/m²
28/05/2021 08:20,12255.6,1114.7,5.7,3.6,7.4,7.4,7.4,7.4,26.7,3130.3,76.54,80.06,61.5,48.5 °F,62,SE,0.8,0.8 mph,30.35 in,0.00 in,0.00 in,3,323.7 w/m²
28/05/2021 08:25,12165.4,1106.6,5.8,5.8,7.6,7.6,7.9,7.9,26.7,3140.9,76.57,80.06,59.8,48.4 °F,66,NNW,1.3,1.3 mph,30.35 in,0.00 in,0.00 in,3,343.1 w/m²
28/05/2021 08:30,12133.5,1105.2,5.9,4.8,7.8,7.8,7.8,7.8,26.7,3152.3,76.61,80.06,60.3,47.2 °F,62,NNW,1.1,1.1 mph,30.35 in,0.00 in,0.00 in,3,368.4 w/m²
28/05/2021 08:35,12061.2,1099.6,6.1,6.1,7.4,7.4,7.4,7.4,26.7,3155.6,76.66,80.06,61,47.9 °F,62,NW,1.2,1.2 mph,30.35 in,0.00 in,0.00 in,3,365 w/m²
28/05/2021 08:40,11947.4,1087.7,4.6,4.6,6.9,6.2,7,6.3,26.7,3161.5,76.63,80.06,60.5,48.0 °F,64,NW,0.9,0.9 mph,30.35 in,0.00 in,0.00 in,4,379.4 w/m²
28/05/2021 08:45,11893.1,1085.3,5.1,3.1,6.8,6.8,6.8,6.8,26.7,3171.5,76.6,80.06,60.3,48.2 °F,65,NW,1.9,1.9 mph,30.35 in,0.00 in,0.00 in,4,397.3 w/m²
28/05/2021 08:50,11948,1086.9,4.9,4.9,6.2,6.2,6.2,6.2,26.7,3184.3,76.58,80.06,60.4,47.7 °F,63,NNW,1.7,1.7 mph,30.35 in,0.00 in,0.00 in,4,402.2 w/m²
28/05/2021 08:55,11860.5,1072,5.6,5.6,7.2,7.2,7.2,7.2,26.7,3194.8,76.52,80.06,61.3,48.0 °F,62,WNW,1.8,1.8 mph,30.35 in,0.00 in,0.00 in,4,383.7 w/m²
28/05/2021 09:00,11746,1067.7,5.1,5.1,6.8,6.8,6.8,6.8,26.7,3207.5,76.5,80.06,61.8,48.1 °F,61,SSW,2.1,2.1 mph,30.35 in,0.00 in,0.00 in,4,410.2 w/m²
28/05/2021 09:05,11661.1,1052.5,5.3,4.3,6.5,6.5,6.5,6.5,26.7,3215.1,76.38,80.06,61.4,48.2 °F,62,SSE,2.6,2.8 mph,30.35 in,0.00 in,0.00 in,4,437.6 w/m²
28/05/2021 09:10,11608.4,1035.8,4.9,4.9,6.7,6.7,6.8,6.8,26.7,3218.3,76.29,80.06,61.7,47.4 °F,60,SSE,2.8,2.9 mph,30.35 in,0.00 in,0.00 in,4,443.4 w/m²
28/05/2021 09:15,11397.9,1025.7,5.4,2.9,6.8,6.8,7.2,7.2,26.7,3229.9,76.33,80.06,62.6,47.7 °F,59,SSE,1.8,1.8 mph,30.34 in,0.00 in,0.00 in,4,435.7 w/m²
28/05/2021 09:20,11401.7,1024.1,4.9,4.9,6.5,6.5,6.5,6.5,26.71,3237.9,76.25,80.078,62.4,48.2 °F,60,NNW,1.2,1.2 mph,30.35 in,0.00 in,0.00 in,4,433.6 w/m²
28/05/2021 09:25,11289.5,1009.1,5,4,6.4,5.8,6.6,6,26.7,3245.6,76.21,80.06,62.5,46.5 °F,56,SSW,0.6,0.6 mph,30.35 in,0.00 in,0.00 in,4,478 w/m²
28/05/2021 09:30,11210.2,996.4,5.7,4,7.1,7.1,7.1,7.1,26.7,3239,76.05,80.06,64.1,46.8 °F,54,WSW,1.3,1.3 mph,30.35 in,0.00 in,0.00 in,5,548.5 w/m²
28/05/2021 09:35,11154.6,988.7,4.9,4.9,6.2,6.2,6.3,6.3,26.7,3240.5,76,80.06,63.5,46.8 °F,55,WNW,1.4,1.4 mph,30.35 in,0.00 in,0.00 in,5,555.6 w/m²
28/05/2021 09:40,11104.1,975,5.5,5.5,7,7,7.3,7.3,26.7,3245.2,75.91,80.06,63.8,47.3 °F,55,SSW,2.1,2.1 mph,30.34 in,0.00 in,0.00 in,5,536.3 w/m²
28/05/2021 09:45,11027,967.2,5,5,6.6,6.6,6.7,6.7,26.69,3255.9,75.89,80.042,63.7,47.2 °F,55,ESE,1.7,1.7 mph,30.34 in,0.00 in,0.00 in,5,503.7 w/m²
28/05/2021 09:50,10944.7,856.1,5.1,4.7,6.7,5.9,6.8,6.8,26.69,3264.6,75.85,80.042,63.6,46.8 °F,54,SE,1.8,1.8 mph,30.35 in,0.00 in,0.00 in,5,559.3 w/m²
28/05/2021 09:55,10569.9,923.2,5.6,4,7.4,7.4,7.4,7.4,26.65,3245.8,75.53,79.97,64.4,45.4 °F,50,South,2,2.1 mph,30.35 in,0.00 in,0.00 in,5,564.1 w/m²
28/05/2021 10:00,10564.7,910.2,4.9,4.9,6.6,6.6,6.7,6.7,26.6,3237.1,75.32,79.88,64.3,44.8 °F,50,South,2.3,2.3 mph,30.34 in,0.00 in,0.00 in,5,591.4 w/m²
28/05/2021 10:05,10544,908.1,4.7,3.2,6.8,6.8,7,6.2,26.6,3244.7,75.31,79.88,62.9,43.3 °F,49,SE,2.3,2.3 mph,30.34 in,0.00 in,0.00 in,6,648.3 w/m²
28/05/2021 10:10,10534,911.6,4.5,4.5,6.1,6.1,6.1,6.1,26.62,3257.7,75.31,79.916,63.3,43.6 °F,49,SE,2.9,2.9 mph,30.34 in,0.00 in,0.00 in,6,685.1 w/m²
28/05/2021 10:15,10461.7,912.9,4.7,4.7,6.1,6.1,6.1,6.1,26.7,3267.2,75.34,80.06,64.2,41.0 °F,43,ESE,2.1,2.1 mph,30.33 in,0.00 in,0.00 in,6,707.9 w/m²
28/05/2021 10:20,10396.8,895.7,4.6,4.6,6.1,6.1,6.3,6.3,26.69,3273.2,75.27,80.042,63.9,40.0 °F,42,ESE,2.1,2.2 mph,30.33 in,0.00 in,0.00 in,7,637 w/m²
28/05/2021 10:25,10331.1,896.7,5.1,5.1,6.8,6.8,6.9,6,26.7,3284.3,75.3,80.06,64.4,39.8 °F,41,SE,1.3,1.3 mph,30.34 in,0.00 in,0.00 in,6,646 w/m²
28/05/2021 10:30,10281.5,879.7,4.6,2,6,5.4,6.2,6.2,26.69,3303.4,75.29,80.042,65.5,42.4 °F,43,SSE,1.2,1.2 mph,30.34 in,0.00 in,0.00 in,8,731.2 w/m²
28/05/2021 10:35,10295.2,887.6,4.9,4.9,6.4,6.4,6.5,6.5,26.7,3316.7,75.33,80.06,65.9,42.6 °F,43,SW,1.6,1.6 mph,30.34 in,0.00 in,0.00 in,8,732.3 w/m²
28/05/2021 10:40,10257.3,876,4.7,4.7,6.2,6.2,6.3,5.8,26.69,3333.4,75.38,80.042,65.5,43.2 °F,45,SW,3.4,3.6 mph,30.33 in,0.00 in,0.00 in,7,695.9 w/m²
28/05/2021 10:45,10255.6,871.1,5,5,6.4,5.6,6.4,5.6,26.7,3351.9,75.4,80.06,64.7,43.5 °F,46,West,1.5,1.5 mph,30.33 in,0.00 in,0.00 in,6,547.5 w/m²
28/05/2021 10:50,10206.9,854.6,4.9,4.9,6.3,6.3,6.3,6.3,26.7,3373.9,75.34,80.06,64.8,44.3 °F,48,SE,2.4,2.5 mph,30.33 in,0.00 in,0.00 in,5,537.6 w/m²
28/05/2021 10:55,10141.2,774,4.3,2.1,5.4,5.8,5.9,5.5,26.7,3383.5,75.34,80.06,64.1,44.1 °F,48,SSE,2.3,2.3 mph,30.34 in,0.00 in,0.00 in,5,455 w/m²
28/05/2021 11:00,10051.8,864.2,4.6,4.6,5.8,5.8,5.9,5.9,26.71,3399.6,75.36,80.078,64.8,44.6 °F,48,SSE,1.2,1.2 mph,30.34 in,0.00 in,0.00 in,5,512.9 w/m²
