time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
04/06/2021 07:00,7843.5,1192.9,4,4,5.4,5.4,5.4,5.4,28.4,2605.4,65.42,83.12,59.1,50.2 °F,72,NW,5.3,5.9 mph,30.29 in,0.00 in,0.00 in,1,85.6 w/m²
04/06/2021 07:05,7706.3,1165.7,4.3,4.3,5.4,5.4,5.5,5.5,28.4,2588.7,65.39,83.12,59.3,50.5 °F,73,NNW,4,4.3 mph,30.29 in,0.00 in,0.00 in,1,84.6 w/m²
04/06/2021 07:10,7523.3,1141.9,4.2,4.2,5.8,5.8,5.9,5.9,28.4,2573.6,65.31,83.12,59.3,50.5 °F,73,NW,2.6,2.7 mph,30.29 in,0.00 in,0.00 in,0,76.6 w/m²
04/06/2021 07:15,7733,1058.4,4.3,2.6,5.2,5.2,5.2,4.7,28.4,2543.9,65.15,83.12,59.6,50.7 °F,73,NNE,2.9,3.0 mph,30.30 in,0.00 in,0.00 in,1,70 w/m²
04/06/2021 07:20,7917.7,1178.9,3.9,3.9,5.1,5.1,5.1,5.1,28.4,2538.3,64.95,83.12,59.8,51.0 °F,73,North,3.4,3.5 mph,30.30 in,0.00 in,0.00 in,1,81.6 w/m²
04/06/2021 07:25,8471.6,1218.9,3.7,3.3,5.4,5.4,5.6,5.6,28.39,2522.3,64.74,83.102,59.9,51.2 °F,73,NNW,4.3,4.6 mph,30.30 in,0.00 in,0.00 in,1,93.3 w/m²
04/06/2021 07:30,8230.5,1175.6,4.2,3.1,5.2,5.2,5.4,5.4,28.38,2500.1,64.5,83.084,59.9,51.2 °F,73,NW,2.9,3.1 mph,30.30 in,0.00 in,0.00 in,1,100.3 w/m²
04/06/2021 07:35,7989.5,1138,4.5,4.5,5.4,5.4,5.6,5.6,28.31,2467.3,64.13,82.958,59.9,51.1 °F,73,NNW,2.7,2.8 mph,30.30 in,0.00 in,0.00 in,1,110.6 w/m²
04/06/2021 07:40,7523.1,1093.4,4.1,4.1,5.2,5.2,5.3,5.3,28.31,2430.6,63.79,82.958,60,51.2 °F,73,North,4.2,4.4 mph,30.30 in,0.00 in,0.00 in,1,109 w/m²
04/06/2021 07:45,7585.7,1090,4.5,4.5,5.7,5.7,5.8,5.8,28.3,2379.2,63.51,82.94,60,51.0 °F,72,NNW,3.2,3.3 mph,30.30 in,0.00 in,0.00 in,1,106.1 w/m²
04/06/2021 07:50,8048.2,1132.2,4.1,4.1,5.1,5.1,5.1,5.1,28.3,2337.9,63.35,82.94,60.2,51.3 °F,72,,2.1,2.1 mph,30.30 in,0.00 in,0.00 in,1,93.8 w/m²
04/06/2021 07:55,7673.3,1090.4,3.7,3.7,4.8,4.8,4.8,4.8,28.3,2304.6,63.22,82.94,60.2,51.4 °F,73,NE,3.3,3.3 mph,30.30 in,0.00 in,0.00 in,1,82.6 w/m²
04/06/2021 08:00,7649.9,1063.9,4.5,4.5,5.5,5.5,5.7,5.7,28.24,2283,63.02,82.832,60.3,51.5 °F,73,,2.1,2.1 mph,30.30 in,0.00 in,0.00 in,1,85.2 w/m²
04/06/2021 08:05,7935.3,1091.4,4.3,4.3,5.7,5.7,5.8,5.8,28.22,2257.5,62.91,82.796,60.3,51.6 °F,73,,3.4,3.6 mph,30.31 in,0.00 in,0.00 in,1,103.5 w/m²
04/06/2021 08:10,7664.1,1051.7,4.4,4.4,5.7,5.7,5.7,5.7,28.22,2236.3,62.77,82.796,60.3,51.9 °F,74,North,2.8,2.9 mph,30.31 in,0.00 in,0.00 in,1,134 w/m²
04/06/2021 08:15,7461.4,1036.4,3.8,3.4,5,5.5,5.7,5.7,28.24,2224.2,62.67,82.832,60.1,52.2 °F,75,North,4.9,5.2 mph,30.31 in,0.00 in,0.00 in,1,134 w/m²
04/06/2021 08:20,7286.7,1008.6,4.4,3.5,6.2,6.2,6.3,6.3,28.21,2217,62.71,82.778,60.1,51.9 °F,74,North,3.5,3.6 mph,30.31 in,0.00 in,0.00 in,1,128.1 w/m²
04/06/2021 08:25,7271.2,1007,4.7,4.7,6,6,6.3,6.3,28.22,2212.1,62.66,82.796,60.4,51.9 °F,74,,2.8,2.8 mph,30.31 in,0.00 in,0.00 in,1,107.7 w/m²
04/06/2021 08:30,7108,890.6,3.6,1.9,4.9,4.9,4.9,4.9,28.22,2208.1,62.52,82.796,60.5,52.0 °F,74,North,3.9,4.1 mph,30.31 in,0.00 in,0.00 in,1,132.9 w/m²
04/06/2021 08:35,7046.2,963.4,4.5,4.5,4.9,4.9,4.9,4.9,28.23,2206.8,62.5,82.814,60.2,52.0 °F,74,NNE,4.1,4.3 mph,30.32 in,0.00 in,0.00 in,1,150.2 w/m²
04/06/2021 08:40,6919.3,954.8,4.4,4.4,5.3,5.3,5.5,5.5,28.2,2208.7,62.52,82.76,60.3,52.2 °F,75,NNW,3.7,3.9 mph,30.32 in,0.00 in,0.00 in,1,155.2 w/m²
04/06/2021 08:45,7805.9,1033.1,3.8,3.8,5.3,5.3,5.5,5.5,28.2,2208.9,62.51,82.76,60.4,51.9 °F,74,NNW,2.5,2.6 mph,30.31 in,0.00 in,0.00 in,1,147.4 w/m²
04/06/2021 08:50,7938.3,1057.6,4.8,4.8,5,5.7,6,6,28.21,2216.5,62.42,82.778,60.8,52.3 °F,74,NNW,2.5,2.6 mph,30.32 in,0.00 in,0.00 in,1,129.9 w/m²
04/06/2021 08:55,8705,1134.8,4.1,2.3,5.5,5.5,5.6,5.6,28.21,2219.2,62.5,82.778,60.8,52.6 °F,74,NNE,3.4,3.6 mph,30.33 in,0.00 in,0.00 in,1,96.1 w/m²
04/06/2021 09:00,8308.3,1094.7,4.5,4.5,6.2,6.2,6.2,6.2,28.2,2220.1,62.48,82.76,60.8,52.3 °F,74,NNE,3,3.1 mph,30.33 in,0.00 in,0.00 in,1,124.3 w/m²
04/06/2021 09:05,8210.7,1083.5,4.7,4.7,5.7,5.7,5.7,5.7,28.2,2223,62.42,82.76,60.9,52.3 °F,74,,2.8,2.9 mph,30.32 in,0.00 in,0.00 in,1,138.6 w/m²
04/06/2021 09:10,8076.4,1064.4,4.2,4.2,5.2,5.2,5.3,5.3,28.2,2226.3,62.42,82.76,61.2,52.2 °F,73,North,2.4,2.4 mph,30.32 in,0.00 in,0.00 in,1,136.5 w/m²
04/06/2021 09:15,7891.7,1044.6,4.4,4.4,5.5,5.5,5.6,5.6,28.2,2218.8,62.38,82.76,61.5,52.7 °F,73,North,2.6,2.7 mph,30.32 in,0.00 in,0.00 in,1,118.3 w/m²
04/06/2021 09:20,7816.9,825.5,3.9,2,5.2,5.2,5.2,5.2,28.2,2214,62.35,82.76,61,52.6 °F,74,NW,2.9,2.9 mph,30.33 in,0.00 in,0.00 in,1,92 w/m²
04/06/2021 09:25,7601.7,1008.2,4.6,4.6,5.9,5.9,5.9,5.9,28.2,2214.8,62.3,82.76,60.7,52.7 °F,75,NW,5.6,5.9 mph,30.33 in,0.00 in,0.00 in,0,72.4 w/m²
04/06/2021 09:30,7419.5,988.6,3.9,2.1,5.4,4.8,4.9,4.9,28.2,2210.3,62.16,82.76,60.6,52.9 °F,76,NW,3.9,4.2 mph,30.32 in,0.00 in,0.00 in,0,62.2 w/m²
04/06/2021 09:35,7284.2,963.8,4.5,4,5.5,5.5,5.5,5.5,28.2,2193.7,62.1,82.76,60.7,53.4 °F,77,NNW,3.4,3.6 mph,30.32 in,0.00 in,0.00 in,1,84.6 w/m²
04/06/2021 09:40,7189.7,957.8,4.2,4.2,5.5,5.5,5.5,5.5,28.2,2182.5,62.1,82.76,60.4,53.3 °F,78,NNE,2.7,2.7 mph,30.32 in,0.00 in,0.00 in,1,90.1 w/m²
04/06/2021 09:45,7110.4,936.9,4.2,4.2,5.8,5.8,5.9,5.9,28.2,2179.6,62.1,82.76,60.4,53.3 °F,78,NE,2.8,2.9 mph,30.32 in,0.00 in,0.00 in,1,99.2 w/m²
04/06/2021 09:50,7009.6,925.5,4.8,4.8,6.1,6.1,6.2,6.2,28.19,2175.9,62.13,82.742,60.4,53.5 °F,78,NE,3.1,3.3 mph,30.32 in,0.00 in,0.00 in,1,117.9 w/m²
04/06/2021 09:55,6896.7,908.5,4.9,2.7,6.6,5.8,6.7,5.8,28.18,2164.7,62.06,82.724,60.1,53.7 °F,80,NE,2.1,2.1 mph,30.32 in,0.00 in,0.00 in,1,118.2 w/m²
04/06/2021 10:00,6915.7,918.8,4.5,4.5,5.7,5.7,5.7,5.7,28.2,2151.4,62.05,82.76,60.2,53.8 °F,80,,2.2,2.2 mph,30.32 in,0.00 in,0.00 in,1,112.5 w/m²
