time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
02/06/2021 07:05,13013.4,1695.6,8.3,4.9,10.7,10.7,11.1,11.1,28.55,2775.5,65.39,83.39,59.9,48.8 °F,67,ENE,2.4,2.5 mph,30.02 in,0.00 in,0.00 in,1,126 w/m²
02/06/2021 07:10,12984.2,1684.9,7.7,7.7,9.5,9.5,9.8,9.8,28.58,2786.9,65.32,83.444,60.5,49.3 °F,67,ENE,3.8,4.0 mph,30.02 in,0.00 in,0.00 in,1,136.7 w/m²
02/06/2021 07:15,12908,1677.2,8.2,8.2,10.3,10.3,10.3,10.3,28.57,2805.2,65.18,83.426,60.4,49.3 °F,67,ENE,3.2,3.2 mph,30.02 in,0.00 in,0.00 in,1,148 w/m²
02/06/2021 07:20,12901.9,1677.7,7.9,7.9,10.5,10.5,10.5,10.5,28.6,2819.6,65.13,83.48,61.1,48.8 °F,64,ENE,2.1,2.1 mph,30.02 in,0.00 in,0.00 in,1,159 w/m²
02/06/2021 07:25,12888.1,1680.4,7,7,8.8,8.8,9.1,9.1,28.57,2834.4,65.15,83.426,61.4,49.6 °F,65,East,4.2,4.4 mph,30.02 in,0.00 in,0.00 in,1,170.5 w/m²
02/06/2021 07:30,12895.8,1519.2,6.8,3.8,9.1,9.1,9.5,9.5,28.56,2840.5,65.22,83.408,60.9,49.3 °F,66,ENE,3.9,4.2 mph,30.02 in,0.00 in,0.00 in,1,180.4 w/m²
02/06/2021 07:35,13056.8,1685.4,7.3,7.3,9.3,9.3,9.6,9.6,28.57,2844.8,65.23,83.426,61.3,49.6 °F,66,East,4.8,5.1 mph,30.02 in,0.00 in,0.00 in,1,193.5 w/m²
02/06/2021 07:40,13057.5,1513.9,7,4.2,8.8,8,8.8,8,28.56,2852.1,65.21,83.408,61.8,49.8 °F,65,East,3.5,3.6 mph,30.02 in,0.00 in,0.00 in,1,203.8 w/m²
02/06/2021 07:45,12908.7,1675.7,7.2,6.5,8.6,8.6,8.7,8.7,28.51,2868.8,65.23,83.318,62.2,49.6 °F,64,NE,3.6,3.8 mph,30.02 in,0.00 in,0.00 in,2,221.8 w/m²
02/06/2021 07:50,12884.9,1675.8,6.9,6.9,8.9,8.9,9.1,9.1,28.53,2881.1,65.28,83.354,62.6,49.8 °F,63,ENE,4.5,4.6 mph,30.02 in,0.00 in,0.00 in,2,235.8 w/m²
02/06/2021 07:55,12795,1660.5,7.5,7.5,9.6,9.6,9.8,9.8,28.5,2889.7,65.2,83.3,62.6,49.7 °F,63,ENE,2.3,2.3 mph,30.02 in,0.00 in,0.00 in,2,242.4 w/m²
