time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
13/06/2021 07:25,3179.2,1705.8,6.1,6.1,8,8,8.2,8.2,29.3,2632.3,60.8,84.74,66.7,48.7 °F,52,NNE,1.3,1.3 mph,30.48 in,0.00 in,0.00 in,2,189.9 w/m²
13/06/2021 07:30,3182.7,1696.8,5.8,5.8,7.5,7.5,7.5,7.5,29.3,2634.3,60.8,84.74,66.6,49.2 °F,54,NE,2.7,2.8 mph,30.48 in,0.00 in,0.00 in,2,201 w/m²
13/06/2021 07:35,3170.9,1702.4,6.4,6.4,8.1,8.1,8.3,8.3,29.3,2631.5,60.79,84.74,66.4,48.3 °F,52,NE,1.5,1.5 mph,30.48 in,0.00 in,0.00 in,2,214.9 w/m²
13/06/2021 07:40,3141.6,1688.4,6,6,7.8,7.8,7.8,7.8,29.3,2631.8,60.7,84.74,67.3,48.5 °F,51,NE,1.5,1.5 mph,30.48 in,0.00 in,0.00 in,2,227.1 w/m²
13/06/2021 07:45,3114.8,1691.8,5.8,5.8,7.9,7.9,7.9,7.9,29.3,2630.1,60.61,84.74,67.5,48.1 °F,50,NE,2,2.0 mph,30.48 in,0.00 in,0.00 in,2,241.7 w/m²
13/06/2021 07:50,3084.4,1667.1,5.7,5.7,7.5,7.5,7.6,7.6,29.3,2632.8,60.52,84.74,67.9,47.5 °F,48,NE,1.8,1.8 mph,30.48 in,0.00 in,0.00 in,2,255.6 w/m²
13/06/2021 07:55,3082.1,1683.5,5.9,5.9,7.4,7.4,7.5,7.5,29.3,2634.4,60.43,84.74,68.2,47.9 °F,48,NNE,1.7,1.8 mph,30.48 in,0.00 in,0.00 in,3,269.3 w/m²
13/06/2021 08:00,3047.9,1672.8,5.1,5.1,6.7,6.7,6.8,6.8,29.3,2628.6,60.4,84.74,68.2,48.5 °F,50,NNE,1.7,1.7 mph,30.48 in,0.00 in,0.00 in,3,280.6 w/m²
13/06/2021 08:05,3058,1655.8,5.5,5.5,7.5,7.5,7.5,7.5,29.3,2630,60.4,84.74,67.6,48.1 °F,50,NNE,2.2,2.2 mph,30.48 in,0.00 in,0.00 in,2,297.8 w/m²
13/06/2021 08:10,3049.1,1663.6,5.4,5.4,7.1,7.1,7.2,7.2,29.3,2639.8,60.4,84.74,67.9,48.8 °F,51,,2.6,2.7 mph,30.48 in,0.00 in,0.00 in,3,307.1 w/m²
13/06/2021 08:15,3046.2,1663.2,5.4,5.4,6.8,6.8,6.8,6.8,29.3,2642.6,60.4,84.74,67.9,48.6 °F,50,NNW,2.6,2.7 mph,30.48 in,0.00 in,0.00 in,3,319.6 w/m²
13/06/2021 08:20,3006.7,1668.1,5.6,5.6,6.8,6.8,6.9,6.9,29.28,2647.7,60.4,84.704,67.3,47.9 °F,50,NNE,1.9,1.9 mph,30.48 in,0.00 in,0.00 in,3,336.9 w/m²
13/06/2021 08:25,3006.7,1664.6,5.3,5.3,7.3,7.3,7.5,7.5,29.3,2648.4,60.4,84.74,68.3,47.4 °F,47,NE,1.1,1.1 mph,30.48 in,0.00 in,0.00 in,4,347.9 w/m²
13/06/2021 08:30,2981,1656.7,5.4,5.4,7.1,7.1,7.4,7.4,29.28,2653.4,60.4,84.704,69.1,48.4 °F,48,NE,1.6,1.6 mph,30.48 in,0.00 in,0.00 in,4,360.6 w/m²
13/06/2021 08:35,2970.9,1655.4,5.9,5.9,7.5,7.5,7.5,7.5,29.27,2658,60.39,84.686,68.8,48.6 °F,49,NE,2.2,2.2 mph,30.48 in,0.00 in,0.00 in,3,372.9 w/m²
13/06/2021 08:40,2935.8,1650.2,5.3,5.3,6.5,6.5,6.6,6.6,29.27,2661.8,60.33,84.686,68.6,48.5 °F,49,NNE,2.1,2.1 mph,30.48 in,0.00 in,0.00 in,4,383.3 w/m²
13/06/2021 08:45,2937.2,1646.2,4.8,4.8,6.3,6.3,6.3,6.3,29.24,2660.3,60.25,84.632,67.8,48.5 °F,50,NNW,3.1,3.3 mph,30.47 in,0.00 in,0.00 in,4,395.6 w/m²
13/06/2021 08:50,2945.3,1641,5.6,5.6,7.2,7.2,7.7,7.7,29.23,2666.2,60.17,84.614,68,46.8 °F,47,SW,1.4,1.4 mph,30.48 in,0.00 in,0.00 in,4,410.3 w/m²
13/06/2021 08:55,2930.9,1638.8,5.9,5.9,7.4,7.4,7.5,7.5,29.2,2669.1,60.1,84.56,68.8,48.6 °F,49,SW,2.5,2.5 mph,30.48 in,0.00 in,0.00 in,4,422.5 w/m²
13/06/2021 09:00,2912.3,1634.6,5.3,5.3,6.6,6.6,6.6,6.6,29.22,2676,60.13,84.596,69,49.0 °F,49,NNW,3.4,3.6 mph,30.47 in,0.00 in,0.00 in,4,436.2 w/m²
13/06/2021 09:05,2937.5,1656.5,5.1,5.1,6.5,6.5,6.6,6.6,29.2,2683.7,60.1,84.56,69.5,48.9 °F,48,NNW,2.4,2.5 mph,30.47 in,0.00 in,0.00 in,4,450.3 w/m²
13/06/2021 09:10,2918.7,1638.2,4.9,4.9,6.3,6.3,6.4,6.4,29.21,2696.5,60.11,84.578,69.8,49.1 °F,48,NNW,2.7,2.7 mph,30.47 in,0.00 in,0.00 in,4,465.6 w/m²
13/06/2021 09:15,2926.2,1647.7,5.2,5.2,6.7,6.7,6.7,6.7,29.22,2704.7,60.12,84.596,69.8,48.8 °F,48,NNW,2.5,2.5 mph,30.47 in,0.00 in,0.00 in,4,474.2 w/m²
13/06/2021 09:20,2915.3,1645.5,5.1,5.1,6.5,6.5,6.5,6.5,29.22,2704.5,60.08,84.596,70.5,48.4 °F,46,WSW,2.4,2.5 mph,30.48 in,0.00 in,0.00 in,4,488.1 w/m²
13/06/2021 09:25,2899.6,1644.4,4.8,4.8,5.8,5.8,6,6,29.21,2701.6,60.06,84.578,70.5,49.0 °F,47,WNW,1.9,1.9 mph,30.48 in,0.00 in,0.00 in,5,500.4 w/m²
13/06/2021 09:30,2902.8,1649.5,4.8,4.8,6.4,6.4,6.6,6.6,29.21,2709.7,60.07,84.578,70.3,48.8 °F,47,East,2.3,2.4 mph,30.47 in,0.00 in,0.00 in,5,515.6 w/m²
13/06/2021 09:35,2929.9,1660.3,4.8,4.8,5.7,5.7,5.7,5.7,29.23,2717.5,60.2,84.614,70,49.4 °F,48,NNE,3.2,3.3 mph,30.47 in,0.00 in,0.00 in,6,527.2 w/m²
13/06/2021 09:40,2927.9,1660.7,4.6,4.6,5.6,5.6,5.9,5.9,29.22,2730.4,60.28,84.596,70.7,48.8 °F,46,North,1.6,1.6 mph,30.47 in,0.00 in,0.00 in,6,539.3 w/m²
13/06/2021 09:45,2930.3,1670.4,4.3,4.3,5.8,5.8,5.9,5.9,29.2,2727.3,60.32,84.56,72.1,49.5 °F,45,NW,1.4,1.4 mph,30.47 in,0.00 in,0.00 in,6,549 w/m²
13/06/2021 09:50,2911.9,1668.3,5,5,6.2,6.2,6.2,6.2,29.22,2733.2,60.4,84.596,73.3,50.3 °F,45,SSW,2,2.1 mph,30.47 in,0.00 in,0.00 in,5,561.2 w/m²
13/06/2021 09:55,2898.6,1661.4,3.9,3.9,5.1,5.1,5.1,5.1,29.22,2746.4,60.4,84.596,73.8,50.8 °F,45,South,0.8,0.8 mph,30.46 in,0.00 in,0.00 in,6,579.2 w/m²
