time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
12/06/2021 07:05,17516.8,15218.6,6.6,6.6,9.1,9.1,9.6,9.6,29.49,3059.7,68.59,85.082,62,54.3 °F,76,West,2,2.0 mph,30.29 in,0.00 in,0.00 in,1,152.6 w/m²
12/06/2021 07:10,17525.2,14988.4,6.7,6.7,8.9,8.9,9.9,9.9,29.49,3064.5,68.59,85.082,62.1,54.4 °F,76,ESE,1.8,1.8 mph,30.30 in,0.00 in,0.00 in,1,162.5 w/m²
12/06/2021 07:15,17353.4,14904.3,6.4,6.4,9.2,9.2,9.4,9.4,29.47,3074.3,68.57,85.046,62.4,54.3 °F,75,NE,2,2.0 mph,30.30 in,0.00 in,0.00 in,1,166.1 w/m²
12/06/2021 07:20,17297.8,14652.1,6,6,8.6,8.6,9.4,9.4,29.45,3085.4,68.54,85.01,61.8,54.4 °F,77,,2.3,2.4 mph,30.30 in,0.00 in,0.00 in,1,165 w/m²
12/06/2021 07:25,17165.8,14657.4,6.2,6.2,9.2,9.2,9.8,9.8,29.42,3091.3,68.43,84.956,62,53.9 °F,75,WNW,1.8,1.8 mph,30.30 in,0.00 in,0.00 in,1,174.8 w/m²
12/06/2021 07:30,17092.5,14545.9,6.4,6.4,9,9,9.1,9.1,29.45,3088.3,68.42,85.01,61.5,54.0 °F,77,NW,2.7,2.8 mph,30.31 in,0.00 in,0.00 in,1,208 w/m²
12/06/2021 07:35,17041.4,14549.9,5.9,5.9,8.1,8.1,8.7,8.7,29.43,3087.8,68.4,84.974,62,54.3 °F,76,NNW,2.8,2.9 mph,30.31 in,0.00 in,0.00 in,2,210.2 w/m²
12/06/2021 07:40,16940.7,14421.4,6.2,6.2,8.8,8.8,9.2,9.2,29.42,3090.8,68.37,84.956,62.1,54.4 °F,76,NW,3.3,3.4 mph,30.31 in,0.00 in,0.00 in,2,214.6 w/m²
12/06/2021 07:45,16765.4,14363.8,6,6,7.9,7.9,8.2,8.2,29.42,3100.4,68.29,84.956,61.6,53.9 °F,76,NNW,3.2,3.3 mph,30.31 in,0.00 in,0.00 in,2,220.6 w/m²
12/06/2021 07:50,16706.4,14290,5.6,5.6,7.9,7.9,8.5,8.5,29.45,3103,68.3,85.01,62.2,53.7 °F,74,NW,1.4,1.4 mph,30.31 in,0.00 in,0.00 in,2,231.4 w/m²
12/06/2021 07:55,16694.3,14211.6,5.4,5.4,7.3,7.3,7.6,7.6,29.42,3111.4,68.23,84.956,63.1,54.1 °F,73,NW,2.2,2.2 mph,30.31 in,0.00 in,0.00 in,2,225.4 w/m²
12/06/2021 08:00,16549.4,14163.3,6,6,8.1,8.1,8.5,8.5,29.4,3116.2,68.18,84.92,63.2,54.2 °F,73,NW,1.7,1.7 mph,30.32 in,0.00 in,0.00 in,2,226.3 w/m²
12/06/2021 08:05,16419.7,14125.7,5.9,5.9,8.4,8.4,8.5,8.5,29.4,3120.7,68.18,84.92,63.1,53.5 °F,71,WNW,1.5,1.5 mph,30.32 in,0.00 in,0.00 in,2,258.6 w/m²
12/06/2021 08:10,16345.6,14060.4,5.5,5.5,7.5,7.5,7.8,7.8,29.4,3126.1,68.11,84.92,63.3,54.0 °F,72,NW,1.4,1.4 mph,30.31 in,0.00 in,0.00 in,2,281.4 w/m²
12/06/2021 08:15,16170.9,13957.2,5.7,5.7,8.2,8.2,8.4,8.4,29.4,3123.9,68.12,84.92,63.9,53.8 °F,70,West,1.4,1.4 mph,30.31 in,0.00 in,0.00 in,3,286.6 w/m²
12/06/2021 08:20,15900.7,13855.9,6.2,6.2,8.6,8.6,8.7,8.7,29.4,3126.4,68.1,84.92,64.3,54.1 °F,70,WNW,1.6,1.6 mph,30.32 in,0.00 in,0.00 in,2,245.6 w/m²
12/06/2021 08:25,15782.4,13758.8,5.5,5.5,8,8,8.4,8.4,29.4,3115,68.01,84.92,63.9,54.0 °F,70,NW,1.4,1.4 mph,30.32 in,0.00 in,0.00 in,3,336.8 w/m²
12/06/2021 08:30,15642.8,13625,5,5,6.8,6.8,7,7,29.4,3095.3,67.91,84.92,64.2,53.9 °F,69,NW,2.2,2.2 mph,30.32 in,0.00 in,0.00 in,3,310.5 w/m²
12/06/2021 08:35,15357.3,13550.6,5.9,5.9,8.1,8.1,8.2,8.2,29.39,3075.6,67.76,84.902,63.7,53.8 °F,70,NW,2.8,2.9 mph,30.32 in,0.00 in,0.00 in,2,218.5 w/m²
12/06/2021 08:40,15152.9,13403.1,5.6,5.6,7.3,7.3,7.3,7.3,29.35,3050.3,67.56,84.83,63.4,53.6 °F,70,NW,2.2,2.2 mph,30.32 in,0.00 in,0.00 in,2,304.1 w/m²
12/06/2021 08:45,14930.2,13250.1,6.1,6.1,8,8,8.1,8.1,29.36,3026.2,67.48,84.848,63.8,53.5 °F,69,NW,3.1,3.2 mph,30.32 in,0.00 in,0.00 in,3,389.5 w/m²
12/06/2021 08:50,14724.8,13111,5.8,5.8,7.4,7.4,8.1,8.1,29.35,2992.8,67.3,84.83,64.3,53.4 °F,68,NNW,3.5,3.7 mph,30.32 in,0.00 in,0.00 in,3,421.5 w/m²
12/06/2021 08:55,14431.8,12898.1,5.6,5.6,7.9,7.9,8.3,8.3,29.3,2962.8,67.15,84.74,64.1,53.6 °F,69,NW,3.6,3.6 mph,30.32 in,0.00 in,0.00 in,3,417.4 w/m²
12/06/2021 09:00,14206.6,12799.8,5.1,5.1,6.6,6.6,6.7,6.7,29.3,2938.8,67.07,84.74,64.5,53.7 °F,68,NNW,3.2,3.3 mph,30.32 in,0.00 in,0.00 in,4,407 w/m²
12/06/2021 09:05,14255.6,12748.1,5.4,5.4,7.2,7.2,7.3,7.3,29.31,2925.2,67.12,84.758,65.2,53.2 °F,65,WNW,2.2,2.3 mph,30.32 in,0.00 in,0.00 in,4,473.8 w/m²
12/06/2021 09:10,13980.1,12655.9,5.3,5.3,7.4,7.4,7.6,7.6,29.3,2915.2,67.06,84.74,65.2,53.7 °F,67,NW,3.8,4.1 mph,30.32 in,0.00 in,0.00 in,4,473.8 w/m²
12/06/2021 09:15,13764.9,12539.3,5.5,5.5,7.7,7.7,7.7,7.7,29.3,2902.1,67,84.74,64.1,53.1 °F,68,NW,3.4,3.4 mph,30.32 in,0.00 in,0.00 in,3,491.3 w/m²
12/06/2021 09:20,13296.5,12302.6,5.4,5.4,7.5,7.5,7.8,7.8,29.3,2863.8,66.76,84.74,64.2,53.6 °F,69,NW,5.6,5.8 mph,30.32 in,0.00 in,0.00 in,2,231.9 w/m²
12/06/2021 09:25,13169.7,12181.9,5.3,5.3,7.7,7.7,7.9,7.9,29.3,2819,66.56,84.74,64,53.2 °F,68,NW,6.9,7.1 mph,30.32 in,0.00 in,0.00 in,2,205.9 w/m²
