time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
30/06/2021 06:35,2665.5,27.09,70.41,80.762,56.6,52.1 °F,85,NW,3.7,3.8 mph,30.14 in,0.00 in,0.00 in,1,66.5 w/m²
30/06/2021 06:40,2648,27.07,70.38,80.726,56.6,52.1 °F,85,NW,3.3,3.4 mph,30.14 in,0.00 in,0.00 in,0,65.1 w/m²
30/06/2021 06:45,2633.7,27.04,70.31,80.672,56.6,52.1 °F,85,NNW,4.1,4.3 mph,30.14 in,0.00 in,0.00 in,1,79.3 w/m²
30/06/2021 06:50,2625.9,27.06,70.18,80.708,56.6,52.1 °F,85,NNW,6.3,6.6 mph,30.15 in,0.00 in,0.00 in,1,76.2 w/m²
30/06/2021 06:55,2604.6,27,70.03,80.6,56.6,52.1 °F,85,NNW,5.3,5.7 mph,30.15 in,0.00 in,0.00 in,0,70.9 w/m²
30/06/2021 07:00,2590.9,27.04,70.09,80.672,56.4,52.1 °F,86,NNW,4.7,5.1 mph,30.14 in,0.00 in,0.00 in,0,48.8 w/m²
30/06/2021 07:05,2591.5,27,70.05,80.6,56.4,52.1 °F,86,NNW,4.9,5.3 mph,30.15 in,0.00 in,0.00 in,0,43 w/m²
30/06/2021 07:10,2578.1,27.01,69.86,80.618,56.3,52.5 °F,87,NW,4.1,4.4 mph,30.15 in,0.00 in,0.00 in,0,36.7 w/m²
30/06/2021 07:15,2557.3,27.01,69.68,80.618,56.3,52.7 °F,87,NNW,3.4,3.6 mph,30.14 in,0.00 in,0.00 in,0,41.4 w/m²
30/06/2021 07:20,2524.3,27,69.44,80.6,56.3,52.8 °F,88,NW,4.7,5.0 mph,30.14 in,0.00 in,0.00 in,1,63.3 w/m²
30/06/2021 07:25,2492.7,27.03,69.3,80.654,56.3,52.7 °F,87,NNW,3,3.1 mph,30.14 in,0.00 in,0.00 in,1,96.1 w/m²
30/06/2021 07:30,2461,27,69.08,80.6,56.3,52.3 °F,86,NNE,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,1,132.1 w/m²
30/06/2021 07:35,2413.9,27,68.74,80.6,56.5,52.1 °F,86,,3.8,4.0 mph,30.14 in,0.00 in,0.00 in,1,140.4 w/m²
30/06/2021 07:40,2380.4,27,68.53,80.6,56.7,52.1 °F,85,,4.2,4.4 mph,30.14 in,0.00 in,0.00 in,1,145 w/m²
30/06/2021 07:45,2340.5,26.99,68.23,80.582,56.9,52.1 °F,84,NNE,2.9,3.0 mph,30.15 in,0.00 in,0.00 in,1,110.8 w/m²
30/06/2021 07:50,2297.4,26.94,68.05,80.492,56.8,52.0 °F,84,North,3.7,3.9 mph,30.14 in,0.00 in,0.00 in,0,45.5 w/m²
30/06/2021 07:55,2262.7,26.92,67.79,80.456,56.4,51.9 °F,85,NNE,2.6,2.7 mph,30.15 in,0.00 in,0.00 in,0,47.8 w/m²
30/06/2021 08:00,2239.3,26.91,67.83,80.438,56.3,52.0 °F,85,NNE,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,0,47.4 w/m²
30/06/2021 08:05,2213.5,26.9,67.57,80.42,56.4,51.9 °F,85,NNE,3.6,3.8 mph,30.14 in,0.00 in,0.00 in,0,59.1 w/m²
30/06/2021 08:10,2186.4,26.9,67.52,80.42,56.3,51.9 °F,85,North,4.6,5.0 mph,30.15 in,0.00 in,0.00 in,1,90.4 w/m²
30/06/2021 08:15,2169,26.89,67.48,80.402,56.4,51.7 °F,84,NNE,3.2,3.4 mph,30.15 in,0.00 in,0.00 in,1,84.6 w/m²
30/06/2021 08:20,2156.3,26.9,67.5,80.42,56.6,51.8 °F,84,NNE,2.1,2.1 mph,30.15 in,0.00 in,0.00 in,1,90.8 w/m²
30/06/2021 08:25,2135.1,26.9,67.34,80.42,56.8,51.8 °F,84,,3.3,3.6 mph,30.15 in,0.00 in,0.00 in,1,95.7 w/m²
30/06/2021 08:30,2126.7,26.9,67.28,80.42,56.9,51.7 °F,83,NNW,4.3,4.5 mph,30.15 in,0.00 in,0.00 in,1,90.7 w/m²
30/06/2021 08:35,2126.3,26.9,67.31,80.42,56.8,51.4 °F,82,NW,3.1,3.3 mph,30.15 in,0.00 in,0.00 in,1,116.6 w/m²
30/06/2021 08:40,2120.3,26.9,67.3,80.42,57,51.3 °F,82,NNW,4.4,4.7 mph,30.15 in,0.00 in,0.00 in,2,257.5 w/m²
30/06/2021 08:45,2120,26.89,67.34,80.402,57.3,51.3 °F,81,NNW,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,2,257.5 w/m²
30/06/2021 08:50,2117.5,26.89,67.36,80.402,57.5,51.1 °F,79,NW,4.1,4.4 mph,30.15 in,0.00 in,0.00 in,1,161.1 w/m²
30/06/2021 08:55,2113.8,26.89,67.31,80.402,57.5,51.0 °F,79,NNW,5.2,5.6 mph,30.15 in,0.00 in,0.00 in,1,96.3 w/m²
30/06/2021 09:00,2099.7,26.86,67.25,80.348,57.3,50.9 °F,79,NNW,6.1,6.5 mph,30.15 in,0.00 in,0.00 in,1,88.6 w/m²
30/06/2021 09:05,2092.1,26.86,67.2,80.348,57.2,50.7 °F,79,NNW,3.7,4.0 mph,30.15 in,0.00 in,0.00 in,1,165.3 w/m²
30/06/2021 09:10,2084.2,26.82,67.04,80.276,57.5,50.6 °F,78,NW,4.4,4.6 mph,30.15 in,0.00 in,0.00 in,3,362.1 w/m²
30/06/2021 09:15,2083,26.87,67.02,80.366,57.9,50.8 °F,77,NNW,4.9,5.2 mph,30.15 in,0.00 in,0.00 in,2,223.2 w/m²
30/06/2021 09:20,2071.5,26.84,66.88,80.312,58.1,51.0 °F,77,NNW,4.3,4.5 mph,30.15 in,0.00 in,0.00 in,2,194.3 w/m²
30/06/2021 09:25,2065.8,26.82,66.82,80.276,58.1,50.9 °F,77,NW,4.3,4.6 mph,30.15 in,0.00 in,0.00 in,2,260.4 w/m²
30/06/2021 09:30,2042.4,26.82,66.62,80.276,58.3,50.7 °F,76,NNW,3.9,4.2 mph,30.15 in,0.00 in,0.00 in,2,247.1 w/m²
30/06/2021 09:35,2042.6,26.8,66.61,80.24,58.4,50.8 °F,76,NNW,4.9,5.1 mph,30.14 in,0.00 in,0.00 in,3,292.8 w/m²
30/06/2021 09:40,2065.3,26.8,66.7,80.24,58.6,50.8 °F,76,NNW,4.9,5.2 mph,30.15 in,0.00 in,0.00 in,2,265.1 w/m²
30/06/2021 09:45,2070.8,26.82,66.67,80.276,58.3,50.7 °F,76,NNW,7,7.4 mph,30.15 in,0.00 in,0.00 in,2,266.5 w/m²
30/06/2021 09:50,2081.1,26.86,66.79,80.348,58.3,50.7 °F,76,NNW,5.5,5.9 mph,30.15 in,0.00 in,0.00 in,2,204.2 w/m²
30/06/2021 09:55,2084.5,26.86,66.8,80.348,58.3,50.7 °F,76,NNW,4.7,5.0 mph,30.15 in,0.00 in,0.00 in,1,149 w/m²
30/06/2021 10:00,2093.7,26.87,66.75,80.366,58.7,51.0 °F,76,NNW,2.8,2.9 mph,30.15 in,0.00 in,0.00 in,1,162.1 w/m²
30/06/2021 10:05,2091.7,26.85,66.62,80.33,59.2,51.4 °F,76,NNW,4.3,4.6 mph,30.15 in,0.00 in,0.00 in,2,162.1 w/m²
30/06/2021 10:10,2099.4,26.86,66.62,80.348,59,51.3 °F,76,NNW,4.6,4.9 mph,30.15 in,0.00 in,0.00 in,2,169.3 w/m²
30/06/2021 10:15,2100.6,26.88,66.66,80.384,59,51.1 °F,75,NNW,3.5,3.7 mph,30.15 in,0.00 in,0.00 in,2,159 w/m²
30/06/2021 10:20,2107.7,26.9,66.84,80.42,59.2,51.3 °F,76,,3.2,3.4 mph,30.15 in,0.00 in,0.00 in,2,178.8 w/m²
30/06/2021 10:25,2114,26.9,66.89,80.42,59.2,51.3 °F,75,NW,3.7,4.0 mph,30.16 in,0.00 in,0.00 in,2,202 w/m²
30/06/2021 10:30,2106.9,26.93,66.76,80.474,59.1,51.5 °F,76,NNW,5,5.3 mph,30.16 in,0.00 in,0.00 in,2,177.2 w/m²
30/06/2021 10:35,2100,26.95,66.62,80.51,59,51.4 °F,76,NW,5.4,5.7 mph,30.16 in,0.00 in,0.00 in,1,150.8 w/m²
30/06/2021 10:40,2068.7,26.99,66.29,80.582,58.6,51.4 °F,77,NW,4.4,4.8 mph,30.16 in,0.00 in,0.00 in,1,178.9 w/m²
30/06/2021 10:45,2059.7,27,66.43,80.6,58.6,51.5 °F,78,NNW,5.2,5.5 mph,30.16 in,0.00 in,0.00 in,1,154.4 w/m²
30/06/2021 10:50,2087.2,27.02,66.62,80.636,58.8,51.7 °F,78,NW,3.9,4.1 mph,30.16 in,0.00 in,0.00 in,1,121.3 w/m²
30/06/2021 10:55,2105.7,27.1,66.65,80.78,59,51.9 °F,77,NW,3.5,3.7 mph,30.16 in,0.00 in,0.00 in,2,208.8 w/m²
30/06/2021 11:00,2142.6,27.1,66.72,80.78,58.9,51.8 °F,78,NNW,4.3,4.5 mph,30.16 in,0.00 in,0.00 in,2,208.8 w/m²
30/06/2021 11:05,2169.1,27.1,66.75,80.78,58.5,51.5 °F,78,NNW,6,6.3 mph,30.16 in,0.00 in,0.00 in,1,108.2 w/m²
30/06/2021 11:10,2190.9,27.1,66.73,80.78,58.6,51.7 °F,78,NNW,4.3,4.6 mph,30.16 in,0.00 in,0.00 in,1,78.4 w/m²
30/06/2021 11:15,2209.9,27.1,66.73,80.78,58.6,52.2 °F,79,WNW,3.1,3.2 mph,30.16 in,0.00 in,0.00 in,1,99 w/m²
30/06/2021 11:20,2223.6,27.11,66.72,80.798,58.7,52.2 °F,79,NW,3.1,3.3 mph,30.16 in,0.00 in,0.00 in,1,151.9 w/m²
30/06/2021 11:25,2239.8,27.18,66.66,80.924,58.9,52.3 °F,79,NW,3,3.0 mph,30.16 in,0.00 in,0.00 in,2,185.4 w/m²
30/06/2021 11:30,2263,27.2,66.6,80.96,59,52.0 °F,78,NW,4.3,4.6 mph,30.16 in,0.00 in,0.00 in,3,270 w/m²
30/06/2021 11:35,2277.2,27.2,66.6,80.96,59,51.9 °F,78,NW,4.3,4.6 mph,30.16 in,0.00 in,0.00 in,4,340.9 w/m²
30/06/2021 11:40,2291.7,27.2,66.51,80.96,59.2,52.0 °F,77,NW,4.6,5.0 mph,30.16 in,0.00 in,0.00 in,4,339.1 w/m²
30/06/2021 11:45,2300.5,27.22,66.45,80.996,59.4,51.7 °F,76,NW,6.5,6.9 mph,30.16 in,0.00 in,0.00 in,2,192.8 w/m²
30/06/2021 11:50,2295.9,27.24,66.28,81.032,59.4,51.4 °F,75,NNW,4.2,4.6 mph,30.16 in,0.00 in,0.00 in,3,245.8 w/m²
30/06/2021 11:55,2285.9,27.24,66.11,81.032,59.7,51.9 °F,76,NW,5.8,6.3 mph,30.16 in,0.00 in,0.00 in,3,244.7 w/m²
30/06/2021 12:00,2280.8,27.27,65.99,81.086,59.4,52.0 °F,77,NNW,7.2,7.8 mph,30.16 in,0.00 in,0.00 in,3,257.8 w/m²
30/06/2021 12:05,2269.2,27.3,65.82,81.14,59.1,52.0 °F,77,NNW,6.4,6.9 mph,30.16 in,0.00 in,0.00 in,3,262.7 w/m²
30/06/2021 12:10,2270.5,27.3,65.71,81.14,58.9,51.8 °F,78,NW,6,6.6 mph,30.16 in,0.00 in,0.00 in,3,256.7 w/m²
30/06/2021 12:15,2280.1,27.3,65.6,81.14,59,51.3 °F,76,WNW,3.9,4.2 mph,30.16 in,0.00 in,0.00 in,1,151.6 w/m²
30/06/2021 12:20,2286.666667,27.3,65.55555556,81.14,59.1,51.5 °F,76,NW,3.6,3.8 mph,30.16 in,0.00 in,0.00 in,2,171.1 w/m²
30/06/2021 12:25,2308.4,27.31,65.64,81.158,59.3,51.7 °F,76,NW,4.7,5.0 mph,30.16 in,0.00 in,0.00 in,3,246.2 w/m²
30/06/2021 12:30,2315.7,27.32,65.62,81.176,59.4,51.7 °F,76,NNW,4.5,4.8 mph,30.16 in,0.00 in,0.00 in,3,273.4 w/m²
30/06/2021 12:35,2320.5,27.34,65.57,81.212,59.7,51.8 °F,75,NW,2.7,2.8 mph,30.17 in,0.00 in,0.00 in,3,234.9 w/m²
30/06/2021 12:40,2319.6,27.33,65.38,81.194,59.6,52.0 °F,76,NW,5,5.4 mph,30.17 in,0.00 in,0.00 in,2,225.2 w/m²
30/06/2021 12:45,2319.2,27.37,65.39,81.266,59.4,51.5 °F,75,NW,4.6,4.9 mph,30.16 in,0.00 in,0.00 in,2,237.3 w/m²
30/06/2021 12:50,2333.8,27.4,65.41,81.32,59.5,51.6 °F,75,NW,4.5,4.9 mph,30.16 in,0.00 in,0.00 in,2,207.5 w/m²
30/06/2021 12:55,2345.4,27.4,65.45,81.32,59.6,51.7 °F,75,NNW,5.3,5.6 mph,30.16 in,0.00 in,0.00 in,2,187 w/m²
30/06/2021 13:00,2359.6,27.4,65.48,81.32,59.5,51.7 °F,76,NNW,6.5,7.1 mph,30.16 in,0.00 in,0.00 in,1,155.1 w/m²
30/06/2021 13:05,2368.5,27.4,65.54,81.32,59.4,51.6 °F,76,NNW,4.6,4.9 mph,30.16 in,0.00 in,0.00 in,3,246.9 w/m²
30/06/2021 13:10,2358.9,27.4,65.65,81.32,59.7,51.5 °F,74,NW,4.5,4.8 mph,30.16 in,0.00 in,0.00 in,3,267.5 w/m²
30/06/2021 13:15,2342.2,27.4,65.87,81.32,60,51.3 °F,73,NW,5.6,5.9 mph,30.16 in,0.00 in,0.00 in,3,304.1 w/m²
30/06/2021 13:20,2342.2,27.4,65.79,81.32,59.9,51.0 °F,72,NNW,5.1,5.6 mph,30.16 in,0.00 in,0.00 in,3,313.3 w/m²
30/06/2021 13:25,2338.1,27.41,65.71,81.338,60.2,51.3 °F,72,NNW,5.8,6.3 mph,30.16 in,0.00 in,0.00 in,3,313.3 w/m²
30/06/2021 13:30,2335.4,27.4,65.66,81.32,59.8,50.8 °F,72,NNW,6.5,7.1 mph,30.16 in,0.00 in,0.00 in,3,256.5 w/m²
30/06/2021 13:35,2333.1,27.4,65.51,81.32,59.9,51.1 °F,73,NW,5.1,5.3 mph,30.16 in,0.00 in,0.00 in,2,239.6 w/m²
30/06/2021 13:40,2329.6,27.4,65.37,81.32,60.1,51.3 °F,73,NW,6.1,6.6 mph,30.16 in,0.00 in,0.00 in,2,195.1 w/m²
30/06/2021 13:45,2314.3,27.4,65.25,81.32,59.9,51.0 °F,72,NW,6,6.4 mph,30.16 in,0.00 in,0.00 in,3,246.6 w/m²
30/06/2021 13:50,2295.3,27.4,65.12,81.32,60.2,50.8 °F,71,NNW,4.8,5.0 mph,30.16 in,0.00 in,0.00 in,3,248.2 w/m²
30/06/2021 13:55,2273.8,27.4,64.99,81.32,60.5,51.2 °F,72,NNW,4.4,4.7 mph,30.16 in,0.00 in,0.00 in,2,193.6 w/m²
30/06/2021 14:00,2225.9,27.4,64.56,81.32,60.4,51.4 °F,72,NNW,5.6,6.1 mph,30.16 in,0.00 in,0.00 in,2,173.6 w/m²
30/06/2021 14:05,2191.2,27.4,64.37,81.32,60.2,51.2 °F,72,NNW,3.7,3.8 mph,30.16 in,0.00 in,0.00 in,2,219.5 w/m²
30/06/2021 14:10,2143.7,27.4,64.08,81.32,60.5,51.1 °F,71,NW,4.3,4.6 mph,30.17 in,0.00 in,0.00 in,3,222.5 w/m²
30/06/2021 14:15,2105.4,27.4,63.82,81.32,60.8,51.6 °F,72,NW,2.8,3.0 mph,30.17 in,0.00 in,0.00 in,2,194.1 w/m²
30/06/2021 14:20,2120.3,27.4,63.72,81.32,60.7,51.4 °F,72,NW,4.6,4.9 mph,30.16 in,0.00 in,0.00 in,2,160.1 w/m²
30/06/2021 14:25,2140.8,27.4,63.71,81.32,60.4,51.3 °F,72,NW,4.3,4.6 mph,30.17 in,0.00 in,0.00 in,1,125.8 w/m²
30/06/2021 14:30,2153.8,27.4,63.72,81.32,60.5,51.4 °F,72,NW,4.4,4.8 mph,30.17 in,0.00 in,0.00 in,1,105.7 w/m²
30/06/2021 14:35,2166.2,27.45,63.56,81.41,60.4,51.5 °F,72,NNW,4.4,4.5 mph,30.17 in,0.00 in,0.00 in,2,206.4 w/m²
30/06/2021 14:40,2176.3,27.5,63.54,81.5,60.3,51.2 °F,72,NW,3.8,4.0 mph,30.17 in,0.00 in,0.00 in,3,291.4 w/m²
30/06/2021 14:45,2193.8,27.5,63.46,81.5,60.6,50.9 °F,71,NNW,2.9,3.0 mph,30.17 in,0.00 in,0.00 in,4,355.5 w/m²
30/06/2021 14:50,2205.1,27.5,63.37,81.5,61.2,51.0 °F,69,NW,1.7,1.7 mph,30.16 in,0.00 in,0.00 in,4,355.5 w/m²
30/06/2021 14:55,2215.7,27.51,63.23,81.518,61.4,51.3 °F,70,NW,5.4,5.6 mph,30.17 in,0.00 in,0.00 in,2,196.6 w/m²
30/06/2021 15:00,2227.3,27.52,63.2,81.536,60.9,51.4 °F,71,NW,5.1,5.5 mph,30.16 in,0.00 in,0.00 in,1,145.6 w/m²
30/06/2021 15:05,2238.7,27.5,63.25,81.5,60.7,51.6 °F,72,NNW,5.2,5.4 mph,30.17 in,0.00 in,0.00 in,1,140.3 w/m²
30/06/2021 15:10,2245.9,27.5,63.3,81.5,60.5,51.7 °F,73,NW,5.2,5.5 mph,30.17 in,0.00 in,0.00 in,1,157.3 w/m²
30/06/2021 15:15,2248.2,27.48,63.35,81.464,60.5,51.7 °F,73,NNW,3.5,3.7 mph,30.17 in,0.00 in,0.00 in,2,193.9 w/m²
30/06/2021 15:20,2251.9,27.4,63.32,81.32,60.7,51.8 °F,73,NNW,2.9,3.0 mph,30.17 in,0.00 in,0.00 in,2,249 w/m²
30/06/2021 15:25,2260.8,27.4,63.39,81.32,60.4,51.5 °F,73,NW,3.6,3.7 mph,30.17 in,0.00 in,0.00 in,3,290.6 w/m²
30/06/2021 15:30,2272.8,27.4,63.46,81.32,60.7,51.4 °F,72,NNW,3.7,3.8 mph,30.17 in,0.00 in,0.00 in,3,274.6 w/m²
30/06/2021 15:35,2283.9,27.42,63.44,81.356,61,51.3 °F,71,NW,4.1,4.2 mph,30.17 in,0.00 in,0.00 in,2,230.9 w/m²
30/06/2021 15:40,2279.9,27.41,63.41,81.338,61.2,51.4 °F,70,NNW,4.3,4.5 mph,30.17 in,0.00 in,0.00 in,2,223.7 w/m²
30/06/2021 15:45,2270.9,27.41,63.38,81.338,61.4,52.0 °F,71,NW,3.9,4.1 mph,30.17 in,0.00 in,0.00 in,2,231.8 w/m²
30/06/2021 15:50,2275.1,27.4,63.48,81.32,61.2,51.9 °F,72,NW,5,5.2 mph,30.17 in,0.00 in,0.00 in,2,229.4 w/m²
30/06/2021 15:55,2282.3,27.4,63.5,81.32,60.8,51.4 °F,72,NW,3.4,3.6 mph,30.18 in,0.00 in,0.00 in,2,189 w/m²
30/06/2021 16:00,2299.3,27.4,63.52,81.32,60.8,51.1 °F,71,NW,4.4,4.7 mph,30.18 in,0.00 in,0.00 in,2,230.1 w/m²
30/06/2021 16:05,2288.5,27.4,63.58,81.32,60.9,51.1 °F,70,NW,5.2,5.5 mph,30.17 in,0.00 in,0.00 in,2,232.5 w/m²
30/06/2021 16:10,2294,27.4,63.53,81.32,61.2,51.0 °F,69,NNW,4.7,5.0 mph,30.17 in,0.00 in,0.00 in,2,181.1 w/m²
30/06/2021 16:15,2298.3,27.4,63.48,81.32,61.4,51.1 °F,69,NW,3.3,3.5 mph,30.18 in,0.00 in,0.00 in,2,226.5 w/m²
30/06/2021 16:20,2264.1,27.4,63.13,81.32,61.4,50.9 °F,69,NNW,3,3.2 mph,30.18 in,0.00 in,0.00 in,2,257.9 w/m²
30/06/2021 16:25,2257.8,27.41,63.14,81.338,61.7,51.5 °F,69,NNW,2.3,2.3 mph,30.18 in,0.00 in,0.00 in,4,327.6 w/m²
30/06/2021 16:30,2244.6,27.41,63.1,81.338,62.2,51.3 °F,68,NW,3.2,3.4 mph,30.17 in,0.00 in,0.00 in,4,433.1 w/m²
30/06/2021 16:35,2271.5,27.47,63.19,81.446,61.6,50.9 °F,68,NNW,5.4,5.8 mph,30.17 in,0.00 in,0.00 in,3,348.9 w/m²
30/06/2021 16:40,2271.5,27.5,62.98,81.5,61.7,51.3 °F,69,NNW,3.8,4.0 mph,30.17 in,0.00 in,0.00 in,3,309.9 w/m²
30/06/2021 16:45,2279.4,27.5,62.9,81.5,61.9,51.6 °F,69,NNW,5.2,5.6 mph,30.17 in,0.00 in,0.00 in,2,232 w/m²
30/06/2021 16:50,2317.8,27.51,62.95,81.518,61.7,51.6 °F,69,NNW,5.8,6.2 mph,30.17 in,0.00 in,0.00 in,2,299 w/m²
30/06/2021 16:55,2334.5,27.59,62.99,81.662,61.7,51.5 °F,69,NNW,4.2,4.5 mph,30.17 in,0.00 in,0.00 in,3,312.5 w/m²
30/06/2021 17:00,2342.9,27.6,62.9,81.68,62,51.1 °F,68,NNW,3.4,3.6 mph,30.17 in,0.00 in,0.00 in,3,328.6 w/m²
30/06/2021 17:05,2363.1,27.6,62.96,81.68,62.6,51.4 °F,67,NNW,2.6,2.7 mph,30.17 in,0.00 in,0.00 in,3,338.5 w/m²
30/06/2021 17:10,2385.4,27.6,62.94,81.68,63,51.8 °F,67,NNW,4,4.2 mph,30.17 in,0.00 in,0.00 in,3,344.7 w/m²
30/06/2021 17:15,2395.8,27.6,62.9,81.68,62.4,51.3 °F,67,NW,5.8,6.1 mph,30.17 in,0.00 in,0.00 in,3,304.9 w/m²
30/06/2021 17:20,2401.6,27.6,62.74,81.68,61.9,51.0 °F,68,NW,6.3,6.7 mph,30.17 in,0.00 in,0.00 in,2,303.9 w/m²
30/06/2021 17:25,2425,27.6,62.71,81.68,61.9,51.0 °F,68,NNW,5.3,5.7 mph,30.17 in,0.00 in,0.00 in,2,294 w/m²
30/06/2021 17:30,2446,27.6,62.84,81.68,62.3,51.4 °F,68,NNW,5.4,5.8 mph,30.17 in,0.00 in,0.00 in,2,270.8 w/m²
30/06/2021 17:35,2447.1,27.6,62.83,81.68,62.3,51.2 °F,67,NNW,5.4,5.7 mph,30.17 in,0.00 in,0.00 in,3,395.2 w/m²
30/06/2021 17:40,2451.6,27.61,62.87,81.698,62.2,51.6 °F,68,NW,3.8,4.1 mph,30.16 in,0.00 in,0.00 in,2,285.9 w/m²
30/06/2021 17:45,2453.4,27.6,62.94,81.68,62.2,51.6 °F,69,NW,2.9,3.0 mph,30.17 in,0.00 in,0.00 in,2,231.6 w/m²
30/06/2021 17:50,2452.5,27.6,62.98,81.68,62.5,51.8 °F,68,NNW,4.1,4.3 mph,30.17 in,0.00 in,0.00 in,2,254.1 w/m²
30/06/2021 17:55,2445.4,27.6,63,81.68,62.7,51.2 °F,66,NW,4.4,4.5 mph,30.17 in,0.00 in,0.00 in,2,358.7 w/m²
30/06/2021 18:00,2449,27.6,63.1,81.68,62.7,51.4 °F,67,NNW,3.3,3.4 mph,30.16 in,0.00 in,0.00 in,2,212.9 w/m²
30/06/2021 18:05,2438.3,27.59,63.09,81.662,62.6,51.3 °F,67,,4.2,4.4 mph,30.17 in,0.00 in,0.00 in,2,229.7 w/m²
30/06/2021 18:10,2424.8,27.6,63.05,81.68,62.6,51.3 °F,67,NNW,4.4,4.5 mph,30.17 in,0.00 in,0.00 in,2,244.7 w/m²
30/06/2021 18:15,2424.1,27.6,63.11,81.68,62.7,51.1 °F,66,NNW,4.4,4.6 mph,30.16 in,0.00 in,0.00 in,2,238.9 w/m²
30/06/2021 18:20,2432.3,27.6,63.12,81.68,62.9,51.6 °F,67,NW,4.2,4.3 mph,30.16 in,0.00 in,0.00 in,2,261.9 w/m²
30/06/2021 18:25,2431.3,27.6,63.03,81.68,62.7,51.2 °F,66,NW,5.5,5.5 mph,30.16 in,0.00 in,0.00 in,1,206.7 w/m²
30/06/2021 18:30,2435,27.64,63.05,81.752,62.7,51.4 °F,67,NW,4,4.2 mph,30.16 in,0.00 in,0.00 in,1,212.8 w/m²
30/06/2021 18:35,2431.7,27.7,62.99,81.86,62.8,51.0 °F,65,NW,4.2,4.4 mph,30.16 in,0.00 in,0.00 in,1,249.2 w/m²
30/06/2021 18:40,2418.9,27.7,62.9,81.86,63.2,51.1 °F,65,NW,4.5,4.7 mph,30.16 in,0.00 in,0.00 in,1,220 w/m²
30/06/2021 18:45,2409.8,27.72,62.77,81.896,63.1,51.0 °F,65,NNW,5.5,5.8 mph,30.16 in,0.00 in,0.00 in,1,171.7 w/m²
30/06/2021 18:50,2407.6,27.76,62.68,81.968,63.1,51.2 °F,65,NNW,5.5,5.8 mph,30.16 in,0.00 in,0.00 in,1,176.1 w/m²
30/06/2021 18:55,2395.7,27.78,62.53,82.004,62.8,50.7 °F,65,NW,5.4,5.7 mph,30.16 in,0.00 in,0.00 in,1,148.1 w/m²
30/06/2021 19:00,2391.4,27.8,62.51,82.04,62.7,50.9 °F,66,NW,3.1,3.2 mph,30.16 in,0.00 in,0.00 in,1,150.5 w/m²
30/06/2021 19:05,2383.6,27.8,62.4,82.04,62.6,50.9 °F,66,NW,5.3,5.6 mph,30.17 in,0.00 in,0.00 in,1,142.2 w/m²
30/06/2021 19:10,2347,27.81,62.17,82.058,62.7,50.9 °F,65,NNW,5.9,6.3 mph,30.17 in,0.00 in,0.00 in,1,151.6 w/m²
30/06/2021 19:15,2314.5,27.86,63.44,82.148,62.8,50.8 °F,65,NNW,5.6,5.8 mph,30.17 in,0.00 in,0.00 in,1,153.1 w/m²
30/06/2021 19:20,2334,28.11,66.21,82.598,62.7,50.9 °F,65,NNW,2,2.0 mph,30.17 in,0.00 in,0.00 in,1,122.6 w/m²
30/06/2021 19:25,2393.5,28.5,69.69,83.3,62.7,51.0 °F,65,WNW,2.1,2.1 mph,30.17 in,0.00 in,0.00 in,1,118.8 w/m²
