time,eco2,TVOC,pm10_env,pm10_standard,pm25_env,pm25_standard,pm100_env,pm100_standard,tem,CO2,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
11/06/2021 09:00,8957.1,2241.6,1.8,1.8,2.7,2.7,2.7,2.7,29.4,2487.4,63.39,84.92,65.1,59.3 °F,81,South,2.7,2.8 mph,30.25 in,0.00 in,0.00 in,2,170.5 w/m²
11/06/2021 09:05,8719.5,2217.8,2.3,2.3,3.2,3.2,3.2,3.2,29.4,2489.1,63.29,84.92,65,59.0 °F,81,WSW,2.2,2.2 mph,30.25 in,0.00 in,0.00 in,2,230.6 w/m²
11/06/2021 09:10,8631,2206.9,2.4,2.4,2.9,2.9,3,3,29.4,2488.8,63.23,84.92,65.2,58.8 °F,80,SSW,2.8,2.9 mph,30.25 in,0.00 in,0.00 in,2,206.2 w/m²
11/06/2021 09:15,8396.8,2169.2,2,2,2.5,2.5,2.5,2.5,29.4,2489,63.14,84.92,65.5,59.0 °F,80,South,3,3.0 mph,30.25 in,0.00 in,0.00 in,2,247.2 w/m²
11/06/2021 09:20,8126.7,2132.7,1.9,1.9,2.7,2.7,2.7,2.7,29.4,2469.8,63.01,84.92,65.3,59.2 °F,80,SSW,3.7,4.0 mph,30.25 in,0.00 in,0.00 in,2,203.2 w/m²
11/06/2021 09:25,7965.9,2108,1.8,1.8,2.6,2.6,2.6,2.6,29.4,2453.1,62.89,84.92,65.4,58.8 °F,79,SSW,2.6,2.6 mph,30.25 in,0.00 in,0.00 in,2,238.7 w/m²
11/06/2021 09:30,7804.8,2087.7,1.8,1.8,2.9,2.9,2.9,2.9,29.4,2448.2,62.82,84.92,65.8,58.6 °F,78,South,3,3.2 mph,30.25 in,0.00 in,0.00 in,2,238.7 w/m²
11/06/2021 09:35,7519.3,2068.3,1.7,1.7,2.6,2.6,2.6,2.6,29.4,2438.8,62.7,84.92,66.3,59.2 °F,78,SSW,1.8,1.8 mph,30.25 in,0.00 in,0.00 in,3,285.6 w/m²
11/06/2021 09:40,7437.8,2037.3,2.1,2.1,2.7,2.7,2.7,2.7,29.4,2432.1,62.59,84.92,66.4,59.1 °F,78,SSW,2.7,2.7 mph,30.25 in,0.00 in,0.00 in,2,221.4 w/m²
11/06/2021 09:45,7291.2,2020.1,1.8,1.8,2.5,2.5,2.5,2.5,29.4,2428.6,62.5,84.92,66,59.0 °F,78,SSW,3.4,3.6 mph,30.25 in,0.00 in,0.00 in,1,181.2 w/m²
11/06/2021 09:50,7057.7,1992.5,1.8,1.8,2.2,2.2,2.4,2.4,29.4,2416.7,62.48,84.92,66.1,59.0 °F,78,SSW,4,4.3 mph,30.25 in,0.00 in,0.00 in,3,317.7 w/m²
11/06/2021 09:55,6992,1979.1,1.8,1.8,2.5,2.5,2.6,2.6,29.4,2411.2,62.42,84.92,66.3,59.0 °F,77,SSW,3,3.2 mph,30.25 in,0.00 in,0.00 in,3,317.7 w/m²
11/06/2021 10:00,6955.4,1969.5,1.4,1.4,2.1,2.1,2.1,2.1,29.4,2414.1,62.4,84.92,66.7,58.9 °F,76,SSW,2.1,2.1 mph,30.25 in,0.00 in,0.00 in,2,219.2 w/m²
11/06/2021 10:05,6826.3,1954.5,1.9,1.9,2.6,2.6,2.6,2.6,29.4,2416.1,62.39,84.92,66.9,59.4 °F,77,NW,2.5,2.6 mph,30.25 in,0.00 in,0.00 in,2,194.5 w/m²
11/06/2021 10:10,6678.5,1933.5,1.6,1.6,2.6,2.6,2.6,2.6,29.4,2418.7,62.29,84.92,66.7,59.3 °F,77,,2.8,3.0 mph,30.25 in,0.00 in,0.00 in,1,170.3 w/m²
11/06/2021 10:15,6508.8,1901.1,1.7,1.7,2.6,2.6,2.6,2.6,29.4,2410.4,62.2,84.92,66.8,59.4 °F,77,NNE,2,2.0 mph,30.25 in,0.00 in,0.00 in,2,262.6 w/m²
11/06/2021 10:20,6344.3,1890.3,1.6,1.6,2.1,2.1,2.3,2.3,29.4,2401.2,62.1,84.92,67,59.3 °F,76,North,0.6,0.6 mph,30.25 in,0.00 in,0.00 in,3,301.7 w/m²
11/06/2021 10:25,6243.4,1876.3,1,1,1.8,1.8,1.8,1.8,29.39,2398.1,62.01,84.902,67.4,59.4 °F,76,WSW,1.6,1.7 mph,30.25 in,0.00 in,0.00 in,5,500 w/m²
11/06/2021 10:30,6082.5,1859.8,1.2,1.2,2,2,2,2,29.4,2393.6,62,84.92,67.9,59.4 °F,74,West,1.9,1.9 mph,30.25 in,0.00 in,0.00 in,4,402.2 w/m²
11/06/2021 10:35,5971.1,1842.3,1.5,1.5,2.3,2.3,2.4,2.4,29.4,2393.3,62,84.92,68,59.4 °F,74,SSW,1.9,2.0 mph,30.25 in,0.00 in,0.00 in,2,224.8 w/m²
11/06/2021 10:40,5868,1833.7,1.5,1.5,2.1,2.1,2.1,2.1,29.4,2403.3,61.97,84.92,67.8,59.3 °F,74,SSW,2.2,2.2 mph,30.26 in,0.00 in,0.00 in,3,324.1 w/m²
11/06/2021 10:45,5808.6,1823.4,1.5,1.5,2.4,2.4,2.4,2.4,29.4,2408.7,61.91,84.92,67.9,58.9 °F,73,NW,2,2.1 mph,30.26 in,0.00 in,0.00 in,3,324.1 w/m²
11/06/2021 10:50,5778.8,1821.5,1.4,1.4,2.2,2.2,2.2,2.2,29.4,2404.8,61.87,84.92,68,58.9 °F,73,SSW,3.3,3.5 mph,30.25 in,0.00 in,0.00 in,2,218.3 w/m²
11/06/2021 10:55,5706.3,1828.9,1.6,1.6,2.1,2.1,2.1,2.1,29.4,2396.4,61.8,84.92,67.9,58.4 °F,72,South,2.2,2.3 mph,30.25 in,0.00 in,0.00 in,3,329.4 w/m²
11/06/2021 11:00,5618.7,1815.2,1.5,1.5,2,2,2,2,29.4,2401.1,61.8,84.92,68.6,58.3 °F,70,SSW,2.4,2.5 mph,30.25 in,0.00 in,0.00 in,7,697 w/m²
