time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
02/07/2021 12:10,4264.8,28,65.54,82.4,70.5,59.2 °F,68,West,2.2,2.3 mph,30.14 in,0.00 in,0.00 in,6,806.9 w/m²
02/07/2021 12:15,4238.9,27.99,65.49,82.382,71.1,59.3 °F,66,SSW,2.7,2.8 mph,30.14 in,0.00 in,0.00 in,8,793.6 w/m²
02/07/2021 12:20,4219.7,27.96,65.44,82.328,71.1,59.4 °F,67,SSW,2.8,2.9 mph,30.14 in,0.00 in,0.00 in,8,797 w/m²
02/07/2021 12:25,4185.3,27.95,65.41,82.31,71.5,58.9 °F,64,SSW,2,2.0 mph,30.14 in,0.00 in,0.00 in,8,808.3 w/m²
02/07/2021 12:30,4127.7,27.9,65.22,82.22,71.4,59.2 °F,66,NW,3,3.2 mph,30.14 in,0.00 in,0.00 in,8,833.7 w/m²
02/07/2021 12:35,4107.5,27.9,65.26,82.22,71,58.6 °F,65,SSW,2.9,3.0 mph,30.14 in,0.00 in,0.00 in,7,849.4 w/m²
02/07/2021 12:40,4089.2,27.91,65.28,82.238,71.4,59.0 °F,65,South,4.2,4.4 mph,30.14 in,0.00 in,0.00 in,9,828.9 w/m²
02/07/2021 12:45,4061.3,27.92,65.3,82.256,70.7,59.0 °F,66,SSW,3.6,3.8 mph,30.14 in,0.00 in,0.00 in,9,840 w/m²
02/07/2021 12:50,4052.7,27.93,65.32,82.274,70.4,58.4 °F,66,SSW,4,4.3 mph,30.14 in,0.00 in,0.00 in,10,829.4 w/m²
02/07/2021 12:55,4046.3,27.99,65.39,82.382,71.1,58.7 °F,65,SSW,2.1,2.1 mph,30.14 in,0.00 in,0.00 in,9,825.3 w/m²
02/07/2021 13:00,4048.9,28,65.36,82.4,71.8,58.3 °F,63,SSW,2.2,2.2 mph,30.14 in,0.00 in,0.00 in,9,816.9 w/m²
02/07/2021 13:05,4050.6,28,65.38,82.4,72.1,58.7 °F,63,SW,3.1,3.3 mph,30.14 in,0.00 in,0.00 in,8,803.1 w/m²
02/07/2021 13:10,4073.4,28,65.41,82.4,71.9,58.8 °F,63,WSW,3.2,3.4 mph,30.13 in,0.00 in,0.00 in,9,802.3 w/m²
02/07/2021 13:15,4087.7,28.03,65.43,82.454,72,58.8 °F,63,WSW,3.5,3.6 mph,30.14 in,0.00 in,0.00 in,9,800.9 w/m²
02/07/2021 13:20,4068.9,28.1,65.44,82.58,70.9,58.7 °F,65,SSW,3.1,3.3 mph,30.14 in,0.00 in,0.00 in,7,815.8 w/m²
02/07/2021 13:25,4058.5,28.1,65.4,82.58,70.9,58.5 °F,65,,3.1,3.3 mph,30.13 in,0.00 in,0.00 in,8,831.4 w/m²
02/07/2021 13:30,4034.5,28.1,65.31,82.58,71.6,58.5 °F,63,NW,2.1,2.2 mph,30.13 in,0.00 in,0.00 in,9,835.7 w/m²
02/07/2021 13:35,4018.7,28.11,65.27,82.598,72.3,59.2 °F,63,,3.4,3.6 mph,30.13 in,0.00 in,0.00 in,9,846.3 w/m²
02/07/2021 13:40,4009.1,28.18,65.27,82.724,72.3,58.8 °F,63,South,1.7,1.7 mph,30.13 in,0.00 in,0.00 in,9,835.1 w/m²
02/07/2021 13:45,4013.6,28.18,65.24,82.724,72.9,58.7 °F,61,SSW,2.6,2.7 mph,30.13 in,0.00 in,0.00 in,9,832.7 w/m²
02/07/2021 13:50,4003.9,28.2,65.17,82.76,72.6,59.1 °F,63,SW,2.8,2.9 mph,30.12 in,0.00 in,0.00 in,9,845.5 w/m²
02/07/2021 13:55,3957.5,28.18,65.04,82.724,72.2,59.1 °F,64,SSW,3.2,3.4 mph,30.13 in,0.00 in,0.00 in,9,822.7 w/m²
02/07/2021 14:00,3897.3,28.19,65,82.742,72.3,59.2 °F,63,NW,3.1,3.3 mph,30.13 in,0.00 in,0.00 in,8,794.8 w/m²
02/07/2021 14:05,3868.5,28.18,65.09,82.724,72.3,59.4 °F,64,WNW,1.7,1.7 mph,30.13 in,0.00 in,0.00 in,6,801.7 w/m²
02/07/2021 14:10,3870.2,28.2,65.21,82.76,72.1,58.7 °F,63,SSW,3.3,3.5 mph,30.12 in,0.00 in,0.00 in,8,822.1 w/m²
02/07/2021 14:15,3869.9,28.2,65.38,82.76,71.8,58.5 °F,63,West,2.1,2.2 mph,30.12 in,0.00 in,0.00 in,7,686.4 w/m²
02/07/2021 14:20,3900.7,28.2,65.72,82.76,71.2,58.0 °F,63,SW,4.2,4.5 mph,30.12 in,0.00 in,0.00 in,3,207 w/m²
02/07/2021 14:25,3940.7,28.21,65.94,82.778,71.2,58.0 °F,63,SW,4.2,4.5 mph,30.12 in,0.00 in,0.00 in,3,207 w/m²
02/07/2021 14:30,3954.7,28.26,65.98,82.868,72.5,57.7 °F,60,SE,1.4,1.5 mph,30.12 in,0.00 in,0.00 in,3,212.4 w/m²
02/07/2021 14:35,3969,28.3,66.05,82.94,72.5,57.7 °F,60,SE,1.4,1.5 mph,30.12 in,0.00 in,0.00 in,3,212.4 w/m²
02/07/2021 14:40,3949.2,28.3,65.86,82.94,73,57.2 °F,58,SSW,4.3,4.6 mph,30.12 in,0.00 in,0.00 in,4,208.6 w/m²
02/07/2021 14:45,3934,28.3,65.8,82.94,72.6,57.0 °F,58,SW,4.1,4.4 mph,30.12 in,0.00 in,0.00 in,3,206.6 w/m²
02/07/2021 14:50,3859.5,28.32,65.5,82.976,72,55.9 °F,57,SSE,2.6,2.6 mph,30.12 in,0.00 in,0.00 in,4,251.1 w/m²
02/07/2021 14:55,3806.7,28.3,65.6,82.94,73,55.2 °F,54,South,2.7,2.8 mph,30.12 in,0.00 in,0.00 in,3,238.8 w/m²
02/07/2021 15:00,3692.4,28.3,65.51,82.94,73.8,56.3 °F,55,SSW,2.7,2.8 mph,30.12 in,0.00 in,0.00 in,3,240.8 w/m²
02/07/2021 15:05,3625.4,28.3,66.02,82.94,73.3,56.6 °F,56,West,2.3,2.4 mph,30.12 in,0.00 in,0.00 in,4,255.1 w/m²
02/07/2021 15:10,3537.1,28.35,66.59,83.03,73.4,55.9 °F,54,South,2.1,2.2 mph,30.12 in,0.00 in,0.00 in,4,255.1 w/m²
02/07/2021 15:15,3415.8,28.4,67.09,83.12,74.2,56.0 °F,53,NW,2.6,2.7 mph,30.12 in,0.00 in,0.00 in,3,192.8 w/m²
02/07/2021 15:20,3320.8,28.48,67.37,83.264,74.6,54.7 °F,50,SW,3.1,3.2 mph,30.12 in,0.00 in,0.00 in,3,190.9 w/m²
02/07/2021 15:25,3322.8,28.5,67.3,83.3,73.9,53.0 °F,48,South,3.4,3.5 mph,30.12 in,0.00 in,0.00 in,3,174 w/m²
02/07/2021 15:30,3278.5,28.53,67.17,83.354,74,53.8 °F,49,SW,3.3,3.4 mph,30.12 in,0.00 in,0.00 in,3,165.1 w/m²
02/07/2021 15:35,3218.6,28.59,67.28,83.462,73.9,53.3 °F,49,SSE,2.6,2.6 mph,30.12 in,0.00 in,0.00 in,3,140.5 w/m²
02/07/2021 15:40,3248.7,28.6,67.62,83.48,74,53.3 °F,48,SW,2.4,2.4 mph,30.12 in,0.00 in,0.00 in,3,162.3 w/m²
02/07/2021 15:45,3230.3,28.6,67.63,83.48,74.4,53.1 °F,48,SSW,3.3,3.5 mph,30.12 in,0.00 in,0.00 in,3,160.8 w/m²
02/07/2021 15:50,3156.4,28.67,67.33,83.606,74.6,52.1 °F,46,South,3.3,3.4 mph,30.12 in,0.00 in,0.00 in,3,138.3 w/m²
02/07/2021 15:55,3073.3,28.67,66.96,83.606,75.2,51.8 °F,44,SW,3.2,3.4 mph,30.12 in,0.00 in,0.00 in,3,134 w/m²
02/07/2021 16:00,3042.6,28.7,67.06,83.66,74.1,52.2 °F,47,SSE,3.1,3.3 mph,30.12 in,0.00 in,0.00 in,5,643.7 w/m²
02/07/2021 16:05,3021.1,28.7,66.78,83.66,74.6,51.9 °F,45,NW,2.7,2.8 mph,30.12 in,0.00 in,0.00 in,6,627.1 w/m²
02/07/2021 16:10,3042.3,28.7,66.65,83.66,74.7,52.4 °F,46,South,4,4.2 mph,30.12 in,0.00 in,0.00 in,6,549.7 w/m²
02/07/2021 16:15,3044.2,28.7,66.49,83.66,74.4,52.3 °F,46,SSW,2,2.1 mph,30.12 in,0.00 in,0.00 in,6,650.3 w/m²
02/07/2021 16:20,3066.6,28.7,66.62,83.66,75.2,52.3 °F,45,SW,2.8,3.0 mph,30.11 in,0.00 in,0.00 in,7,650.3 w/m²
02/07/2021 16:25,3098.5,28.7,66.91,83.66,74.9,53.3 °F,47,South,3.3,3.5 mph,30.11 in,0.00 in,0.00 in,7,618.5 w/m²
02/07/2021 16:30,3079.8,28.7,66.56,83.66,75.1,53.4 °F,47,SSW,4.6,4.9 mph,30.11 in,0.00 in,0.00 in,6,605.5 w/m²
02/07/2021 16:35,3028.5,28.76,66.5,83.768,74.6,53.6 °F,48,South,4.1,4.3 mph,30.12 in,0.00 in,0.00 in,6,605.5 w/m²
02/07/2021 16:40,2998.3,28.74,66.27,83.732,74.8,54.4 °F,49,,2,2.1 mph,30.12 in,0.00 in,0.00 in,3,370.4 w/m²
02/07/2021 16:45,2949,28.74,65.95,83.732,74.1,54.3 °F,50,West,2.8,2.9 mph,30.12 in,0.00 in,0.00 in,3,295.4 w/m²
02/07/2021 16:50,2920,28.8,65.83,83.84,73.7,54.1 °F,50,South,3.9,4.2 mph,30.11 in,0.00 in,0.00 in,3,324.5 w/m²
02/07/2021 16:55,2934.8,28.8,65.77,83.84,74,54.1 °F,50,SW,1.9,2.0 mph,30.11 in,0.00 in,0.00 in,4,462.4 w/m²
02/07/2021 17:00,2919.1,28.8,65.57,83.84,74.2,54.2 °F,50,SSW,2.4,2.5 mph,30.11 in,0.00 in,0.00 in,3,296.9 w/m²
02/07/2021 17:05,2868.5,28.79,65.14,83.822,74.3,54.2 °F,49,South,2.2,2.2 mph,30.11 in,0.00 in,0.00 in,3,240.1 w/m²
02/07/2021 17:10,2821.1,28.8,65.02,83.84,73.9,53.9 °F,50,WSW,2.1,2.2 mph,30.11 in,0.00 in,0.00 in,2,220 w/m²
02/07/2021 17:15,2886.8,28.8,65.13,83.84,73.7,54.1 °F,51,SSE,2.4,2.6 mph,30.10 in,0.00 in,0.00 in,2,213 w/m²
02/07/2021 17:20,2951.4,28.8,65.21,83.84,73.4,54.4 °F,52,SSW,3.2,3.5 mph,30.10 in,0.00 in,0.00 in,3,259 w/m²
02/07/2021 17:25,2907.5,28.8,65.11,83.84,73.4,54.3 °F,51,SSW,2.2,2.3 mph,30.10 in,0.00 in,0.00 in,3,285.2 w/m²
02/07/2021 17:30,2860.4,28.8,65,83.84,74,54.4 °F,51,SSW,2.5,2.6 mph,30.10 in,0.00 in,0.00 in,3,282.2 w/m²
02/07/2021 17:35,2885.1,28.8,65,83.84,74,54.4 °F,51,South,1.7,1.7 mph,30.10 in,0.00 in,0.00 in,3,307.4 w/m²
02/07/2021 17:40,2951.2,28.8,65.14,83.84,74.3,54.6 °F,50,NNW,1.4,1.4 mph,30.10 in,0.00 in,0.00 in,2,326.4 w/m²
02/07/2021 17:45,2984.4,28.8,65.2,83.84,74.7,54.1 °F,49,North,1.6,1.6 mph,30.10 in,0.00 in,0.00 in,3,386.3 w/m²
02/07/2021 17:50,2954,28.83,65.12,83.894,74.5,54.3 °F,49,SSW,3.3,3.5 mph,30.10 in,0.00 in,0.00 in,3,367.6 w/m²
02/07/2021 17:55,2932.5,28.82,64.98,83.876,74,54.0 °F,50,South,2.7,2.7 mph,30.10 in,0.00 in,0.00 in,2,234.9 w/m²
02/07/2021 18:00,2911.6,28.88,64.82,83.984,73.9,54.0 °F,50,SSW,2.1,2.2 mph,30.10 in,0.00 in,0.00 in,2,156.3 w/m²
02/07/2021 18:05,2915.1,28.9,64.78,84.02,73.7,53.9 °F,50,SSW,1.6,1.7 mph,30.09 in,0.00 in,0.00 in,1,149.2 w/m²
02/07/2021 18:10,2950.8,28.9,64.85,84.02,73.4,54.2 °F,51,South,2.1,2.1 mph,30.09 in,0.00 in,0.00 in,1,159.9 w/m²
02/07/2021 18:15,2950.4,28.92,64.69,84.056,73.2,54.1 °F,51,SSW,1.7,1.8 mph,30.09 in,0.00 in,0.00 in,1,192.1 w/m²
02/07/2021 18:20,2944.1,28.92,64.55,84.056,73.5,54.0 °F,51,WSW,1.3,1.3 mph,30.09 in,0.00 in,0.00 in,2,222.1 w/m²
02/07/2021 18:25,2977.7,29,64.6,84.2,74,54.2 °F,50,NW,1.8,1.9 mph,30.09 in,0.00 in,0.00 in,2,184.7 w/m²
02/07/2021 18:30,3002.9,29,64.69,84.2,74.1,54.4 °F,50,NW,1.1,1.1 mph,30.09 in,0.00 in,0.00 in,1,158.6 w/m²
02/07/2021 18:35,3062.3,29,64.8,84.2,73.8,54.4 °F,51,WNW,1.9,1.9 mph,30.09 in,0.00 in,0.00 in,1,130.9 w/m²
02/07/2021 18:40,3100.2,29,64.88,84.2,73.7,54.4 °F,51,SW,1.2,1.2 mph,30.09 in,0.00 in,0.00 in,1,119.1 w/m²
02/07/2021 18:45,3153.4,29,65.09,84.2,73.8,54.5 °F,51,SW,0.9,0.9 mph,30.09 in,0.00 in,0.00 in,1,123.2 w/m²
02/07/2021 18:50,3201.3,29.01,65.18,84.218,73.9,54.5 °F,51,SW,0.6,0.6 mph,30.09 in,0.00 in,0.00 in,1,124.5 w/m²
02/07/2021 18:55,3179.2,29.08,65.08,84.344,74.1,54.5 °F,51,SW,0.8,0.8 mph,30.08 in,0.00 in,0.00 in,1,123.8 w/m²
02/07/2021 19:00,3199.2,29.09,65.09,84.362,73.9,54.6 °F,51,SW,0.9,0.9 mph,30.08 in,0.00 in,0.00 in,1,132.9 w/m²
02/07/2021 19:05,3225,29.1,65.18,84.38,73.7,54.5 °F,51,WSW,2.1,2.1 mph,30.09 in,0.00 in,0.00 in,1,123.9 w/m²
02/07/2021 19:10,3256.8,29.1,65.23,84.38,73.4,54.6 °F,52,NW,2.2,2.3 mph,30.09 in,0.00 in,0.00 in,1,128 w/m²
02/07/2021 19:15,3309.7,29.1,65.29,84.38,73.6,54.1 °F,51,WSW,0.6,0.6 mph,30.09 in,0.00 in,0.00 in,1,147.5 w/m²
02/07/2021 19:20,3326.7,29.1,65.31,84.38,74.1,54.5 °F,51,SSW,1.9,1.9 mph,30.09 in,0.00 in,0.00 in,1,140.3 w/m²
02/07/2021 19:25,3354.7,29.1,65.39,84.38,74,54.9 °F,52,SSW,2.4,2.5 mph,30.09 in,0.00 in,0.00 in,1,113.4 w/m²
02/07/2021 19:30,3379.4,29.1,65.47,84.38,73.6,55.1 °F,52,SSW,1.6,1.6 mph,30.09 in,0.00 in,0.00 in,1,105.6 w/m²
02/07/2021 19:35,3397.6,29.1,65.51,84.38,73.4,55.5 °F,54,South,1.8,1.9 mph,30.09 in,0.00 in,0.00 in,1,88.8 w/m²
02/07/2021 19:40,3342.9,29.1,65.5,84.38,73.4,55.9 °F,55,South,2.5,2.5 mph,30.09 in,0.00 in,0.00 in,0,68.8 w/m²
02/07/2021 19:45,3322.5,29.1,65.66,84.38,72.9,56.1 °F,56,SW,2.6,2.7 mph,30.09 in,0.00 in,0.00 in,0,52.9 w/m²
02/07/2021 19:50,3389.1,29.1,65.69,84.38,72.6,56.0 °F,56,SSW,1.1,1.1 mph,30.09 in,0.00 in,0.00 in,0,44.2 w/m²
02/07/2021 19:55,3429.2,29.1,65.65,84.38,72.7,56.8 °F,58,SW,2,2.1 mph,30.09 in,0.00 in,0.00 in,0,34.3 w/m²
02/07/2021 20:00,3463,29.1,65.64,84.38,72.2,58.2 °F,62,SSW,4.1,4.5 mph,30.09 in,0.00 in,0.00 in,0,37.9 w/m²
02/07/2021 20:05,3469.3,29.1,65.53,84.38,72,58.9 °F,63,SSW,3.3,3.5 mph,30.09 in,0.00 in,0.00 in,0,38.6 w/m²
02/07/2021 20:10,3461.4,29.1,65.46,84.38,71.7,59.0 °F,64,SW,1.3,1.3 mph,30.09 in,0.00 in,0.00 in,0,37.8 w/m²
02/07/2021 20:15,3437.9,29.11,65.36,84.398,71.6,58.9 °F,64,South,2.5,2.6 mph,30.09 in,0.00 in,0.00 in,0,32.5 w/m²
02/07/2021 20:20,3429.5,29.1,65.3,84.38,71.2,59.0 °F,65,South,2.9,3.1 mph,30.09 in,0.00 in,0.00 in,0,27.8 w/m²
02/07/2021 20:25,3417,29.1,65.29,84.38,71.2,59.0 °F,65,South,3.2,3.4 mph,30.08 in,0.00 in,0.00 in,0,23 w/m²
02/07/2021 20:30,3352.8,29.1,65.28,84.38,71.2,59.0 °F,65,South,2.6,2.6 mph,30.08 in,0.00 in,0.00 in,0,18.7 w/m²
02/07/2021 20:35,3369.888889,29.1,65.43333333,84.38,71.2,59.1 °F,66,South,2.7,2.8 mph,30.08 in,0.00 in,0.00 in,0,16 w/m²
02/07/2021 20:40,3434.1,29.1,65.51,84.38,71,59.0 °F,66,SSW,3.7,4.0 mph,30.08 in,0.00 in,0.00 in,0,14.2 w/m²
02/07/2021 20:45,3455.3,29.12,66.35,84.416,71,59.0 °F,66,South,3.9,4.1 mph,30.09 in,0.00 in,0.00 in,0,11.8 w/m²
02/07/2021 20:50,3463.5,29.41,67.31,84.938,70.8,58.8 °F,66,SW,3.6,3.8 mph,30.09 in,0.00 in,0.00 in,0,8.6 w/m²
02/07/2021 20:55,3472.8,29.83,67.95,85.694,70.8,58.8 °F,66,SSW,3.3,3.4 mph,30.09 in,0.00 in,0.00 in,0,6.9 w/m²
