time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
01/07/2021 11:15,3074.1,27.1,66.77,80.78,65.5,51.5 °F,61,NW,4.1,4.3 mph,30.18 in,0.00 in,0.00 in,3,260.5 w/m²
01/07/2021 11:20,3059.7,27.1,66.7,80.78,65.2,51.5 °F,61,NNW,3.3,3.5 mph,30.18 in,0.00 in,0.00 in,3,326.7 w/m²
01/07/2021 11:25,3032.8,27.11,66.58,80.798,64.9,51.1 °F,61,NW,2.4,2.5 mph,30.18 in,0.00 in,0.00 in,5,522.8 w/m²
01/07/2021 11:30,3007.8,27.1,66.5,80.78,64.9,51.4 °F,62,NNW,6,6.3 mph,30.18 in,0.00 in,0.00 in,8,836.9 w/m²
01/07/2021 11:35,3000.2,27.1,66.5,80.78,64.9,51.2 °F,62,NNW,2.6,2.8 mph,30.18 in,0.00 in,0.00 in,8,853.9 w/m²
01/07/2021 11:40,2995.2,27.1,66.43,80.78,65.7,50.9 °F,59,North,3.1,3.2 mph,30.18 in,0.00 in,0.00 in,9,847.4 w/m²
01/07/2021 11:45,2995.9,27.12,66.42,80.816,66.2,51.5 °F,59,NW,4.4,4.8 mph,30.19 in,0.00 in,0.00 in,9,888.8 w/m²
01/07/2021 11:50,3012.5,27.16,66.42,80.888,65.8,50.6 °F,58,WSW,1.9,2.0 mph,30.19 in,0.00 in,0.00 in,8,824.3 w/m²
01/07/2021 11:55,3013.6,27.17,66.3,80.906,66.8,51.5 °F,58,WSW,3.5,3.6 mph,30.18 in,0.00 in,0.00 in,6,622.9 w/m²
01/07/2021 12:00,3013,27.18,66.33,80.924,65.9,51.3 °F,60,NNW,2.6,2.7 mph,30.18 in,0.00 in,0.00 in,7,836.5 w/m²
01/07/2021 12:05,3010.2,27.19,66.27,80.942,66.7,51.5 °F,58,NW,3,3.1 mph,30.17 in,0.00 in,0.00 in,7,926.3 w/m²
01/07/2021 12:10,3002.9,27.17,66.24,80.906,66.8,51.5 °F,58,NNW,4.8,5.1 mph,30.18 in,0.00 in,0.00 in,7,783.1 w/m²
01/07/2021 12:15,2970.6,27.19,66.12,80.942,66.9,51.5 °F,58,NNW,3.1,3.2 mph,30.18 in,0.00 in,0.00 in,5,412 w/m²
01/07/2021 12:20,2954.6,27.2,66.13,80.96,65.8,51.2 °F,60,NW,5.1,5.3 mph,30.17 in,0.00 in,0.00 in,4,359.1 w/m²
01/07/2021 12:25,2957.3,27.2,66.11,80.96,65.5,51.3 °F,60,NNW,2.8,2.9 mph,30.17 in,0.00 in,0.00 in,4,430.1 w/m²
01/07/2021 12:30,2959.5,27.2,66.14,80.96,66,51.7 °F,60,NNW,4.4,4.7 mph,30.18 in,0.00 in,0.00 in,5,434.7 w/m²
01/07/2021 12:35,2935.5,27.24,66.07,81.032,66.5,52.0 °F,60,NNW,4,4.2 mph,30.18 in,0.00 in,0.00 in,7,750 w/m²
01/07/2021 12:40,2923,27.27,66.02,81.086,66.3,51.6 °F,59,NNW,4.2,4.4 mph,30.18 in,0.00 in,0.00 in,6,696.5 w/m²
01/07/2021 12:45,2873.1,27.3,65.82,81.14,66.7,51.8 °F,59,NNW,3,3.2 mph,30.18 in,0.00 in,0.00 in,3,313.3 w/m²
01/07/2021 12:50,2826.9,27.3,65.67,81.14,66.9,51.8 °F,59,NNW,4,4.2 mph,30.18 in,0.00 in,0.00 in,8,792.6 w/m²
01/07/2021 12:55,2827.8,27.3,65.46,81.14,66.7,51.6 °F,59,NNW,4.1,4.4 mph,30.18 in,0.00 in,0.00 in,8,821.1 w/m²
01/07/2021 13:00,2842.5,27.3,65.36,81.14,66.7,51.7 °F,59,NNW,3,3.2 mph,30.18 in,0.00 in,0.00 in,7,654.4 w/m²
01/07/2021 13:05,2786.9,27.32,64.93,81.176,67,52.1 °F,59,WNW,3.3,3.4 mph,30.18 in,0.00 in,0.00 in,5,488.5 w/m²
01/07/2021 13:10,2787.6,27.34,64.9,81.212,66.7,52.0 °F,59,NNW,5,5.4 mph,30.18 in,0.00 in,0.00 in,7,704.4 w/m²
01/07/2021 13:15,2810.1,27.4,65.08,81.32,67.1,52.3 °F,59,NW,3.7,4.0 mph,30.18 in,0.00 in,0.00 in,8,790.8 w/m²
01/07/2021 13:20,2851.8,27.4,65.63,81.32,68,51.9 °F,57,NW,3,3.1 mph,30.18 in,0.00 in,0.00 in,7,733.4 w/m²
01/07/2021 13:25,2904.2,27.45,66.4,81.41,68.2,52.5 °F,57,NNW,5.4,5.6 mph,30.18 in,0.00 in,0.00 in,4,333.5 w/m²
01/07/2021 13:30,2915.4,27.49,67.18,81.482,67,52.1 °F,59,NW,4,4.2 mph,30.18 in,0.00 in,0.00 in,3,254.5 w/m²
01/07/2021 13:35,2941.3,27.5,67.73,81.5,66.9,52.2 °F,59,NNW,3.4,3.6 mph,30.18 in,0.00 in,0.00 in,4,369.4 w/m²
01/07/2021 13:40,2966.1,27.52,67.84,81.536,67.3,52.1 °F,59,NNW,3.5,3.7 mph,30.18 in,0.00 in,0.00 in,4,377.5 w/m²
01/07/2021 13:45,2992.6,27.57,68.02,81.626,67.7,52.3 °F,58,NNW,4.5,4.8 mph,30.18 in,0.00 in,0.00 in,4,444.9 w/m²
01/07/2021 13:50,3017.1,27.6,68.25,81.68,67.2,52.3 °F,59,NW,5.1,5.5 mph,30.18 in,0.00 in,0.00 in,6,576.9 w/m²
01/07/2021 13:55,3008.3,27.6,68.07,81.68,67.4,52.2 °F,59,NNW,5.4,5.7 mph,30.18 in,0.00 in,0.00 in,7,695.8 w/m²
01/07/2021 14:00,2963,27.6,67.78,81.68,67.4,52.3 °F,59,NW,4.7,5.1 mph,30.18 in,0.00 in,0.00 in,5,550.5 w/m²
01/07/2021 14:05,2917.5,27.6,67.5,81.68,67.2,52.3 °F,59,NNW,4.2,4.4 mph,30.17 in,0.00 in,0.00 in,6,573.4 w/m²
01/07/2021 14:10,2880.5,27.58,67.26,81.644,67.9,52.3 °F,58,NNW,5.4,5.9 mph,30.17 in,0.00 in,0.00 in,4,410.2 w/m²
01/07/2021 14:15,2912.1,27.57,67.33,81.626,68.3,52.1 °F,56,NNW,4.4,4.6 mph,30.17 in,0.00 in,0.00 in,6,630.8 w/m²
01/07/2021 14:20,2906.9,27.59,67.12,81.662,67.6,51.5 °F,57,NW,4.7,5.0 mph,30.18 in,0.00 in,0.00 in,5,456.7 w/m²
01/07/2021 14:25,2843.6,27.58,66.61,81.644,68,51.8 °F,56,NNW,3.4,3.6 mph,30.18 in,0.00 in,0.00 in,4,333.3 w/m²
01/07/2021 14:30,2847.7,27.58,66.64,81.644,68.2,51.9 °F,56,NW,4.4,4.6 mph,30.17 in,0.00 in,0.00 in,3,273.3 w/m²
01/07/2021 14:35,2855.2,27.58,66.53,81.644,67.6,51.9 °F,57,NNW,5.1,5.5 mph,30.17 in,0.00 in,0.00 in,3,319.5 w/m²
01/07/2021 14:40,2865.2,27.59,66.42,81.662,67.6,51.8 °F,57,NNW,5.3,5.5 mph,30.17 in,0.00 in,0.00 in,4,368.1 w/m²
01/07/2021 14:45,2880.1,27.6,66.35,81.68,68,51.4 °F,56,NNW,3.2,3.3 mph,30.18 in,0.00 in,0.00 in,3,299.6 w/m²
01/07/2021 14:50,2885.8,27.6,66.26,81.68,67.7,51.4 °F,56,NNW,4.3,4.6 mph,30.18 in,0.00 in,0.00 in,3,297.7 w/m²
01/07/2021 14:55,2862.8,27.6,66.16,81.68,67.6,51.2 °F,56,NNW,2.8,2.9 mph,30.17 in,0.00 in,0.00 in,3,279.5 w/m²
01/07/2021 15:00,2861.5,27.62,66.09,81.716,68.2,51.6 °F,56,WNW,1.8,1.8 mph,30.17 in,0.00 in,0.00 in,3,283.9 w/m²
01/07/2021 15:05,2882,27.65,66.14,81.77,67.9,52.0 °F,57,NNW,3.7,3.9 mph,30.17 in,0.00 in,0.00 in,3,282 w/m²
01/07/2021 15:10,2901.6,27.7,66.08,81.86,67.8,52.3 °F,58,NNW,3.9,4.2 mph,30.17 in,0.00 in,0.00 in,3,285 w/m²
01/07/2021 15:15,2916.7,27.7,65.95,81.86,68,52.0 °F,57,NNW,5.7,6.2 mph,30.17 in,0.00 in,0.00 in,4,285 w/m²
01/07/2021 15:20,2935.8,27.73,65.88,81.914,68.2,52.0 °F,56,NNW,5.3,5.6 mph,30.17 in,0.00 in,0.00 in,4,279.7 w/m²
01/07/2021 15:25,2965.8,27.79,65.84,82.022,68.5,52.5 °F,57,NNW,4.7,5.0 mph,30.17 in,0.00 in,0.00 in,4,279.7 w/m²
01/07/2021 15:30,2989.3,27.8,65.77,82.04,68.8,52.1 °F,55,NW,3.4,3.6 mph,30.17 in,0.00 in,0.00 in,4,279.3 w/m²
01/07/2021 15:35,2998.9,27.8,65.65,82.04,68.8,52.4 °F,56,,3.7,3.9 mph,30.17 in,0.00 in,0.00 in,4,278.2 w/m²
01/07/2021 15:40,3036.4,27.81,65.66,82.058,68.9,52.2 °F,55,NNW,4,4.2 mph,30.17 in,0.00 in,0.00 in,4,286.9 w/m²
01/07/2021 15:45,3058.6,27.9,65.61,82.22,68.8,51.8 °F,55,NW,4.1,4.3 mph,30.17 in,0.00 in,0.00 in,3,284.5 w/m²
01/07/2021 15:50,3070.9,27.89,65.58,82.202,69.4,52.5 °F,55,NNW,4.5,4.8 mph,30.17 in,0.00 in,0.00 in,3,249.8 w/m²
01/07/2021 15:55,3077.4,27.9,65.52,82.22,69.5,52.6 °F,55,NW,7.5,8.0 mph,30.17 in,0.00 in,0.00 in,3,266.1 w/m²
01/07/2021 16:00,3068.9,27.95,65.44,82.31,69,51.8 °F,55,NNW,3.9,4.2 mph,30.16 in,0.00 in,0.00 in,3,329.9 w/m²
01/07/2021 16:05,3010,28,65.15,82.4,69.4,52.4 °F,55,NNW,3.9,4.2 mph,30.16 in,0.00 in,0.00 in,4,440 w/m²
01/07/2021 16:10,3007.2,28,65.2,82.4,69.3,52.6 °F,55,NNW,4.2,4.5 mph,30.16 in,0.00 in,0.00 in,4,440 w/m²
01/07/2021 16:15,3024.1,28,65.3,82.4,69.6,52.4 °F,55,NW,3.1,3.3 mph,30.16 in,0.00 in,0.00 in,4,412.1 w/m²
01/07/2021 16:20,3018,28,65.23,82.4,69.3,52.8 °F,56,NNW,2.2,2.2 mph,30.17 in,0.00 in,0.00 in,2,259.8 w/m²
01/07/2021 16:25,3014.7,28.06,65.17,82.508,69.5,52.9 °F,56,NNW,5.4,5.8 mph,30.17 in,0.00 in,0.00 in,2,256.5 w/m²
01/07/2021 16:30,2995.2,28.07,65.05,82.526,68.9,52.9 °F,57,,3.8,4.1 mph,30.16 in,0.00 in,0.00 in,3,268.2 w/m²
01/07/2021 16:35,3004.222222,28.1,65.06666667,82.58,69,52.8 °F,56,NNW,3.5,3.7 mph,30.16 in,0.00 in,0.00 in,2,243.9 w/m²
01/07/2021 16:40,3002.727273,28.1,65.00909091,82.58,69.1,52.9 °F,57,NNW,4.4,4.7 mph,30.16 in,0.00 in,0.00 in,2,263.8 w/m²
01/07/2021 16:45,3013.3,28.1,65.07,82.58,69.1,52.9 °F,57,NW,3.5,3.7 mph,30.16 in,0.00 in,0.00 in,2,263.8 w/m²
