time,eco2,pm100_env,pm10_env,pm25_env,TVOC,pm100_standard,pm10_standard,pm25_standard,CO2,hum_in,tem,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
21/06/2021 07:15,401,5.1,3.7,5.1,1,5.2,3.7,5.1,2536.8,71.1,26.8,80.24,53.9,49.1 °F,84,North,5,5.3 mph,29.97 in,0.00 in,0.00 in,0,50.6 w/m²
21/06/2021 07:20,400.9,5.1,3.6,5.1,1,5.2,3.6,5.1,2518.7,71.16,26.76,80.168,53.9,49.1 °F,84,NNE,5.1,5.5 mph,29.97 in,0.00 in,0.00 in,0,50.6 w/m²
21/06/2021 07:25,400.9,5.1,3.8,5.1,1,5.1,3.8,5.1,2503.8,71.07,26.7,80.06,53.9,49.1 °F,84,NNE,3.9,4.2 mph,29.97 in,0.00 in,0.00 in,0,45.2 w/m²
21/06/2021 07:30,400.9,5.2,3.9,5.3,1,5.3,3.9,5.3,2490.3,71.08,26.71,80.078,53.9,49.1 °F,84,NNE,3.6,3.9 mph,29.97 in,0.00 in,0.00 in,0,50.7 w/m²
21/06/2021 07:35,400.9,5.2,4.2,5.2,1,5.2,4.2,5.2,2482.4,71.06,26.71,80.078,53.9,49.0 °F,84,NE,5,5.3 mph,29.97 in,0.00 in,0.00 in,1,68.5 w/m²
21/06/2021 07:40,400.9,5,3.8,5,1,5,3.8,5,2459.7,70.97,26.71,80.078,53.9,49.0 °F,84,NE,4.8,5.1 mph,29.97 in,0.00 in,0.00 in,1,68.2 w/m²
21/06/2021 07:45,400.9,5.6,4.2,5.5,1,5.5,4.2,5.5,2436.9,70.8,26.7,80.06,54,49.1 °F,84,NE,3.7,4.0 mph,29.97 in,0.00 in,0.00 in,0,55.2 w/m²
21/06/2021 07:50,400.9,4.5,3.2,4.4,1,4.5,3.2,4.4,2422.4,70.7,26.7,80.06,54.1,49.2 °F,84,NE,4,4.3 mph,29.97 in,0.00 in,0.00 in,0,58.8 w/m²
21/06/2021 07:55,400.9,5.5,3.9,5.6,1,5.6,3.9,5.6,2407.3,70.56,26.7,80.06,54.1,49.2 °F,84,NNE,5.6,5.9 mph,29.97 in,0.00 in,0.00 in,0,58.7 w/m²
21/06/2021 08:00,400.9,5.5,4,5,1,5.5,4,5,2390.1,70.46,26.7,80.06,54.1,49.3 °F,84,NE,4.9,5.3 mph,29.97 in,0.00 in,0.00 in,0,72.4 w/m²
21/06/2021 08:05,400.9,5.4,4.9,5.5,1,5.5,4.9,5.5,2378.5,70.33,26.7,80.06,54.1,49.5 °F,85,NNE,5,5.3 mph,29.98 in,0.00 in,0.00 in,1,73 w/m²
21/06/2021 08:10,401,5,3.3,4.9,1,4.9,3.3,4.9,2361.6,70.17,26.7,80.06,54.1,49.6 °F,85,NE,3.9,4.2 mph,29.98 in,0.00 in,0.00 in,1,87.4 w/m²
21/06/2021 08:15,400.9,5.1,3.6,5,1,5,3.6,5,2340.2,70.05,26.69,80.042,54.1,49.6 °F,85,NNE,3.8,4.1 mph,29.97 in,0.00 in,0.00 in,1,87.4 w/m²
21/06/2021 08:20,400.9,5.9,4.5,6.1,1,6.1,4.5,6.1,2336.5,69.92,26.68,80.024,54.2,49.6 °F,85,NE,4.4,4.8 mph,29.98 in,0.00 in,0.00 in,1,93.6 w/m²
21/06/2021 08:25,400.9,5.3,3.7,4.9,1,5.1,3.7,4.9,2328.5,69.84,26.69,80.042,54.2,49.7 °F,85,NE,4.7,5.1 mph,29.98 in,0.00 in,0.00 in,1,93.6 w/m²
21/06/2021 08:30,400.9,5.3,3.9,5.5,1,5.5,3.9,5.5,2326.2,69.79,26.69,80.042,54.3,49.8 °F,85,NE,5.5,5.9 mph,29.98 in,0.09 in,0.01 in,1,97.6 w/m²
21/06/2021 08:35,400.9,4.5,3.3,4.5,1,4.6,3.3,4.5,2326.9,69.66,26.63,79.934,54.3,50.0 °F,86,NE,4.7,5.0 mph,29.98 in,0.09 in,0.01 in,1,104 w/m²
21/06/2021 08:40,400.9,5,3.2,4.5,1,4.8,3.2,4.5,2324.9,69.64,26.63,79.934,54.3,50.1 °F,86,NE,4.7,4.9 mph,29.98 in,0.09 in,0.01 in,1,87.3 w/m²
21/06/2021 08:45,400.9,5.1,3.4,5.3,1,5.3,3.4,5.3,2327.9,69.68,26.66,79.988,54.5,50.5 °F,86,NE,5.2,5.6 mph,29.98 in,0.00 in,0.01 in,1,92.4 w/m²
21/06/2021 08:50,400.9,5.2,3.5,5.1,1,5.1,3.5,5.1,2343.9,69.81,26.67,80.006,54.6,50.0 °F,85,ENE,5.4,5.8 mph,29.98 in,0.00 in,0.01 in,1,95.3 w/m²
21/06/2021 08:55,400.9,5,3.6,5,1,5,3.6,5,2359.3,69.87,26.66,79.988,54.5,50.5 °F,86,NE,3.4,3.6 mph,29.98 in,0.00 in,0.01 in,1,99.3 w/m²
21/06/2021 09:00,400.9,5.3,3.5,5.1,1,5.2,3.5,5.1,2351.9,69.8,26.68,80.024,54.2,50.4 °F,87,ENE,4.8,5.2 mph,29.99 in,0.09 in,0.03 in,1,94.6 w/m²
21/06/2021 09:05,400.9,5.3,3.8,5,1,5.1,3.8,5,2349.5,69.76,26.69,80.042,54.2,50.4 °F,87,NE,3.7,3.9 mph,29.99 in,0.09 in,0.03 in,1,100.2 w/m²
21/06/2021 09:10,400.9,4.6,3.6,4.9,1,5,3.6,4.9,2355.9,69.73,26.69,80.042,54.1,50.4 °F,88,NNE,3.7,3.9 mph,29.99 in,0.09 in,0.03 in,1,96.9 w/m²
21/06/2021 09:15,401,4.5,2.9,4.3,1,4.3,2.9,4.3,2373,69.72,26.69,80.042,54.1,50.5 °F,88,NNE,5.1,5.3 mph,29.99 in,0.00 in,0.03 in,1,102.9 w/m²
21/06/2021 09:20,400.9,4.5,3.2,4.4,1,4.6,3.2,4.4,2377.4,69.7,26.7,80.06,54.1,50.5 °F,88,NE,5.6,6.0 mph,29.99 in,0.00 in,0.03 in,1,103.4 w/m²
21/06/2021 09:25,400.9,4.6,3.2,4.5,1,4.5,3.2,4.5,2374.6,69.7,26.69,80.042,54.1,50.5 °F,88,NNE,4.5,4.9 mph,29.99 in,0.00 in,0.03 in,1,97.5 w/m²
21/06/2021 09:30,400.9,4.9,3.7,4.9,1,5,3.7,4.9,2368,69.58,26.66,79.988,54.1,50.6 °F,88,NE,5.1,5.5 mph,29.99 in,0.00 in,0.03 in,1,89.3 w/m²
21/06/2021 09:35,400.9,4.5,3.3,4.4,1,4.4,3.3,4.4,2358.7,69.52,26.63,79.934,54.2,50.9 °F,89,NNE,5.3,5.8 mph,29.99 in,0.09 in,0.04 in,1,102.5 w/m²
21/06/2021 09:40,400.9,4.7,3.7,4.6,1,4.6,3.7,4.6,2354.6,69.48,26.63,79.934,54.1,50.6 °F,88,NNE,4.6,4.9 mph,29.99 in,0.09 in,0.04 in,1,112 w/m²
21/06/2021 09:45,400.9,4.7,3.5,4.7,1,4.7,3.5,4.7,2361.2,69.52,26.68,80.024,54.1,50.7 °F,88,NE,5.2,5.6 mph,29.99 in,0.09 in,0.04 in,1,118.7 w/m²
21/06/2021 09:50,400.9,4.7,3.2,4.4,1,4.5,3.2,4.4,2358.3,69.49,26.62,79.916,54.2,50.9 °F,89,NNE,4.7,5.0 mph,29.99 in,0.00 in,0.04 in,1,125.4 w/m²
21/06/2021 09:55,400.9,5.2,3.4,5.1,1,5.5,3.4,5.1,2361.6,69.5,26.64,79.952,54.4,50.8 °F,88,NNE,4.6,5.0 mph,29.99 in,0.09 in,0.06 in,1,127.6 w/m²
21/06/2021 10:00,400.9,4.3,3.1,4.2,1,4.2,3.1,4.2,2364.5,69.5,26.63,79.934,54.3,50.9 °F,88,NE,4.8,5.2 mph,29.99 in,0.09 in,0.06 in,1,129.7 w/m²
21/06/2021 10:05,400.9,5,4,5.3,1,5.3,4,5.3,2366.6,69.45,26.6,79.88,54.5,51.6 °F,89,NE,3.9,4.1 mph,29.99 in,0.09 in,0.06 in,1,129.7 w/m²
21/06/2021 10:10,400.9,4.2,2.9,4.1,1,4.1,2.9,4.1,2367.9,69.48,26.62,79.916,54.5,51.8 °F,90,NNE,2.9,3.0 mph,29.99 in,0.09 in,0.07 in,1,160.4 w/m²
21/06/2021 10:15,401,4.4,2.9,4.3,1,4.3,2.9,4.3,2376.2,69.42,26.63,79.934,54.6,51.8 °F,90,NNE,2.5,2.6 mph,29.99 in,0.09 in,0.07 in,1,170.6 w/m²
21/06/2021 10:20,400.9,4.4,3.4,4.5,1,4.5,3.4,4.5,2366.7,69.32,26.62,79.916,54.5,51.6 °F,89,NNE,5.5,6.0 mph,30.00 in,0.09 in,0.07 in,2,173.7 w/m²
21/06/2021 10:25,400.9,3.9,2.8,3.8,1,3.8,2.8,3.8,2359.9,69.25,26.6,79.88,54.6,51.5 °F,89,NNE,5.8,6.4 mph,30.00 in,0.09 in,0.09 in,1,171.7 w/m²
21/06/2021 10:30,400.9,3.9,2.9,4.1,1,4.1,2.9,4.1,2360.6,69.21,26.6,79.88,54.7,51.2 °F,88,NNE,5.3,5.7 mph,30.00 in,0.09 in,0.09 in,1,157 w/m²
21/06/2021 10:35,400.9,5,3.4,4.5,1,4.7,3.4,4.5,2358.6,69.19,26.6,79.88,54.6,51.0 °F,88,NNE,5.2,5.7 mph,30.01 in,0.09 in,0.09 in,2,177.9 w/m²
21/06/2021 10:40,400.9,4.3,3.4,4.5,1,4.5,3.4,4.5,2354.7,69.18,26.6,79.88,54.8,51.2 °F,88,NNE,4.5,4.8 mph,30.01 in,0.00 in,0.09 in,1,177.9 w/m²
21/06/2021 10:45,400.9,4.9,3.3,4.6,1,4.8,3.3,4.6,2347,69.12,26.59,79.862,54.8,51.2 °F,88,NE,5.6,6.1 mph,30.01 in,0.09 in,0.11 in,1,162.9 w/m²
21/06/2021 10:50,400.9,4.8,3.5,4.7,1,4.8,3.5,4.7,2344.2,69.09,26.59,79.862,54.8,51.2 °F,88,NNE,6,6.5 mph,30.01 in,0.09 in,0.11 in,2,187.1 w/m²
21/06/2021 10:55,400.9,4.4,3.2,4.4,1,4.4,3.2,4.4,2354,69.15,26.56,79.808,54.9,51.3 °F,88,NNE,5.5,5.8 mph,30.00 in,0.09 in,0.11 in,2,183 w/m²
21/06/2021 11:00,400.9,3.9,2.8,3.9,1,3.9,2.8,3.9,2373.2,69.15,26.55,79.79,54.8,51.1 °F,88,NE,5.6,6.1 mph,30.01 in,0.00 in,0.11 in,2,178.1 w/m²
21/06/2021 11:05,400.9,4.8,3.2,4.7,1,4.7,3.2,4.7,2372.8,69.13,26.55,79.79,54.9,51.2 °F,88,NE,5.7,6.3 mph,30.01 in,0.00 in,0.11 in,2,203.5 w/m²
21/06/2021 11:10,400.9,4.8,3.4,4.8,1,4.8,3.4,4.8,2365.3,69.07,26.53,79.754,54.9,51.1 °F,87,NNE,6.5,7.0 mph,30.01 in,0.00 in,0.11 in,2,218 w/m²
21/06/2021 11:15,401,4.4,3.2,4.5,1,4.5,3.2,4.5,2349.4,68.97,26.54,79.772,55,51.3 °F,87,NNE,6.3,6.9 mph,30.02 in,0.09 in,0.12 in,2,227.1 w/m²
21/06/2021 11:20,400.9,5,3.6,4.7,1,4.9,3.6,4.7,2333,68.87,26.51,79.718,55,51.7 °F,89,NNE,4.1,4.4 mph,30.02 in,0.09 in,0.12 in,2,209.9 w/m²
21/06/2021 11:25,400.9,4.5,3,4.6,1,4.7,3,4.6,2327.7,68.8,26.51,79.718,55.2,52.0 °F,89,NNE,5.3,5.5 mph,30.01 in,0.09 in,0.12 in,2,204 w/m²
21/06/2021 11:30,400.9,3.7,2.8,3.7,1,3.7,2.8,3.7,2324.6,68.74,26.5,79.7,55.3,52.2 °F,89,NE,4.6,5.0 mph,30.01 in,0.00 in,0.12 in,2,200.2 w/m²
21/06/2021 11:35,400.9,4.4,3,4.3,0.9,4.4,3,4.3,2312.1,68.58,26.5,79.7,55.2,51.9 °F,89,NNE,5.2,5.7 mph,30.01 in,0.00 in,0.12 in,2,201.4 w/m²
21/06/2021 11:40,400.9,4,2.7,3.9,1,4,2.7,3.9,2297.8,68.55,26.5,79.7,55.2,51.6 °F,88,NNE,5.2,5.7 mph,30.01 in,0.00 in,0.12 in,2,202 w/m²
21/06/2021 11:45,400.9,4.6,3.2,4.6,1,4.6,3.2,4.6,2297.5,68.46,26.49,79.682,55.2,51.4 °F,87,NE,8,8.7 mph,30.01 in,0.09 in,0.14 in,2,226.6 w/m²
21/06/2021 11:50,400.9,4.1,3,3.9,1,4.2,3,3.9,2288.8,68.45,26.5,79.7,55.4,51.8 °F,88,NE,5,5.5 mph,30.02 in,0.09 in,0.14 in,2,226.6 w/m²
21/06/2021 11:55,400.9,4.1,3.1,3.9,1,3.9,3.1,3.9,2294,68.41,26.51,79.718,55.5,51.9 °F,88,NNE,6,6.6 mph,30.02 in,0.09 in,0.14 in,2,229.3 w/m²
21/06/2021 12:00,400.9,5.1,3.6,4.8,1,5.3,3.6,4.8,2296.3,68.39,26.49,79.682,55.5,51.8 °F,87,NNE,5.2,5.6 mph,30.02 in,0.00 in,0.14 in,2,185.1 w/m²
21/06/2021 12:05,400.9,3.8,2.7,3.8,1,3.8,2.7,3.8,2333.7,68.46,26.5,79.7,55.2,51.7 °F,88,ENE,4.5,4.8 mph,30.02 in,0.00 in,0.14 in,1,158.2 w/m²
21/06/2021 12:10,400.9,4.6,3.233333333,4.633333333,1,4.7,3.233333333,4.633333333,2351.433333,68.49,26.5,79.7,55.4,52.1 °F,89,ENE,4.4,4.7 mph,30.02 in,0.09 in,0.15 in,2,202.9 w/m²
