time,eco2,pm100_env,pm10_env,pm25_env,TVOC,pm100_standard,pm10_standard,pm25_standard,CO2,hum_in,tem,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
22/06/2021 07:50,400.9,10.6,7.5,10.2,1,10.7,7.5,10.2,1854.2,60.16,25.7,78.26,53.8,47.3 °F,79,NNE,4.4,4.8 mph,30.22 in,0.00 in,0.00 in,1,114.8 w/m²
22/06/2021 07:55,400.9,11.2,6.9,10.8,1,11,6.9,10.8,1836.7,60.11,25.7,78.26,53.8,47.3 °F,79,NNE,5.7,6.2 mph,30.23 in,0.00 in,0.00 in,1,129.9 w/m²
22/06/2021 08:00,400.9,11.3,7.9,10.7,1,11.3,7.9,10.7,1828.2,60.06,25.7,78.26,53.8,47.2 °F,79,NNE,4.9,5.3 mph,30.23 in,0.00 in,0.00 in,1,142 w/m²
22/06/2021 08:05,400.9,10.1,7.3,10,1,10.3,7.3,10,1817.3,60.02,25.7,78.26,53.9,47.2 °F,78,NE,6.4,6.8 mph,30.23 in,0.00 in,0.00 in,1,152.2 w/m²
22/06/2021 08:10,400.9,10.6,7.4,10.2,1,10.2,7.4,10.2,1814.6,59.93,25.71,78.278,54.1,47.3 °F,78,NNE,7.2,7.9 mph,30.23 in,0.00 in,0.00 in,1,153.6 w/m²
22/06/2021 08:15,400.9,10.2,7.6,10.6,1,10.7,7.6,10.6,1817.5,60.04,25.7,78.26,54.1,47.4 °F,78,NNE,5.7,6.3 mph,30.23 in,0.00 in,0.00 in,1,153.7 w/m²
22/06/2021 08:20,400.9,10.7,7.2,10.3,1,10.3,7.2,10.3,1817.6,60.08,25.7,78.26,54.3,47.4 °F,78,NNE,4.5,4.9 mph,30.23 in,0.00 in,0.00 in,1,158.3 w/m²
22/06/2021 08:25,400.9,10.9,7.1,10.7,1,11,7.1,10.7,1807.6,59.97,25.71,78.278,54.4,47.5 °F,78,NNE,6.8,7.4 mph,30.23 in,0.00 in,0.00 in,1,166.3 w/m²
22/06/2021 08:30,401,10.2,7.1,10.4,1,10.5,7.1,10.4,1790.9,59.89,25.7,78.26,54.5,47.7 °F,77,NNE,6.8,7.2 mph,30.24 in,0.00 in,0.00 in,1,173.9 w/m²
22/06/2021 08:35,400.9,10.9,7.1,10.3,1,10.7,7.1,10.3,1790,59.9,25.7,78.26,54.5,47.6 °F,77,NE,5.9,6.3 mph,30.24 in,0.00 in,0.00 in,2,183.9 w/m²
22/06/2021 08:40,400.9,10.6,7.3,10.5,1,10.6,7.3,10.5,1786.1,59.9,25.7,78.26,54.6,47.6 °F,77,NNE,5.4,5.9 mph,30.24 in,0.00 in,0.00 in,2,187.9 w/m²
22/06/2021 08:45,400.9,9.5,6.5,9.5,1,9.5,6.5,9.5,1782.8,59.88,25.7,78.26,54.5,47.4 °F,77,NE,6.3,6.9 mph,30.24 in,0.00 in,0.00 in,2,188.1 w/m²
22/06/2021 08:50,400.9,10.8,7.5,10.6,1,10.9,7.5,10.6,1771,59.81,25.7,78.26,54.7,47.6 °F,77,NE,6.1,6.6 mph,30.24 in,0.00 in,0.00 in,2,174.6 w/m²
22/06/2021 08:55,400.9,9.6,6.9,9.7,1,9.7,6.9,9.7,1770.6,59.81,25.71,78.278,55,47.4 °F,76,NNE,4.9,5.3 mph,30.24 in,0.00 in,0.00 in,2,153.9 w/m²
22/06/2021 09:00,400.9,10.2,7.4,10,1,10.2,7.4,10,1766.1,59.65,25.7,78.26,55.5,47.4 °F,74,ENE,5.2,5.6 mph,30.24 in,0.00 in,0.00 in,1,141.5 w/m²
22/06/2021 09:05,400.9,10.5,7.2,10.1,1,10.2,7.2,10.1,1765.1,59.6,25.7,78.26,55.1,47.4 °F,76,NNE,6.8,7.3 mph,30.24 in,0.00 in,0.00 in,1,144.6 w/m²
22/06/2021 09:10,400.9,10,6.8,9.5,1,10.1,6.8,9.5,1763.2,59.56,25.7,78.26,55,47.3 °F,75,NNE,6.4,7.2 mph,30.24 in,0.00 in,0.00 in,1,152.5 w/m²
22/06/2021 09:15,400.9,9.7,7.2,9.6,1,9.7,7.2,9.6,1768.6,59.58,25.7,78.26,55.1,47.3 °F,75,NNE,6.4,6.9 mph,30.24 in,0.00 in,0.00 in,1,153.7 w/m²
22/06/2021 09:20,400.9,9.7,6.7,9.3,1,9.5,6.7,9.3,1773.1,59.69,25.7,78.26,55,47.2 °F,75,NNE,5.6,6.0 mph,30.24 in,0.00 in,0.00 in,1,153.4 w/m²
22/06/2021 09:25,400.9,11.6,7.4,10.9,1,11.5,7.4,10.9,1774.7,59.7,25.7,78.26,55.2,47.4 °F,75,NNE,5.5,6.0 mph,30.24 in,0.00 in,0.00 in,1,153.4 w/m²
22/06/2021 09:30,401,9.2,6.6,9.4,1,9.7,6.6,9.4,1766.9,59.61,25.7,78.26,55.4,47.4 °F,74,NNE,5.1,5.4 mph,30.24 in,0.00 in,0.00 in,1,148.9 w/m²
22/06/2021 09:35,400.9,10.2,6.9,9.8,1,10,6.9,9.8,1760.1,59.66,25.7,78.26,55.6,47.3 °F,74,NNE,4.1,4.4 mph,30.24 in,0.00 in,0.00 in,1,136.2 w/m²
22/06/2021 09:40,400.9,10,6.9,9.8,1,10,6.9,9.8,1756.3,59.62,25.7,78.26,55.6,47.5 °F,74,NNE,5.6,6.2 mph,30.24 in,0.00 in,0.00 in,1,123.3 w/m²
22/06/2021 09:45,400.9,8.8,6.6,8.9,1,9,6.6,8.9,1739.1,59.46,25.7,78.26,55.4,47.5 °F,75,North,6.6,7.1 mph,30.24 in,0.00 in,0.00 in,1,143.4 w/m²
22/06/2021 09:50,400.9,9.2,6.7,9.1,1,9.2,6.7,9.1,1729.9,59.35,25.7,78.26,55.4,47.3 °F,74,NNE,7.3,7.9 mph,30.24 in,0.00 in,0.00 in,2,181 w/m²
22/06/2021 09:55,400.9,8.3,5.9,8.3,1,8.3,5.9,8.3,1715.8,59.21,25.7,78.26,55.5,47.3 °F,74,North,6,6.5 mph,30.24 in,0.00 in,0.00 in,2,203.4 w/m²
22/06/2021 10:00,400.9,8.7,5.9,8.2,1,8.5,5.9,8.2,1701.3,59.11,25.7,78.26,55.6,47.1 °F,73,NE,5.2,5.6 mph,30.24 in,0.00 in,0.00 in,2,230.8 w/m²
22/06/2021 10:05,400.9,8.6,5.5,8.6,1,8.7,5.5,8.6,1698.3,59.08,25.7,78.26,55.9,47.1 °F,72,NNE,4.6,4.9 mph,30.24 in,0.00 in,0.00 in,2,250.9 w/m²
22/06/2021 10:10,400.9,8.7,6.3,8.8,1,8.8,6.3,8.8,1681.3,58.93,25.7,78.26,56.3,47.0 °F,71,North,6.6,7.2 mph,30.24 in,0.00 in,0.00 in,2,257.3 w/m²
22/06/2021 10:15,400.9,8.5,5.3,7.9,1,8.2,5.3,7.9,1669.3,58.89,25.69,78.242,56.4,46.7 °F,70,NNE,6.8,7.5 mph,30.23 in,0.00 in,0.00 in,2,292.4 w/m²
22/06/2021 10:20,400.9,8.6,6.4,8.7,1,8.8,6.4,8.7,1679.8,58.9,25.7,78.26,56.5,46.6 °F,70,NE,6.6,7.2 mph,30.24 in,0.00 in,0.00 in,3,320.2 w/m²
22/06/2021 10:25,400.9,8.6,6.3,8.5,1,8.6,6.3,8.5,1674.2,58.72,25.7,78.26,56.5,46.5 °F,69,NNE,5.5,6.0 mph,30.24 in,0.00 in,0.00 in,3,320.2 w/m²
22/06/2021 10:30,400.9,7.9,5.4,8.1,1,8.2,5.4,8.1,1661.8,58.61,25.7,78.26,56.8,46.7 °F,69,North,8.2,8.9 mph,30.24 in,0.00 in,0.00 in,3,361.3 w/m²
22/06/2021 10:35,401,8,5.4,7.6,1,7.9,5.4,7.6,1665.7,58.61,25.71,78.278,57,46.6 °F,68,NNE,6.5,7.0 mph,30.24 in,0.00 in,0.00 in,3,361.5 w/m²
22/06/2021 10:40,400.9,7.8,5.8,7.5,1,7.7,5.8,7.5,1660.6,58.53,25.71,78.278,57.2,46.1 °F,67,NE,6.5,7.1 mph,30.23 in,0.00 in,0.00 in,5,529.8 w/m²
22/06/2021 10:45,400.9,8.2,5.5,8.1,1,8.3,5.5,8.1,1651.6,58.36,25.7,78.26,57.5,45.9 °F,65,NNE,7.6,8.5 mph,30.25 in,0.00 in,0.00 in,5,529.8 w/m²
22/06/2021 10:50,400.9,8,5.1,7.4,1,7.9,5.1,7.4,1637.9,58.17,25.7,78.26,57.8,46.1 °F,65,North,7,7.7 mph,30.25 in,0.00 in,0.00 in,5,475.7 w/m²
22/06/2021 10:55,400.9,8.2,5.6,7.5,1,8,5.6,7.5,1616.5,57.91,25.7,78.26,57.7,45.9 °F,65,NNE,5.5,6.0 mph,30.24 in,0.00 in,0.00 in,4,422.3 w/m²
22/06/2021 11:00,400.9,7.6,5.2,7.7,1,8,5.2,7.7,1595.6,57.9,25.7,78.26,58.1,45.7 °F,63,NNE,6,6.6 mph,30.24 in,0.00 in,0.00 in,5,461 w/m²
22/06/2021 11:05,400.9,6.5,4.7,6.4,1,6.4,4.7,6.4,1567,57.78,25.7,78.26,58.5,45.1 °F,61,NNE,6.8,7.5 mph,30.24 in,0.00 in,0.00 in,5,457 w/m²
22/06/2021 11:10,400.9,7.2,5.1,7,1,7.1,5.1,7,1561.9,57.77,25.7,78.26,58.3,44.8 °F,61,North,6.8,7.5 mph,30.24 in,0.00 in,0.00 in,7,769.1 w/m²
22/06/2021 11:15,400.9,6.466666667,4.3,6.6,1,6.866666667,4.3,6.6,1559.7,57.77,25.7,78.26,58.5,44.7 °F,61,NNE,5.6,6.1 mph,30.24 in,0.00 in,0.00 in,7,769.1 w/m²
22/06/2021 11:20,400.9,6,4.4,6.6,1,6.7,4.4,6.6,1559.9,57.71,25.7,78.26,58.9,44.5 °F,59,NE,5.6,6.0 mph,30.24 in,0.00 in,0.00 in,7,629.4 w/m²
22/06/2021 11:25,400.9,6.4,4,6.3,1,6.3,4,6.3,1565,57.78,25.7,78.26,59.3,44.1 °F,57,NNE,6.7,7.3 mph,30.24 in,0.00 in,0.00 in,8,807.5 w/m²
22/06/2021 11:30,401,6.4,4.2,6.2,1,6.3,4.2,6.2,1576.4,57.8,25.69,78.242,59.7,44.4 °F,57,North,6.1,6.8 mph,30.24 in,0.00 in,0.00 in,6,533.3 w/m²
22/06/2021 11:35,400.9,5.5,3.9,5.5,1,5.5,3.9,5.5,1587.9,57.86,25.7,78.26,59.7,44.2 °F,57,NE,6.7,7.5 mph,30.24 in,0.00 in,0.00 in,5,428.7 w/m²
22/06/2021 11:40,400.9,6.6,4.6,6.5,1,6.5,4.6,6.5,1602.9,57.9,25.7,78.26,59.6,43.5 °F,56,NE,6.5,7.1 mph,30.24 in,0.00 in,0.00 in,6,523.1 w/m²
22/06/2021 11:45,400.9,6.1,4.2,6,1,6.1,4.2,6,1621.8,57.9,25.7,78.26,59.9,43.7 °F,55,NE,6.6,7.3 mph,30.24 in,0.00 in,0.00 in,8,906.3 w/m²
22/06/2021 11:50,400.9,5.8,4,6,1,6,4,6,1635.1,57.9,25.7,78.26,60.1,43.7 °F,55,ENE,7.9,8.6 mph,30.24 in,0.00 in,0.00 in,10,969.2 w/m²
22/06/2021 11:55,400.9,5.6,3.8,5.4,1,5.4,3.8,5.4,1630.2,57.89,25.7,78.26,60.4,43.8 °F,54,NNE,6.7,7.2 mph,30.24 in,0.00 in,0.00 in,6,590.2 w/m²
22/06/2021 12:00,400.9,4.8,3.6,5.1,1,5.1,3.6,5.1,1636.6,57.9,25.7,78.26,60.8,44.2 °F,55,NNE,6.3,6.9 mph,30.24 in,0.00 in,0.00 in,4,397.1 w/m²
22/06/2021 12:05,400.9,4.8,3.7,4.6,1,4.6,3.7,4.6,1629.1,57.88,25.7,78.26,60.2,43.8 °F,55,NNE,8.7,9.6 mph,30.24 in,0.00 in,0.00 in,2,221.3 w/m²
22/06/2021 12:10,400.9,4.6,3,4.6,1,4.7,3,4.6,1615.5,57.78,25.7,78.26,60.2,44.5 °F,56,North,6,6.6 mph,30.24 in,0.00 in,0.00 in,7,684.8 w/m²
22/06/2021 12:15,400.9,4.8,3.7,4.7,1,4.8,3.7,4.7,1614.2,57.69,25.7,78.26,60.3,44.5 °F,56,North,5.3,5.5 mph,30.24 in,0.00 in,0.00 in,7,608.5 w/m²
22/06/2021 12:20,400.9,5.1,3.6,5.3,1,5.3,3.6,5.3,1622.4,57.7,25.7,78.26,60.3,44.4 °F,56,NE,6.7,7.2 mph,30.25 in,0.00 in,0.00 in,7,700.1 w/m²
22/06/2021 12:25,400.9,5.3,3.7,5.1,1,5.2,3.7,5.1,1631.9,57.76,25.7,78.26,60,42.9 °F,53,NE,7.4,8.2 mph,30.25 in,0.00 in,0.00 in,3,300.5 w/m²
22/06/2021 12:30,401,4.2,3.2,4.1,1,4.2,3.2,4.1,1638,57.7,25.7,78.26,59.8,42.5 °F,53,NE,6.5,7.0 mph,30.24 in,0.00 in,0.00 in,4,339.2 w/m²
22/06/2021 12:35,400.9,4.9,3.1,4.7,1,4.8,3.1,4.7,1648.3,57.77,25.7,78.26,59.8,42.7 °F,53,NE,5.9,6.5 mph,30.24 in,0.00 in,0.00 in,7,598.3 w/m²
22/06/2021 12:40,400.9,4.3,3.2,4.2,1,4.4,3.2,4.2,1649.2,57.76,25.71,78.278,60.3,43.2 °F,53,NNE,6.8,7.6 mph,30.24 in,0.00 in,0.00 in,11,1097.3 w/m²
22/06/2021 12:45,400.9,4.2,3.3,4.3,1,4.3,3.3,4.3,1641.6,57.59,25.7,78.26,60.8,43.5 °F,53,NNE,5.7,6.3 mph,30.24 in,0.00 in,0.00 in,8,779.7 w/m²
22/06/2021 12:50,400.9,4.4,3.1,4.1,1,4.3,3.1,4.1,1641.8,57.66,25.72,78.296,60.9,44.6 °F,55,NNE,7,7.7 mph,30.25 in,0.00 in,0.00 in,2,223.9 w/m²
22/06/2021 12:55,400.9,4,2.8,4,1,4,2.8,4,1647.3,57.52,25.7,78.26,60,42.6 °F,52,NNE,9.5,10.7 mph,30.24 in,0.00 in,0.00 in,2,185.3 w/m²
22/06/2021 13:00,400.9,3.9,2.8,3.8,1,4,2.8,3.8,1628.2,57.25,25.71,78.278,59.8,42.3 °F,52,North,7,7.8 mph,30.25 in,0.00 in,0.00 in,3,296.5 w/m²
22/06/2021 13:05,400.9,4,2.9,3.7,1,3.9,2.9,3.7,1612.4,57.14,25.71,78.278,59.9,42.0 °F,52,NNE,6.3,6.7 mph,30.25 in,0.00 in,0.00 in,4,391.2 w/m²
22/06/2021 13:10,400.9,3.2,2.2,3.4,1,3.5,2.2,3.4,1619,57.15,25.7,78.26,60.3,42.4 °F,52,NNE,5.3,5.6 mph,30.25 in,0.00 in,0.00 in,4,370.3 w/m²
22/06/2021 13:15,400.9,3.4,2.2,3.1,1,3.1,2.2,3.1,1618.1,57.01,25.7,78.26,60.4,43.2 °F,53,NNE,7.1,7.8 mph,30.26 in,0.00 in,0.00 in,3,299.6 w/m²
22/06/2021 13:20,400.9,3.7,2.3,3.6,1,3.8,2.3,3.6,1613,56.99,25.7,78.26,60.3,43.4 °F,54,,5.8,6.4 mph,30.26 in,0.00 in,0.00 in,2,178.4 w/m²
22/06/2021 13:25,400.9,3.7,2.4,3.6,1,3.8,2.4,3.6,1614.4,56.97,25.7,78.26,60.2,43.3 °F,54,NE,6.7,7.3 mph,30.25 in,0.00 in,0.00 in,2,198 w/m²
22/06/2021 13:30,401,3.4,2.4,3.2,1,3.3,2.4,3.2,1620.7,56.99,25.7,78.26,60,42.6 °F,53,NE,7,7.8 mph,30.25 in,0.00 in,0.00 in,2,219.8 w/m²
22/06/2021 13:35,400.9,3.2,2.3,3.1,1,3.1,2.3,3.1,1629.4,57.13,25.7,78.26,59.9,42.8 °F,53,North,5.1,5.5 mph,30.25 in,0.00 in,0.00 in,3,272 w/m²
22/06/2021 13:40,400.9,3.5,2.5,3.6,1,3.6,2.5,3.6,1639.5,57.2,25.7,78.26,60.3,42.8 °F,52,NNE,5.3,5.8 mph,30.25 in,0.00 in,0.00 in,3,255.3 w/m²
22/06/2021 13:45,400.9,3.5,2.4,3.5,1,3.6,2.4,3.5,1652.1,57.25,25.71,78.278,60.4,42.9 °F,52,ENE,6.4,7.0 mph,30.25 in,0.00 in,0.00 in,3,272.8 w/m²
22/06/2021 13:50,400.9,3,2.1,2.9,1,2.9,2.1,2.9,1670.5,57.36,25.76,78.368,60.4,42.6 °F,52,NNE,5.5,5.9 mph,30.25 in,0.00 in,0.00 in,3,237.6 w/m²
22/06/2021 13:55,400.9,2.9,2.1,2.9,0.9,2.9,2.1,2.9,1684.7,57.35,25.76,78.368,60.5,42.5 °F,52,NNE,4.2,4.5 mph,30.25 in,0.00 in,0.00 in,3,290.7 w/m²
22/06/2021 14:00,400.9,3.8,2.2,3.3,1,3.6,2.2,3.3,1680.9,57.16,25.77,78.386,60.9,42.7 °F,51,North,6.8,7.4 mph,30.25 in,0.00 in,0.00 in,4,337.1 w/m²
22/06/2021 14:05,400.9,3.6,2.6,3.3,1,3.8,2.6,3.3,1663.5,56.9,25.78,78.404,60.7,41.6 °F,50,North,7.7,8.6 mph,30.25 in,0.00 in,0.00 in,4,411.8 w/m²
22/06/2021 14:10,400.9,3.2,2,3.1,1,3.2,2,3.1,1651.6,56.79,25.78,78.404,60.7,40.6 °F,48,NNE,8.1,9.1 mph,30.25 in,0.00 in,0.00 in,4,408.9 w/m²
22/06/2021 14:15,400.9,2.4,1.5,2.5,1,2.5,1.5,2.5,1639.4,56.64,25.76,78.368,60.8,41.4 °F,49,NNE,7.4,8.2 mph,30.26 in,0.00 in,0.00 in,4,367.7 w/m²
22/06/2021 14:20,400.9,3,2,2.8,1,2.9,2,2.8,1645.9,56.71,25.76,78.368,61,41.6 °F,49,NE,4.7,5.1 mph,30.26 in,0.00 in,0.00 in,4,400.9 w/m²
22/06/2021 14:25,400.9,2.8,2.1,2.9,1,2.9,2.1,2.9,1657,56.76,25.78,78.404,60.8,42.0 °F,50,NE,6.4,6.9 mph,30.26 in,0.00 in,0.00 in,4,404.7 w/m²
22/06/2021 14:30,400.9,3.4,2.4,3.2,1,3.3,2.4,3.2,1670.4,56.82,25.77,78.386,60.8,41.6 °F,49,NNE,6.8,7.3 mph,30.26 in,0.00 in,0.00 in,3,246.2 w/m²
22/06/2021 14:35,401,2.8,2.1,2.7,1,2.8,2.1,2.7,1693.5,56.9,25.78,78.404,60.7,41.5 °F,49,NNE,5.8,6.3 mph,30.27 in,0.00 in,0.00 in,3,318.7 w/m²
22/06/2021 14:40,400.9,2.3,1.7,2.3,1,2.3,1.7,2.3,1704.8,56.91,25.8,78.44,60.5,41.6 °F,50,NNE,7.6,8.4 mph,30.27 in,0.00 in,0.00 in,3,318.7 w/m²
22/06/2021 14:45,400.9,2.3,2.1,2.4,1,2.4,2.1,2.4,1701.2,56.8,25.8,78.44,60.8,41.6 °F,49,North,7.5,8.2 mph,30.26 in,0.00 in,0.00 in,3,300 w/m²
22/06/2021 14:50,400.9,2.2,1.6,2,1,2,1.6,2,1709.1,56.89,25.8,78.44,60.9,41.5 °F,49,NE,4.4,4.8 mph,30.26 in,0.00 in,0.00 in,4,426 w/m²
22/06/2021 14:55,400.9,2.7,2.1,2.4,1,2.7,2.1,2.4,1731.1,57.1,25.81,78.458,61.4,41.8 °F,49,ENE,5.7,6.2 mph,30.26 in,0.00 in,0.00 in,4,412.9 w/m²
22/06/2021 15:00,400.9,2.7,1.6,2.6,1,2.9,1.6,2.6,1735.9,56.99,25.88,78.584,61.6,42.2 °F,49,NE,4.8,5.0 mph,30.26 in,0.00 in,0.00 in,4,340.7 w/m²
22/06/2021 15:05,400.9,2.7,2,2.6,1,2.6,2,2.6,1715,56.63,25.91,78.638,61.1,41.9 °F,50,NNE,6.8,7.3 mph,30.26 in,0.00 in,0.00 in,3,333.9 w/m²
