time,CO2,temp,hum_in,tem_in,tem_out,Dew Point,hum_out,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
08/07/2021 12:50,1821.777778,28.7,57.5,83.66,68.8,56.4 °F,64,South,5,5.4 mph,30.23 in,0.00 in,0.00 in,6,610.4 w/m²
08/07/2021 12:55,1851.5,28.77,58.17,83.786,68.4,55.8 °F,64,SSW,2.1,2.1 mph,30.23 in,0.00 in,0.00 in,10,1029.9 w/m²
08/07/2021 13:00,1846.9,28.8,59.29,83.84,69.1,56.0 °F,63,WSW,3.3,3.5 mph,30.22 in,0.00 in,0.00 in,10,989.6 w/m²
08/07/2021 13:05,1851.2,28.85,59.58,83.93,69.1,56.1 °F,63,SW,2.8,2.9 mph,30.22 in,0.00 in,0.00 in,6,571 w/m²
08/07/2021 13:10,1861,28.9,59.66,84.02,69.3,56.5 °F,64,SW,3.2,3.4 mph,30.22 in,0.00 in,0.00 in,5,417.1 w/m²
08/07/2021 13:15,1861.1,28.97,59.57,84.146,68.6,56.6 °F,66,South,3.2,3.4 mph,30.23 in,0.00 in,0.00 in,5,587.4 w/m²
08/07/2021 13:20,1861.3,29,59.4,84.2,68.5,56.5 °F,66,SSW,3.5,3.6 mph,30.23 in,0.00 in,0.00 in,5,587.4 w/m²
08/07/2021 13:25,1858.4,29.12,59.85,84.416,68.2,56.1 °F,66,SSW,3.2,3.4 mph,30.24 in,0.00 in,0.00 in,5,484 w/m²
08/07/2021 13:30,1876.6,29.29,59.5,84.722,68.1,56.3 °F,66,South,2.5,2.6 mph,30.24 in,0.00 in,0.00 in,8,870.6 w/m²
08/07/2021 13:35,1913.3,29.3,59.91,84.74,68.3,56.8 °F,67,SW,3.8,4.0 mph,30.23 in,0.00 in,0.00 in,5,573.6 w/m²
08/07/2021 13:40,1972,29.22,59.98,84.596,67.7,56.7 °F,68,SSW,4.1,4.4 mph,30.23 in,0.00 in,0.00 in,5,510.8 w/m²
08/07/2021 13:45,1977.5,29.21,60.6,84.578,67.5,56.2 °F,68,SSW,4.2,4.4 mph,30.24 in,0.00 in,0.00 in,6,661 w/m²
08/07/2021 13:50,2003.6,29.2,61.77,84.56,67.9,56.0 °F,66,SSW,1.9,1.9 mph,30.23 in,0.00 in,0.00 in,4,351.1 w/m²
08/07/2021 13:55,2051.6,29.27,63.25,84.686,67.4,56.0 °F,67,SSW,3,3.2 mph,30.23 in,0.00 in,0.00 in,3,270.2 w/m²
08/07/2021 14:00,2076.7,29.35,65.36,84.83,67.2,56.2 °F,68,SW,2.1,2.2 mph,30.24 in,0.00 in,0.00 in,2,235.8 w/m²
08/07/2021 14:05,2085.3,29.47,68.1,85.046,66.8,56.2 °F,69,SW,4.4,4.6 mph,30.24 in,0.00 in,0.00 in,3,252.8 w/m²
08/07/2021 14:10,2097.3,29.54,71.08,85.172,66.7,55.4 °F,67,SSW,2.5,2.6 mph,30.24 in,0.00 in,0.00 in,3,275.9 w/m²
08/07/2021 14:15,2074.6,29.57,71.42,85.226,67.3,55.5 °F,66,SW,1.4,1.4 mph,30.24 in,0.00 in,0.00 in,3,293.2 w/m²
08/07/2021 14:20,2095.7,29.52,73.04,85.136,67.7,55.4 °F,65,SW,1.5,1.5 mph,30.24 in,0.00 in,0.00 in,3,303.9 w/m²
08/07/2021 14:25,2119.1,29.56,74.52,85.208,67.8,55.5 °F,65,SSW,2.8,3.0 mph,30.24 in,0.00 in,0.00 in,3,303.6 w/m²
08/07/2021 14:30,2136.6,29.7,77.05,85.46,67.2,55.4 °F,66,SSW,2.9,3.2 mph,30.23 in,0.00 in,0.00 in,3,313.3 w/m²
